time(UTC),GHI,DNI,DHI
20140117:0100,0.0,0.0,0.0
20140117:0200,0.0,0.0,0.0
20140117:0300,0.0,0.0,0.0
20140117:0400,0.0,0.0,0.0
20140117:0500,0.0,0.0,0.0
20140117:0600,0.0,0.0,0.0
20140117:0700,0.0,0.0,0.0
20140117:0800,54.0,396.84,22.0
20140117:0900,175.0,640.73,47.0
20140117:1000,268.0,696.66,68.0
20140117:1100,326.0,754.56,72.0
20140117:1200,344.0,828.98,58.0
20140117:1300,306.0,811.76,53.0
20140117:1400,220.0,724.21,47.0
20140117:1500,100.0,486.3,36.0
20140117:1600,0.0,0.0,0.0
20140117:1700,0.0,0.0,0.0
20140117:1800,0.0,0.0,0.0
20140117:1900,0.0,0.0,0.0
20140117:2000,0.0,0.0,0.0
20140117:2100,0.0,0.0,0.0
20140117:2200,0.0,0.0,0.0
20140117:2300,0.0,0.0,0.0
20140118:0000,0.0,0.0,0.0
20140118:0100,0.0,0.0,0.0
20140118:0200,0.0,0.0,0.0
20140118:0300,0.0,0.0,0.0
20140118:0400,0.0,0.0,0.0
20140118:0500,0.0,0.0,0.0
20140118:0600,0.0,0.0,0.0
20140118:0700,0.0,0.0,0.0
20140118:0800,42.0,144.86,30.0
20140118:0900,150.0,350.99,79.0
20140118:1000,272.0,710.58,66.0
20140118:1100,300.0,544.56,115.0
20140118:1200,302.0,505.24,126.0
20140118:1300,293.0,672.61,81.0
20140118:1400,146.0,148.45,110.0
20140118:1500,46.0,14.79,44.0
20140118:1600,0.0,0.0,0.0
20140118:1700,0.0,0.0,0.0
20140118:1800,0.0,0.0,0.0
20140118:1900,0.0,0.0,0.0
20140118:2000,0.0,0.0,0.0
20140118:2100,0.0,0.0,0.0
20140118:2200,0.0,0.0,0.0
20140118:2300,0.0,0.0,0.0
20140119:0000,0.0,0.0,0.0
20140119:0100,0.0,0.0,0.0
20140119:0200,0.0,0.0,0.0
20140119:0300,0.0,0.0,0.0
20140119:0400,0.0,0.0,0.0
20140119:0500,0.0,0.0,0.0
20140119:0600,0.0,0.0,0.0
20140119:0700,0.0,0.0,0.0
20140119:0800,14.0,0.0,14.0
20140119:0900,145.0,297.69,84.0
20140119:1000,144.0,54.64,128.0
20140119:1100,184.0,72.9,159.0
20140119:1200,109.0,0.0,109.0
20140119:1300,168.0,69.01,146.0
20140119:1400,122.0,60.92,107.0
20140119:1500,71.0,107.91,56.0
20140119:1600,0.0,0.0,0.0
20140119:1700,0.0,0.0,0.0
20140119:1800,0.0,0.0,0.0
20140119:1900,0.0,0.0,0.0
20140119:2000,0.0,0.0,0.0
20140119:2100,0.0,0.0,0.0
20140119:2200,0.0,0.0,0.0
20140119:2300,0.0,0.0,0.0
20140120:0000,0.0,0.0,0.0
20140120:0100,0.0,0.0,0.0
20140120:0200,0.0,0.0,0.0
20140120:0300,0.0,0.0,0.0
20140120:0400,0.0,0.0,0.0
20140120:0500,0.0,0.0,0.0
20140120:0600,0.0,0.0,0.0
20140120:0700,0.0,0.0,0.0
20140120:0800,26.0,11.42,25.0
20140120:0900,55.0,0.0,55.0
20140120:1000,78.0,0.0,78.0
20140120:1100,62.0,0.0,62.0
20140120:1200,54.0,0.0,54.0
20140120:1300,79.0,0.0,79.0
20140120:1400,108.0,28.0,101.0
20140120:1500,10.0,0.0,10.0
20140120:1600,0.0,0.0,0.0
20140120:1700,0.0,0.0,0.0
20140120:1800,0.0,0.0,0.0
20140120:1900,0.0,0.0,0.0
20140120:2000,0.0,0.0,0.0
20140120:2100,0.0,0.0,0.0
20140120:2200,0.0,0.0,0.0
20140120:2300,0.0,0.0,0.0
20140121:0000,0.0,0.0,0.0
20140121:0100,0.0,0.0,0.0
20140121:0200,0.0,0.0,0.0
20140121:0300,0.0,0.0,0.0
20140121:0400,0.0,0.0,0.0
20140121:0500,0.0,0.0,0.0
20140121:0600,0.0,0.0,0.0
20140121:0700,0.0,0.0,0.0
20140121:0800,39.0,77.67,32.0
20140121:0900,110.0,90.26,91.0
20140121:1000,91.0,0.0,91.0
20140121:1100,99.0,0.0,99.0
20140121:1200,77.0,0.0,77.0
20140121:1300,75.0,0.0,75.0
20140121:1400,62.0,0.0,62.0
20140121:1500,36.0,0.0,36.0
20140121:1600,0.0,0.0,0.0
20140121:1700,0.0,0.0,0.0
20140121:1800,0.0,0.0,0.0
20140121:1900,0.0,0.0,0.0
20140121:2000,0.0,0.0,0.0
20140121:2100,0.0,0.0,0.0
20140121:2200,0.0,0.0,0.0
20140121:2300,0.0,0.0,0.0
20140122:0000,0.0,0.0,0.0
20140122:0100,0.0,0.0,0.0
20140122:0200,0.0,0.0,0.0
20140122:0300,0.0,0.0,0.0
20140122:0400,0.0,0.0,0.0
20140122:0500,0.0,0.0,0.0
20140122:0600,0.0,0.0,0.0
20140122:0700,0.0,0.0,0.0
20140122:0800,35.0,43.11,31.0
20140122:0900,168.0,435.69,75.0
20140122:1000,267.0,569.03,95.0
20140122:1100,343.0,753.18,77.0
20140122:1200,324.0,556.95,122.0
20140122:1300,246.0,299.83,147.0
20140122:1400,188.0,306.37,109.0
20140122:1500,52.0,13.28,50.0
20140122:1600,0.0,0.0,0.0
20140122:1700,0.0,0.0,0.0
20140122:1800,0.0,0.0,0.0
20140122:1900,0.0,0.0,0.0
20140122:2000,0.0,0.0,0.0
20140122:2100,0.0,0.0,0.0
20140122:2200,0.0,0.0,0.0
20140122:2300,0.0,0.0,0.0
20140123:0000,0.0,0.0,0.0
20140123:0100,0.0,0.0,0.0
20140123:0200,0.0,0.0,0.0
20140123:0300,0.0,0.0,0.0
20140123:0400,0.0,0.0,0.0
20140123:0500,0.0,0.0,0.0
20140123:0600,0.0,0.0,0.0
20140123:0700,0.0,0.0,0.0
20140123:0800,20.0,0.0,20.0
20140123:0900,164.0,378.71,82.0
20140123:1000,93.0,0.0,93.0
20140123:1100,148.0,16.82,142.0
20140123:1200,234.0,155.52,177.0
20140123:1300,243.0,272.34,152.0
20140123:1400,155.0,133.65,120.0
20140123:1500,49.0,6.47,48.0
20140123:1600,0.0,0.0,0.0
20140123:1700,0.0,0.0,0.0
20140123:1800,0.0,0.0,0.0
20140123:1900,0.0,0.0,0.0
20140123:2000,0.0,0.0,0.0
20140123:2100,0.0,0.0,0.0
20140123:2200,0.0,0.0,0.0
20140123:2300,0.0,0.0,0.0
20140124:0000,0.0,0.0,0.0
20140124:0100,0.0,0.0,0.0
20140124:0200,0.0,0.0,0.0
20140124:0300,0.0,0.0,0.0
20140124:0400,0.0,0.0,0.0
20140124:0500,0.0,0.0,0.0
20140124:0600,0.0,0.0,0.0
20140124:0700,0.0,0.0,0.0
20140124:0800,53.0,162.57,37.0
20140124:0900,192.0,614.49,57.0
20140124:1000,293.0,727.96,68.0
20140124:1100,355.0,785.04,72.0
20140124:1200,343.0,629.03,110.0
20140124:1300,310.0,629.84,97.0
20140124:1400,229.0,548.9,83.0
20140124:1500,115.0,377.96,55.0
20140124:1600,0.0,0.0,0.0
20140124:1700,0.0,0.0,0.0
20140124:1800,0.0,0.0,0.0
20140124:1900,0.0,0.0,0.0
20140124:2000,0.0,0.0,0.0
20140124:2100,0.0,0.0,0.0
20140124:2200,0.0,0.0,0.0
20140124:2300,0.0,0.0,0.0
20140125:0000,0.0,0.0,0.0
20140125:0100,0.0,0.0,0.0
20140125:0200,0.0,0.0,0.0
20140125:0300,0.0,0.0,0.0
20140125:0400,0.0,0.0,0.0
20140125:0500,0.0,0.0,0.0
20140125:0600,0.0,0.0,0.0
20140125:0700,0.0,0.0,0.0
20140125:0800,39.0,39.45,35.0
20140125:0900,137.0,165.94,100.0
20140125:1000,204.0,182.32,147.0
20140125:1100,257.0,233.33,172.0
20140125:1200,345.0,619.65,113.0
20140125:1300,253.0,289.22,154.0
20140125:1400,187.0,248.0,120.0
20140125:1500,77.0,73.67,65.0
20140125:1600,0.0,0.0,0.0
20140125:1700,0.0,0.0,0.0
20140125:1800,0.0,0.0,0.0
20140125:1900,0.0,0.0,0.0
20140125:2000,0.0,0.0,0.0
20140125:2100,0.0,0.0,0.0
20140125:2200,0.0,0.0,0.0
20140125:2300,0.0,0.0,0.0
20140126:0000,0.0,0.0,0.0
20140126:0100,0.0,0.0,0.0
20140126:0200,0.0,0.0,0.0
20140126:0300,0.0,0.0,0.0
20140126:0400,0.0,0.0,0.0
20140126:0500,0.0,0.0,0.0
20140126:0600,0.0,0.0,0.0
20140126:0700,0.0,0.0,0.0
20140126:0800,44.0,57.42,38.0
20140126:0900,71.0,4.42,70.0
20140126:1000,121.0,9.48,118.0
20140126:1100,144.0,10.86,140.0
20140126:1200,153.0,13.21,148.0
20140126:1300,59.0,0.0,59.0
20140126:1400,69.0,0.0,69.0
20140126:1500,26.0,0.0,26.0
20140126:1600,0.0,0.0,0.0
20140126:1700,0.0,0.0,0.0
20140126:1800,0.0,0.0,0.0
20140126:1900,0.0,0.0,0.0
20140126:2000,0.0,0.0,0.0
20140126:2100,0.0,0.0,0.0
20140126:2200,0.0,0.0,0.0
20140126:2300,0.0,0.0,0.0
20140127:0000,0.0,0.0,0.0
20140127:0100,0.0,0.0,0.0
20140127:0200,0.0,0.0,0.0
20140127:0300,0.0,0.0,0.0
20140127:0400,0.0,0.0,0.0
20140127:0500,0.0,0.0,0.0
20140127:0600,0.0,0.0,0.0
20140127:0700,0.0,0.0,0.0
20140127:0800,45.0,55.72,39.0
20140127:0900,65.0,0.0,65.0
20140127:1000,138.0,25.0,130.0
20140127:1100,233.0,142.41,180.0
20140127:1200,87.0,0.0,87.0
20140127:1300,48.0,0.0,48.0
20140127:1400,59.0,0.0,59.0
20140127:1500,12.0,0.0,12.0
20140127:1600,0.0,0.0,0.0
20140127:1700,0.0,0.0,0.0
20140127:1800,0.0,0.0,0.0
20140127:1900,0.0,0.0,0.0
20140127:2000,0.0,0.0,0.0
20140127:2100,0.0,0.0,0.0
20140127:2200,0.0,0.0,0.0
20140127:2300,0.0,0.0,0.0
20140128:0000,0.0,0.0,0.0
20140128:0100,0.0,0.0,0.0
20140128:0200,0.0,0.0,0.0
20140128:0300,0.0,0.0,0.0
20140128:0400,0.0,0.0,0.0
20140128:0500,0.0,0.0,0.0
20140128:0600,0.0,0.0,0.0
20140128:0700,0.0,0.0,0.0
20140128:0800,7.0,0.0,7.0
20140128:0900,140.0,149.95,105.0
20140128:1000,146.0,30.87,136.0
20140128:1100,102.0,0.0,102.0
20140128:1200,128.0,2.58,127.0
20140128:1300,198.0,87.3,167.0
20140128:1400,80.0,0.0,80.0
20140128:1500,53.0,5.69,52.0
20140128:1600,0.0,0.0,0.0
20140128:1700,0.0,0.0,0.0
20140128:1800,0.0,0.0,0.0
20140128:1900,0.0,0.0,0.0
20140128:2000,0.0,0.0,0.0
20140128:2100,0.0,0.0,0.0
20140128:2200,0.0,0.0,0.0
20140128:2300,0.0,0.0,0.0
20140129:0000,0.0,0.0,0.0
20140129:0100,0.0,0.0,0.0
20140129:0200,0.0,0.0,0.0
20140129:0300,0.0,0.0,0.0
20140129:0400,0.0,0.0,0.0
20140129:0500,0.0,0.0,0.0
20140129:0600,0.0,0.0,0.0
20140129:0700,0.0,0.0,0.0
20140129:0800,59.0,131.14,44.0
20140129:0900,91.0,16.87,87.0
20140129:1000,173.0,70.16,150.0
20140129:1100,201.0,65.72,176.0
20140129:1200,161.0,15.34,155.0
20140129:1300,86.0,0.0,86.0
20140129:1400,44.0,0.0,44.0
20140129:1500,83.0,55.54,73.0
20140129:1600,2.0,0.0,2.0
20140129:1700,0.0,0.0,0.0
20140129:1800,0.0,0.0,0.0
20140129:1900,0.0,0.0,0.0
20140129:2000,0.0,0.0,0.0
20140129:2100,0.0,0.0,0.0
20140129:2200,0.0,0.0,0.0
20140129:2300,0.0,0.0,0.0
20140130:0000,0.0,0.0,0.0
20140130:0100,0.0,0.0,0.0
20140130:0200,0.0,0.0,0.0
20140130:0300,0.0,0.0,0.0
20140130:0400,0.0,0.0,0.0
20140130:0500,0.0,0.0,0.0
20140130:0600,0.0,0.0,0.0
20140130:0700,0.0,0.0,0.0
20140130:0800,46.0,42.42,41.0
20140130:0900,158.0,211.73,107.0
20140130:1000,135.0,15.07,130.0
20140130:1100,87.0,0.0,87.0
20140130:1200,97.0,0.0,97.0
20140130:1300,224.0,134.62,175.0
20140130:1400,110.0,10.27,107.0
20140130:1500,13.0,0.0,13.0
20140130:1600,2.0,0.0,2.0
20140130:1700,0.0,0.0,0.0
20140130:1800,0.0,0.0,0.0
20140130:1900,0.0,0.0,0.0
20140130:2000,0.0,0.0,0.0
20140130:2100,0.0,0.0,0.0
20140130:2200,0.0,0.0,0.0
20140130:2300,0.0,0.0,0.0
20140131:0000,0.0,0.0,0.0
20140131:0100,0.0,0.0,0.0
20140131:0200,0.0,0.0,0.0
20140131:0300,0.0,0.0,0.0
20140131:0400,0.0,0.0,0.0
20140131:0500,0.0,0.0,0.0
20140131:0600,0.0,0.0,0.0
20140131:0700,0.0,0.0,0.0
20140131:0800,86.0,395.12,38.0
20140131:0900,212.0,576.1,71.0
20140131:1000,319.0,711.36,80.0
20140131:1100,347.0,547.64,134.0
20140131:1200,393.0,759.92,89.0
20140131:1300,365.0,803.21,69.0
