time(UTC),GHI,DNI,DHI
20060114:2300,0.0,0.0,0.0
20060115:0000,0.0,0.0,0.0
20060115:0100,0.0,0.0,0.0
20060115:0200,0.0,0.0,0.0
20060115:0300,0.0,0.0,0.0
20060115:0400,0.0,0.0,0.0
20060115:0500,0.0,0.0,0.0
20060115:0600,0.0,0.0,0.0
20060115:0700,0.0,0.0,0.0
20060115:0800,51.15,170.2,32.95
20060115:0900,198.0,445.82,89.0
20060115:1000,330.0,680.02,93.0
20060115:1100,405.0,733.14,103.0
20060115:1200,428.0,757.45,102.0
20060115:1300,375.0,618.39,126.0
20060115:1400,316.0,719.88,78.0
20060115:1500,169.0,401.52,81.0
20060115:1600,37.0,144.9,26.0
20060115:1700,0.0,0.0,0.0
20060115:1800,0.0,0.0,0.0
20060115:1900,0.0,0.0,0.0
20060115:2000,0.0,0.0,0.0
20060115:2100,0.0,0.0,0.0
20060115:2200,0.0,0.0,0.0
20060115:2300,0.0,0.0,0.0
20060116:0000,0.0,0.0,0.0
20060116:0100,0.0,0.0,0.0
20060116:0200,0.0,0.0,0.0
20060116:0300,0.0,0.0,0.0
20060116:0400,0.0,0.0,0.0
20060116:0500,0.0,0.0,0.0
20060116:0600,0.0,0.0,0.0
20060116:0700,0.0,0.0,0.0
20060116:0800,52.55,168.98,34.2
20060116:0900,143.0,121.71,113.0
20060116:1000,155.0,22.8,147.0
20060116:1100,323.0,318.37,191.0
20060116:1200,264.0,113.07,215.0
20060116:1300,132.0,0.0,132.0
20060116:1400,149.0,26.95,140.0
20060116:1500,103.0,44.93,93.0
20060116:1600,35.0,100.86,27.0
20060116:1700,0.0,0.0,0.0
20060116:1800,0.0,0.0,0.0
20060116:1900,0.0,0.0,0.0
20060116:2000,0.0,0.0,0.0
20060116:2100,0.0,0.0,0.0
20060116:2200,0.0,0.0,0.0
20060116:2300,0.0,0.0,0.0
20060117:0000,0.0,0.0,0.0
20060117:0100,0.0,0.0,0.0
20060117:0200,0.0,0.0,0.0
20060117:0300,0.0,0.0,0.0
20060117:0400,0.0,0.0,0.0
20060117:0500,0.0,0.0,0.0
20060117:0600,0.0,0.0,0.0
20060117:0700,0.0,0.0,0.0
20060117:0800,51.8,146.78,35.6
20060117:0900,181.0,301.68,106.0
20060117:1000,250.0,232.08,168.0
20060117:1100,361.0,467.19,166.0
20060117:1200,195.0,20.62,186.0
20060117:1300,212.0,53.77,190.0
20060117:1400,245.0,263.78,156.0
20060117:1500,147.0,207.88,100.0
20060117:1600,43.0,169.11,29.0
20060117:1700,0.0,0.0,0.0
20060117:1800,0.0,0.0,0.0
20060117:1900,0.0,0.0,0.0
20060117:2000,0.0,0.0,0.0
20060117:2100,0.0,0.0,0.0
20060117:2200,0.0,0.0,0.0
20060117:2300,0.0,0.0,0.0
20060118:0000,0.0,0.0,0.0
20060118:0100,0.0,0.0,0.0
20060118:0200,0.0,0.0,0.0
20060118:0300,0.0,0.0,0.0
20060118:0400,0.0,0.0,0.0
20060118:0500,0.0,0.0,0.0
20060118:0600,0.0,0.0,0.0
20060118:0700,0.0,0.0,0.0
20060118:0800,62.0,160.35,44.0
20060118:0900,74.0,0.0,74.0
20060118:1000,89.0,0.0,89.0
20060118:1100,94.0,0.0,94.0
20060118:1200,73.0,0.0,73.0
20060118:1300,83.0,0.0,83.0
20060118:1400,113.0,2.93,112.0
20060118:1500,127.0,104.5,103.0
20060118:1600,31.0,34.76,28.0
20060118:1700,0.0,0.0,0.0
20060118:1800,0.0,0.0,0.0
20060118:1900,0.0,0.0,0.0
20060118:2000,0.0,0.0,0.0
20060118:2100,0.0,0.0,0.0
20060118:2200,0.0,0.0,0.0
20060118:2300,0.0,0.0,0.0
20060119:0000,0.0,0.0,0.0
20060119:0100,0.0,0.0,0.0
20060119:0200,0.0,0.0,0.0
20060119:0300,0.0,0.0,0.0
20060119:0400,0.0,0.0,0.0
20060119:0500,0.0,0.0,0.0
20060119:0600,0.0,0.0,0.0
20060119:0700,0.0,0.0,0.0
20060119:0800,72.0,262.6,42.0
20060119:0900,200.0,398.94,99.0
20060119:1000,116.0,0.0,116.0
20060119:1100,144.0,2.36,143.0
20060119:1200,296.0,167.1,222.0
20060119:1300,324.0,317.31,192.0
20060119:1400,223.0,165.45,166.0
20060119:1500,128.0,102.87,104.0
20060119:1600,49.0,189.09,32.0
20060119:1700,0.0,0.0,0.0
20060119:1800,0.0,0.0,0.0
20060119:1900,0.0,0.0,0.0
20060119:2000,0.0,0.0,0.0
20060119:2100,0.0,0.0,0.0
20060119:2200,0.0,0.0,0.0
20060119:2300,0.0,0.0,0.0
20060120:0000,0.0,0.0,0.0
20060120:0100,0.0,0.0,0.0
20060120:0200,0.0,0.0,0.0
20060120:0300,0.0,0.0,0.0
20060120:0400,0.0,0.0,0.0
20060120:0500,0.0,0.0,0.0
20060120:0600,0.0,0.0,0.0
20060120:0700,0.0,0.0,0.0
20060120:0800,46.0,34.38,42.0
20060120:0900,120.0,43.03,109.0
20060120:1000,133.0,5.53,131.0
20060120:1100,150.0,2.35,149.0
20060120:1200,133.0,0.0,133.0
20060120:1300,229.8,229.77,133.4
20060120:1400,121.0,2.87,120.0
20060120:1500,40.0,0.0,40.0
20060120:1600,24.0,0.0,24.0
20060120:1700,0.0,0.0,0.0
20060120:1800,0.0,0.0,0.0
20060120:1900,0.0,0.0,0.0
20060120:2000,0.0,0.0,0.0
20060120:2100,0.0,0.0,0.0
20060120:2200,0.0,0.0,0.0
20060120:2300,0.0,0.0,0.0
20060121:0000,0.0,0.0,0.0
20060121:0100,0.0,0.0,0.0
20060121:0200,0.0,0.0,0.0
20060121:0300,0.0,0.0,0.0
20060121:0400,0.0,0.0,0.0
20060121:0500,0.0,0.0,0.0
20060121:0600,0.0,0.0,0.0
20060121:0700,0.0,0.0,0.0
20060121:0800,82.0,362.7,39.0
20060121:0900,210.0,441.59,96.0
20060121:1000,213.0,101.58,176.0
20060121:1100,141.0,0.0,141.0
20060121:1200,293.0,151.23,225.0
20060121:1300,275.0,153.6,210.0
20060121:1400,286.0,397.8,146.0
20060121:1500,93.0,12.46,90.0
20060121:1600,50.0,143.94,36.0
20060121:1700,0.0,0.0,0.0
20060121:1800,0.0,0.0,0.0
20060121:1900,0.0,0.0,0.0
20060121:2000,0.0,0.0,0.0
20060121:2100,0.0,0.0,0.0
20060121:2200,0.0,0.0,0.0
20060121:2300,0.0,0.0,0.0
20060122:0000,0.0,0.0,0.0
20060122:0100,0.0,0.0,0.0
20060122:0200,0.0,0.0,0.0
20060122:0300,0.0,0.0,0.0
20060122:0400,0.0,0.0,0.0
20060122:0500,0.0,0.0,0.0
20060122:0600,0.0,0.0,0.0
20060122:0700,0.0,0.0,0.0
20060122:0800,93.0,521.21,30.0
20060122:0900,243.0,713.16,57.0
20060122:1000,369.0,822.41,67.0
20060122:1100,445.0,850.22,77.0
20060122:1200,469.0,862.78,78.0
20060122:1300,437.0,845.64,76.0
20060122:1400,352.0,795.5,69.0
20060122:1500,219.0,650.03,60.0
20060122:1600,70.0,415.75,28.0
20060122:1700,0.0,0.0,0.0
20060122:1800,0.0,0.0,0.0
20060122:1900,0.0,0.0,0.0
20060122:2000,0.0,0.0,0.0
20060122:2100,0.0,0.0,0.0
20060122:2200,0.0,0.0,0.0
20060122:2300,0.0,0.0,0.0
20060123:0000,0.0,0.0,0.0
20060123:0100,0.0,0.0,0.0
20060123:0200,0.0,0.0,0.0
20060123:0300,0.0,0.0,0.0
20060123:0400,0.0,0.0,0.0
20060123:0500,0.0,0.0,0.0
20060123:0600,0.0,0.0,0.0
20060123:0700,0.0,0.0,0.0
20060123:0800,93.0,478.52,34.0
20060123:0900,243.0,686.73,62.0
20060123:1000,374.0,837.17,64.0
20060123:1100,449.0,852.81,77.0
20060123:1200,474.0,864.71,79.0
20060123:1300,442.0,847.48,77.0
20060123:1400,356.0,798.03,69.0
20060123:1500,224.0,655.95,61.0
20060123:1600,75.0,457.87,27.0
20060123:1700,0.0,0.0,0.0
20060123:1800,0.0,0.0,0.0
20060123:1900,0.0,0.0,0.0
20060123:2000,0.0,0.0,0.0
20060123:2100,0.0,0.0,0.0
20060123:2200,0.0,0.0,0.0
20060123:2300,0.0,0.0,0.0
20060124:0000,0.0,0.0,0.0
20060124:0100,0.0,0.0,0.0
20060124:0200,0.0,0.0,0.0
20060124:0300,0.0,0.0,0.0
20060124:0400,0.0,0.0,0.0
20060124:0500,0.0,0.0,0.0
20060124:0600,0.0,0.0,0.0
20060124:0700,0.0,0.0,0.0
20060124:0800,95.0,476.85,35.0
20060124:0900,248.0,701.87,61.0
20060124:1000,376.0,824.68,68.0
20060124:1100,453.0,852.91,78.0
20060124:1200,478.0,866.44,79.0
20060124:1300,449.0,865.26,73.0
20060124:1400,361.0,800.36,70.0
20060124:1500,227.0,645.69,64.0
20060124:1600,81.0,515.19,25.0
20060124:1700,0.0,0.0,0.0
20060124:1800,0.0,0.0,0.0
20060124:1900,0.0,0.0,0.0
20060124:2000,0.0,0.0,0.0
20060124:2100,0.0,0.0,0.0
20060124:2200,0.0,0.0,0.0
20060124:2300,0.0,0.0,0.0
20060125:0000,0.0,0.0,0.0
20060125:0100,0.0,0.0,0.0
20060125:0200,0.0,0.0,0.0
20060125:0300,0.0,0.0,0.0
20060125:0400,0.0,0.0,0.0
20060125:0500,0.0,0.0,0.0
20060125:0600,0.0,0.0,0.0
20060125:0700,0.0,0.0,0.0
20060125:0800,99.0,498.21,35.0
20060125:0900,250.0,694.15,63.0
20060125:1000,379.0,828.12,67.0
20060125:1100,457.0,855.09,78.0
20060125:1200,480.0,850.77,85.0
20060125:1300,448.0,834.68,82.0
20060125:1400,364.0,786.17,75.0
20060125:1500,231.0,651.2,64.0
20060125:1600,85.0,523.94,26.0
20060125:1700,0.0,0.0,0.0
20060125:1800,0.0,0.0,0.0
20060125:1900,0.0,0.0,0.0
20060125:2000,0.0,0.0,0.0
20060125:2100,0.0,0.0,0.0
20060125:2200,0.0,0.0,0.0
20060125:2300,0.0,0.0,0.0
20060126:0000,0.0,0.0,0.0
20060126:0100,0.0,0.0,0.0
20060126:0200,0.0,0.0,0.0
20060126:0300,0.0,0.0,0.0
20060126:0400,0.0,0.0,0.0
20060126:0500,0.0,0.0,0.0
20060126:0600,0.0,0.0,0.0
20060126:0700,0.0,0.0,0.0
20060126:0800,102.0,525.93,33.0
20060126:0900,140.0,66.07,122.0
20060126:1000,257.0,189.41,185.0
20060126:1100,230.0,49.23,208.0
20060126:1200,96.0,0.0,96.0
20060126:1300,134.0,0.0,134.0
20060126:1400,223.0,115.69,180.0
20060126:1500,211.0,449.12,94.0
20060126:1600,80.0,368.89,37.0
20060126:1700,0.0,0.0,0.0
20060126:1800,0.0,0.0,0.0
20060126:1900,0.0,0.0,0.0
20060126:2000,0.0,0.0,0.0
20060126:2100,0.0,0.0,0.0
20060126:2200,0.0,0.0,0.0
20060126:2300,0.0,0.0,0.0
20060127:0000,0.0,0.0,0.0
20060127:0100,0.0,0.0,0.0
20060127:0200,0.0,0.0,0.0
20060127:0300,0.0,0.0,0.0
20060127:0400,0.0,0.0,0.0
20060127:0500,0.0,0.0,0.0
20060127:0600,0.0,0.0,0.0
20060127:0700,0.0,0.0,0.0
20060127:0800,95.0,365.57,46.0
20060127:0900,212.0,355.56,114.0
20060127:1000,325.0,453.6,151.0
20060127:1100,324.0,228.58,221.0
20060127:1200,342.0,230.89,233.0
20060127:1300,41.0,0.0,41.0
20060127:1400,33.0,0.0,33.0
20060127:1500,196.0,321.22,111.0
20060127:1600,82.0,348.36,40.0
20060127:1700,0.0,0.0,0.0
20060127:1800,0.0,0.0,0.0
20060127:1900,0.0,0.0,0.0
20060127:2000,0.0,0.0,0.0
20060127:2100,0.0,0.0,0.0
20060127:2200,0.0,0.0,0.0
20060127:2300,0.0,0.0,0.0
20060128:0000,0.0,0.0,0.0
20060128:0100,0.0,0.0,0.0
20060128:0200,0.0,0.0,0.0
20060128:0300,0.0,0.0,0.0
20060128:0400,0.0,0.0,0.0
20060128:0500,0.0,0.0,0.0
20060128:0600,0.0,0.0,0.0
20060128:0700,0.0,0.0,0.0
20060128:0800,50.0,21.9,47.0
20060128:0900,45.0,0.0,45.0
20060128:1000,102.0,0.0,102.0
20060128:1100,87.0,0.0,87.0
20060128:1200,127.0,0.0,127.0
20060128:1300,127.0,0.0,127.0
20060128:1400,33.0,0.0,33.0
20060128:1500,93.0,7.44,91.0
20060128:1600,62.0,112.35,48.0
20060128:1700,0.0,0.0,0.0
20060128:1800,0.0,0.0,0.0
20060128:1900,0.0,0.0,0.0
20060128:2000,0.0,0.0,0.0
20060128:2100,0.0,0.0,0.0
20060128:2200,0.0,0.0,0.0
20060128:2300,0.0,0.0,0.0
20060129:0000,0.0,0.0,0.0
20060129:0100,0.0,0.0,0.0
20060129:0200,0.0,0.0,0.0
20060129:0300,0.0,0.0,0.0
20060129:0400,0.0,0.0,0.0
20060129:0500,0.0,0.0,0.0
20060129:0600,0.0,0.0,0.0
20060129:0700,0.0,0.0,0.0
20060129:0800,10.0,0.0,10.0
20060129:0900,23.0,0.0,23.0
20060129:1000,35.0,0.0,35.0
20060129:1100,84.0,0.0,84.0
20060129:1200,74.0,0.0,74.0
20060129:1300,64.0,0.0,64.0
20060129:1400,59.0,0.0,59.0
20060129:1500,103.0,10.99,100.0
20060129:1600,22.0,0.0,22.0
20060129:1700,0.0,0.0,0.0
20060129:1800,0.0,0.0,0.0
20060129:1900,0.0,0.0,0.0
20060129:2000,0.0,0.0,0.0
20060129:2100,0.0,0.0,0.0
20060129:2200,0.0,0.0,0.0
20060129:2300,0.0,0.0,0.0
20060130:0000,0.0,0.0,0.0
20060130:0100,0.0,0.0,0.0
20060130:0200,0.0,0.0,0.0
20060130:0300,0.0,0.0,0.0
20060130:0400,0.0,0.0,0.0
20060130:0500,0.0,0.0,0.0
20060130:0600,0.0,0.0,0.0
20060130:0700,0.0,0.0,0.0
20060130:0800,47.0,6.99,46.0
20060130:0900,136.0,45.5,123.0
20060130:1000,87.0,0.0,87.0
20060130:1100,136.0,0.0,136.0
20060130:1200,99.0,0.0,99.0
20060130:1300,132.0,0.0,132.0
20060130:1400,100.0,0.0,100.0
20060130:1500,107.0,10.82,104.0
20060130:1600,63.0,82.82,52.0
20060130:1700,0.0,0.0,0.0
20060130:1800,0.0,0.0,0.0
20060130:1900,0.0,0.0,0.0
20060130:2000,0.0,0.0,0.0
20060130:2100,0.0,0.0,0.0
20060130:2200,0.0,0.0,0.0
20060130:2300,0.0,0.0,0.0
20060131:0000,0.0,0.0,0.0
20060131:0100,0.0,0.0,0.0
20060131:0200,0.0,0.0,0.0
20060131:0300,0.0,0.0,0.0
20060131:0400,0.0,0.0,0.0
20060131:0500,0.0,0.0,0.0
20060131:0600,0.0,0.0,0.0
20060131:0700,0.0,0.0,0.0
20060131:0800,53.0,20.49,50.0
20060131:0900,111.0,10.37,108.0
20060131:1000,170.0,17.57,163.0
20060131:1100,239.0,47.17,217.0
20060131:1200,161.0,0.0,161.0
20060131:1300,92.0,0.0,92.0
