time(UTC),GHI,DNI,DHI
20090110:0400,0.0,0.0,0.0
20090110:0500,0.0,0.0,0.0
20090110:0600,0.0,0.0,0.0
20090110:0700,0.0,0.0,0.0
20090110:0800,38.0,0.0,38.0
20090110:0900,74.05,0.0,74.05
20090110:1000,76.0,0.0,76.0
20090110:1100,260.6,351.51,117.45
20090110:1200,334.0,342.49,190.0
20090110:1300,274.15,377.47,127.85
20090110:1400,276.0,575.79,97.0
20090110:1500,119.25,285.32,63.45
20090110:1600,10.0,0.0,10.0
20090110:1700,0.0,0.0,0.0
20090110:1800,0.0,0.0,0.0
20090110:1900,0.0,0.0,0.0
20090110:2000,0.0,0.0,0.0
20090110:2100,0.0,0.0,0.0
20090110:2200,0.0,0.0,0.0
20090110:2300,0.0,0.0,0.0
20090111:0000,0.0,0.0,0.0
20090111:0100,0.0,0.0,0.0
20090111:0200,0.0,0.0,0.0
20090111:0300,0.0,0.0,0.0
20090111:0400,0.0,0.0,0.0
20090111:0500,0.0,0.0,0.0
20090111:0600,0.0,0.0,0.0
20090111:0700,0.0,0.0,0.0
20090111:0800,46.0,0.0,46.0
20090111:0900,78.65,0.0,78.65
20090111:1000,347.0,795.59,68.0
20090111:1100,278.05,404.74,112.35
20090111:1200,441.0,905.61,58.0
20090111:1300,279.55,406.73,120.8
20090111:1400,300.0,732.95,70.0
20090111:1500,130.95,308.16,69.75
20090111:1600,24.0,152.2,16.0
20090111:1700,0.0,0.0,0.0
20090111:1800,0.0,0.0,0.0
20090111:1900,0.0,0.0,0.0
20090111:2000,0.0,0.0,0.0
20090111:2100,0.0,0.0,0.0
20090111:2200,0.0,0.0,0.0
20090111:2300,0.0,0.0,0.0
20090112:0000,0.0,0.0,0.0
20090112:0100,0.0,0.0,0.0
20090112:0200,0.0,0.0,0.0
20090112:0300,0.0,0.0,0.0
20090112:0400,0.0,0.0,0.0
20090112:0500,0.0,0.0,0.0
20090112:0600,0.0,0.0,0.0
20090112:0700,0.0,0.0,0.0
20090112:0800,33.0,0.0,33.0
20090112:0900,61.0,0.0,61.0
20090112:1000,346.0,768.56,75.0
20090112:1100,415.0,808.89,82.0
20090112:1200,431.0,817.86,83.0
20090112:1300,392.0,796.14,79.0
20090112:1400,306.0,763.85,64.0
20090112:1500,172.0,589.95,53.0
20090112:1600,26.0,161.64,17.0
20090112:1700,0.0,0.0,0.0
20090112:1800,0.0,0.0,0.0
20090112:1900,0.0,0.0,0.0
20090112:2000,0.0,0.0,0.0
20090112:2100,0.0,0.0,0.0
20090112:2200,0.0,0.0,0.0
20090112:2300,0.0,0.0,0.0
20090113:0000,0.0,0.0,0.0
20090113:0100,0.0,0.0,0.0
20090113:0200,0.0,0.0,0.0
20090113:0300,0.0,0.0,0.0
20090113:0400,0.0,0.0,0.0
20090113:0500,0.0,0.0,0.0
20090113:0600,0.0,0.0,0.0
20090113:0700,0.0,0.0,0.0
20090113:0800,46.0,0.0,46.0
20090113:0900,117.0,0.0,117.0
20090113:1000,277.0,341.18,156.0
20090113:1100,337.0,376.76,181.0
20090113:1200,345.0,361.99,190.0
20090113:1300,342.0,477.18,153.0
20090113:1400,290.0,615.78,93.0
20090113:1500,147.0,322.1,81.0
20090113:1600,30.0,220.83,17.0
20090113:1700,0.0,0.0,0.0
20090113:1800,0.0,0.0,0.0
20090113:1900,0.0,0.0,0.0
20090113:2000,0.0,0.0,0.0
20090113:2100,0.0,0.0,0.0
20090113:2200,0.0,0.0,0.0
20090113:2300,0.0,0.0,0.0
20090114:0000,0.0,0.0,0.0
20090114:0100,0.0,0.0,0.0
20090114:0200,0.0,0.0,0.0
20090114:0300,0.0,0.0,0.0
20090114:0400,0.0,0.0,0.0
20090114:0500,0.0,0.0,0.0
20090114:0600,0.0,0.0,0.0
20090114:0700,0.0,0.0,0.0
20090114:0800,48.0,0.0,48.0
20090114:0900,58.0,0.0,58.0
20090114:1000,249.0,221.41,170.0
20090114:1100,58.0,0.0,58.0
20090114:1200,184.0,16.24,177.0
20090114:1300,324.0,380.85,172.0
20090114:1400,258.0,386.86,133.0
20090114:1500,178.0,590.84,55.0
20090114:1600,31.0,193.16,19.0
20090114:1700,0.0,0.0,0.0
20090114:1800,0.0,0.0,0.0
20090114:1900,0.0,0.0,0.0
20090114:2000,0.0,0.0,0.0
20090114:2100,0.0,0.0,0.0
20090114:2200,0.0,0.0,0.0
20090114:2300,0.0,0.0,0.0
20090115:0000,0.0,0.0,0.0
20090115:0100,0.0,0.0,0.0
20090115:0200,0.0,0.0,0.0
20090115:0300,0.0,0.0,0.0
20090115:0400,0.0,0.0,0.0
20090115:0500,0.0,0.0,0.0
20090115:0600,0.0,0.0,0.0
20090115:0700,0.0,0.0,0.0
20090115:0800,33.0,0.0,33.0
20090115:0900,237.0,686.78,60.0
20090115:1000,347.0,732.47,84.0
20090115:1100,428.0,842.21,75.0
20090115:1200,436.0,792.88,92.0
20090115:1300,409.0,842.81,70.0
20090115:1400,318.0,784.33,62.0
20090115:1500,191.0,704.41,42.0
20090115:1600,27.0,91.67,21.0
20090115:1700,0.0,0.0,0.0
20090115:1800,0.0,0.0,0.0
20090115:1900,0.0,0.0,0.0
20090115:2000,0.0,0.0,0.0
20090115:2100,0.0,0.0,0.0
20090115:2200,0.0,0.0,0.0
20090115:2300,0.0,0.0,0.0
20090116:0000,0.0,0.0,0.0
20090116:0100,0.0,0.0,0.0
20090116:0200,0.0,0.0,0.0
20090116:0300,0.0,0.0,0.0
20090116:0400,0.0,0.0,0.0
20090116:0500,0.0,0.0,0.0
20090116:0600,0.0,0.0,0.0
20090116:0700,0.0,0.0,0.0
20090116:0800,50.0,0.0,50.0
20090116:0900,138.0,80.85,117.0
20090116:1000,181.0,47.04,164.0
20090116:1100,255.0,111.42,208.0
20090116:1200,332.0,288.43,206.0
20090116:1300,289.0,229.38,196.0
20090116:1400,79.0,0.0,79.0
20090116:1500,97.0,41.87,88.0
20090116:1600,8.0,0.0,8.0
20090116:1700,0.0,0.0,0.0
20090116:1800,0.0,0.0,0.0
20090116:1900,0.0,0.0,0.0
20090116:2000,0.0,0.0,0.0
20090116:2100,0.0,0.0,0.0
20090116:2200,0.0,0.0,0.0
20090116:2300,0.0,0.0,0.0
20090117:0000,0.0,0.0,0.0
20090117:0100,0.0,0.0,0.0
20090117:0200,0.0,0.0,0.0
20090117:0300,0.0,0.0,0.0
20090117:0400,0.0,0.0,0.0
20090117:0500,0.0,0.0,0.0
20090117:0600,0.0,0.0,0.0
20090117:0700,0.0,0.0,0.0
20090117:0800,38.0,0.0,38.0
20090117:0900,152.0,118.37,121.0
20090117:1000,249.0,203.35,175.0
20090117:1100,369.0,478.05,166.0
20090117:1200,346.0,329.6,201.0
20090117:1300,345.0,440.38,165.0
20090117:1400,321.0,747.31,72.0
20090117:1500,188.0,590.55,59.0
20090117:1600,40.0,235.13,23.0
20090117:1700,0.0,0.0,0.0
20090117:1800,0.0,0.0,0.0
20090117:1900,0.0,0.0,0.0
20090117:2000,0.0,0.0,0.0
20090117:2100,0.0,0.0,0.0
20090117:2200,0.0,0.0,0.0
20090117:2300,0.0,0.0,0.0
20090118:0000,0.0,0.0,0.0
20090118:0100,0.0,0.0,0.0
20090118:0200,0.0,0.0,0.0
20090118:0300,0.0,0.0,0.0
20090118:0400,0.0,0.0,0.0
20090118:0500,0.0,0.0,0.0
20090118:0600,0.0,0.0,0.0
20090118:0700,0.0,0.0,0.0
20090118:0800,41.0,0.0,41.0
20090118:0900,88.0,3.79,87.0
20090118:1000,276.0,294.68,168.0
20090118:1100,428.0,788.22,91.0
20090118:1200,333.0,273.07,212.0
20090118:1300,237.0,89.78,200.0
20090118:1400,289.0,501.91,120.0
20090118:1500,122.0,108.11,98.0
20090118:1600,13.0,0.0,13.0
20090118:1700,0.0,0.0,0.0
20090118:1800,0.0,0.0,0.0
20090118:1900,0.0,0.0,0.0
20090118:2000,0.0,0.0,0.0
20090118:2100,0.0,0.0,0.0
20090118:2200,0.0,0.0,0.0
20090118:2300,0.0,0.0,0.0
20090119:0000,0.0,0.0,0.0
20090119:0100,0.0,0.0,0.0
20090119:0200,0.0,0.0,0.0
20090119:0300,0.0,0.0,0.0
20090119:0400,0.0,0.0,0.0
20090119:0500,0.0,0.0,0.0
20090119:0600,0.0,0.0,0.0
20090119:0700,0.0,0.0,0.0
20090119:0800,51.0,0.0,51.0
20090119:0900,102.0,11.26,99.0
20090119:1000,167.0,27.09,157.0
20090119:1100,198.0,25.55,187.0
20090119:1200,53.0,0.0,53.0
20090119:1300,387.0,620.78,129.0
20090119:1400,31.0,0.0,31.0
20090119:1500,54.0,0.0,54.0
20090119:1600,15.0,0.0,15.0
20090119:1700,0.0,0.0,0.0
20090119:1800,0.0,0.0,0.0
20090119:1900,0.0,0.0,0.0
20090119:2000,0.0,0.0,0.0
20090119:2100,0.0,0.0,0.0
20090119:2200,0.0,0.0,0.0
20090119:2300,0.0,0.0,0.0
20090120:0000,0.0,0.0,0.0
20090120:0100,0.0,0.0,0.0
20090120:0200,0.0,0.0,0.0
20090120:0300,0.0,0.0,0.0
20090120:0400,0.0,0.0,0.0
20090120:0500,0.0,0.0,0.0
20090120:0600,0.0,0.0,0.0
20090120:0700,0.0,0.0,0.0
20090120:0800,42.0,0.0,42.0
20090120:0900,40.0,0.0,40.0
20090120:1000,275.0,271.52,174.0
20090120:1100,331.0,295.16,203.0
20090120:1200,360.0,349.08,203.0
20090120:1300,157.0,4.77,155.0
20090120:1400,200.0,104.66,164.0
20090120:1500,129.0,117.73,102.0
20090120:1600,53.0,373.37,22.0
20090120:1700,0.0,0.0,0.0
20090120:1800,0.0,0.0,0.0
20090120:1900,0.0,0.0,0.0
20090120:2000,0.0,0.0,0.0
20090120:2100,0.0,0.0,0.0
20090120:2200,0.0,0.0,0.0
20090120:2300,0.0,0.0,0.0
20090121:0000,0.0,0.0,0.0
20090121:0100,0.0,0.0,0.0
20090121:0200,0.0,0.0,0.0
20090121:0300,0.0,0.0,0.0
20090121:0400,0.0,0.0,0.0
20090121:0500,0.0,0.0,0.0
20090121:0600,0.0,0.0,0.0
20090121:0700,0.0,0.0,0.0
20090121:0800,37.0,0.0,37.0
20090121:0900,184.0,224.68,123.0
20090121:1000,164.0,21.34,156.0
20090121:1100,111.0,0.0,111.0
20090121:1200,297.0,154.46,227.0
20090121:1300,276.0,158.47,209.0
20090121:1400,199.0,97.78,165.0
20090121:1500,120.0,77.22,102.0
20090121:1600,37.0,80.72,30.0
20090121:1700,0.0,0.0,0.0
20090121:1800,0.0,0.0,0.0
20090121:1900,0.0,0.0,0.0
20090121:2000,0.0,0.0,0.0
20090121:2100,0.0,0.0,0.0
20090121:2200,0.0,0.0,0.0
20090121:2300,0.0,0.0,0.0
20090122:0000,0.0,0.0,0.0
20090122:0100,0.0,0.0,0.0
20090122:0200,0.0,0.0,0.0
20090122:0300,0.0,0.0,0.0
20090122:0400,0.0,0.0,0.0
20090122:0500,0.0,0.0,0.0
20090122:0600,0.0,0.0,0.0
20090122:0700,0.0,0.0,0.0
20090122:0800,44.0,0.0,44.0
20090122:0900,114.0,21.88,108.0
20090122:1000,278.0,267.28,177.0
20090122:1100,261.0,99.97,217.0
20090122:1200,247.0,63.49,218.0
20090122:1300,228.0,60.96,202.0
20090122:1400,138.0,11.38,134.0
20090122:1500,69.0,0.0,69.0
20090122:1600,32.0,33.16,29.0
20090122:1700,0.0,0.0,0.0
20090122:1800,0.0,0.0,0.0
20090122:1900,0.0,0.0,0.0
20090122:2000,0.0,0.0,0.0
20090122:2100,0.0,0.0,0.0
20090122:2200,0.0,0.0,0.0
20090122:2300,0.0,0.0,0.0
20090123:0000,0.0,0.0,0.0
20090123:0100,0.0,0.0,0.0
20090123:0200,0.0,0.0,0.0
20090123:0300,0.0,0.0,0.0
20090123:0400,0.0,0.0,0.0
20090123:0500,0.0,0.0,0.0
20090123:0600,0.0,0.0,0.0
20090123:0700,0.0,0.0,0.0
20090123:0800,37.5,0.0,37.5
20090123:0900,148.05,244.82,80.25
20090123:1000,213.5,270.09,110.6
20090123:1100,44.0,0.0,44.0
20090123:1200,63.0,0.0,63.0
20090123:1300,133.0,0.0,133.0
20090123:1400,112.0,0.0,112.0
20090123:1500,27.0,0.0,27.0
20090123:1600,27.0,10.61,26.0
20090123:1700,0.0,0.0,0.0
20090123:1800,0.0,0.0,0.0
20090123:1900,0.0,0.0,0.0
20090123:2000,0.0,0.0,0.0
20090123:2100,0.0,0.0,0.0
20090123:2200,0.0,0.0,0.0
20090123:2300,0.0,0.0,0.0
20090124:0000,0.0,0.0,0.0
20090124:0100,0.0,0.0,0.0
20090124:0200,0.0,0.0,0.0
20090124:0300,0.0,0.0,0.0
20090124:0400,0.0,0.0,0.0
20090124:0500,0.0,0.0,0.0
20090124:0600,0.0,0.0,0.0
20090124:0700,0.0,0.0,0.0
20090124:0800,13.0,0.0,13.0
20090124:0900,77.0,0.0,77.0
20090124:1000,104.0,0.0,104.0
20090124:1100,119.0,0.0,119.0
20090124:1200,180.0,6.46,177.0
20090124:1300,100.0,0.0,100.0
20090124:1400,169.0,33.39,157.0
20090124:1500,89.0,8.17,87.0
20090124:1600,39.0,50.97,34.0
20090124:1700,0.0,0.0,0.0
20090124:1800,0.0,0.0,0.0
20090124:1900,0.0,0.0,0.0
20090124:2000,0.0,0.0,0.0
20090124:2100,0.0,0.0,0.0
20090124:2200,0.0,0.0,0.0
20090124:2300,0.0,0.0,0.0
20090125:0000,0.0,0.0,0.0
20090125:0100,0.0,0.0,0.0
20090125:0200,0.0,0.0,0.0
20090125:0300,0.0,0.0,0.0
20090125:0400,0.0,0.0,0.0
20090125:0500,0.0,0.0,0.0
20090125:0600,0.0,0.0,0.0
20090125:0700,0.0,0.0,0.0
20090125:0800,31.0,0.0,31.0
20090125:0900,268.0,742.59,58.0
20090125:1000,392.0,846.53,64.0
20090125:1100,466.0,872.19,73.0
20090125:1200,477.0,822.88,92.0
20090125:1300,446.0,833.1,81.0
20090125:1400,288.0,366.01,155.0
20090125:1500,232.0,751.81,45.0
20090125:1600,10.0,0.0,10.0
20090125:1700,0.0,0.0,0.0
20090125:1800,0.0,0.0,0.0
20090125:1900,0.0,0.0,0.0
20090125:2000,0.0,0.0,0.0
20090125:2100,0.0,0.0,0.0
20090125:2200,0.0,0.0,0.0
20090125:2300,0.0,0.0,0.0
20090126:0000,0.0,0.0,0.0
20090126:0100,0.0,0.0,0.0
20090126:0200,0.0,0.0,0.0
20090126:0300,0.0,0.0,0.0
20090126:0400,0.0,0.0,0.0
20090126:0500,0.0,0.0,0.0
20090126:0600,0.0,0.0,0.0
20090126:0700,0.0,0.0,0.0
20090126:0800,47.0,0.0,47.0
20090126:0900,104.0,7.0,102.0
20090126:1000,157.0,12.79,152.0
20090126:1100,193.0,15.41,186.0
20090126:1200,164.0,2.12,163.0
20090126:1300,107.0,0.0,107.0
20090126:1400,130.0,5.44,128.0
20090126:1500,80.0,3.96,79.0
20090126:1600,49.0,94.4,39.0
20090126:1700,0.0,0.0,0.0
20090126:1800,0.0,0.0,0.0
20090126:1900,0.0,0.0,0.0
20090126:2000,0.0,0.0,0.0
20090126:2100,0.0,0.0,0.0
20090126:2200,0.0,0.0,0.0
20090126:2300,0.0,0.0,0.0
20090127:0000,0.0,0.0,0.0
20090127:0100,0.0,0.0,0.0
20090127:0200,0.0,0.0,0.0
20090127:0300,0.0,0.0,0.0
20090127:0400,0.0,0.0,0.0
20090127:0500,0.0,0.0,0.0
20090127:0600,0.0,0.0,0.0
20090127:0700,0.0,0.0,0.0
20090127:0800,20.0,0.0,20.0
20090127:0900,51.0,0.0,51.0
20090127:1000,72.0,0.0,72.0
20090127:1100,128.0,0.0,128.0
20090127:1200,290.0,111.42,237.0
20090127:1300,267.0,105.33,220.0
20090127:1400,292.0,352.55,161.0
20090127:1500,215.0,509.98,84.0
20090127:1600,81.0,500.42,26.0
20090127:1700,0.0,0.0,0.0
20090127:1800,0.0,0.0,0.0
20090127:1900,0.0,0.0,0.0
20090127:2000,0.0,0.0,0.0
20090127:2100,0.0,0.0,0.0
20090127:2200,0.0,0.0,0.0
20090127:2300,0.0,0.0,0.0
20090128:0000,0.0,0.0,0.0
20090128:0100,0.0,0.0,0.0
20090128:0200,0.0,0.0,0.0
20090128:0300,0.0,0.0,0.0
20090128:0400,0.0,0.0,0.0
20090128:0500,0.0,0.0,0.0
20090128:0600,0.0,0.0,0.0
20090128:0700,0.0,0.0,0.0
20090128:0800,29.0,0.0,29.0
20090128:0900,78.0,0.0,78.0
20090128:1000,106.0,0.0,106.0
20090128:1100,191.0,12.99,185.0
20090128:1200,269.0,75.05,233.0
20090128:1300,308.0,188.74,223.0
20090128:1400,315.0,447.09,147.0
20090128:1500,184.0,272.01,113.0
20090128:1600,80.0,421.32,32.0
20090128:1700,0.0,0.0,0.0
20090128:1800,0.0,0.0,0.0
20090128:1900,0.0,0.0,0.0
20090128:2000,0.0,0.0,0.0
20090128:2100,0.0,0.0,0.0
20090128:2200,0.0,0.0,0.0
20090128:2300,0.0,0.0,0.0
20090129:0000,0.0,0.0,0.0
20090129:0100,0.0,0.0,0.0
20090129:0200,0.0,0.0,0.0
20090129:0300,0.0,0.0,0.0
20090129:0400,0.0,0.0,0.0
20090129:0500,0.0,0.0,0.0
20090129:0600,0.0,0.0,0.0
20090129:0700,0.0,0.0,0.0
20090129:0800,55.0,0.0,55.0
20090129:0900,107.0,6.76,105.0
20090129:1000,180.0,24.9,170.0
20090129:1100,278.0,100.92,231.0
20090129:1200,343.0,212.9,240.0
20090129:1300,463.0,827.17,87.0
20090129:1400,374.0,778.94,78.0
20090129:1500,243.0,693.81,59.0
20090129:1600,88.0,500.05,29.0
20090129:1700,0.0,0.0,0.0
20090129:1800,0.0,0.0,0.0
20090129:1900,0.0,0.0,0.0
20090129:2000,0.0,0.0,0.0
20090129:2100,0.0,0.0,0.0
20090129:2200,0.0,0.0,0.0
20090129:2300,0.0,0.0,0.0
20090130:0000,0.0,0.0,0.0
20090130:0100,0.0,0.0,0.0
20090130:0200,0.0,0.0,0.0
20090130:0300,0.0,0.0,0.0
20090130:0400,0.0,0.0,0.0
20090130:0500,0.0,0.0,0.0
20090130:0600,0.0,0.0,0.0
20090130:0700,0.0,0.0,0.0
20090130:0800,64.0,0.0,64.0
20090130:0900,152.0,60.17,134.0
20090130:1000,166.0,12.34,161.0
20090130:1100,171.0,4.26,169.0
20090130:1200,129.0,0.0,129.0
20090130:1300,210.0,23.97,199.0
20090130:1400,42.0,0.0,42.0
20090130:1500,22.0,0.0,22.0
20090130:1600,50.0,49.15,44.0
20090130:1700,0.0,0.0,0.0
20090130:1800,0.0,0.0,0.0
20090130:1900,0.0,0.0,0.0
20090130:2000,0.0,0.0,0.0
20090130:2100,0.0,0.0,0.0
20090130:2200,0.0,0.0,0.0
20090130:2300,0.0,0.0,0.0
20090131:0000,0.0,0.0,0.0
20090131:0100,0.0,0.0,0.0
20090131:0200,0.0,0.0,0.0
20090131:0300,0.0,0.0,0.0
20090131:0400,0.0,0.0,0.0
20090131:0500,0.0,0.0,0.0
20090131:0600,0.0,0.0,0.0
20090131:0700,0.0,0.0,0.0
20090131:0800,16.0,0.0,16.0
20090131:0900,35.0,0.0,35.0
20090131:1000,60.0,0.0,60.0
20090131:1100,43.0,0.0,43.0
20090131:1200,52.0,0.0,52.0
20090131:1300,53.0,0.0,53.0
