time(UTC),GHI,DNI,DHI
20090110:0400,0.0,0.0,0.0
20090110:0500,0.0,0.0,0.0
20090110:0600,0.0,0.0,0.0
20090110:0700,0.0,0.0,0.0
20090110:0800,26.0,0.0,26.0
20090110:0900,141.75,303.3,74.0
20090110:1000,306.0,694.86,82.0
20090110:1100,245.8,333.17,118.7
20090110:1200,402.0,816.74,78.0
20090110:1300,225.25,317.73,108.65
20090110:1400,229.0,363.54,122.0
20090110:1500,111.25,288.21,58.3
20090110:1600,9.0,0.0,9.0
20090110:1700,0.0,0.0,0.0
20090110:1800,0.0,0.0,0.0
20090110:1900,0.0,0.0,0.0
20090110:2000,0.0,0.0,0.0
20090110:2100,0.0,0.0,0.0
20090110:2200,0.0,0.0,0.0
20090110:2300,0.0,0.0,0.0
20090111:0000,0.0,0.0,0.0
20090111:0100,0.0,0.0,0.0
20090111:0200,0.0,0.0,0.0
20090111:0300,0.0,0.0,0.0
20090111:0400,0.0,0.0,0.0
20090111:0500,0.0,0.0,0.0
20090111:0600,0.0,0.0,0.0
20090111:0700,0.0,0.0,0.0
20090111:0800,35.0,0.0,35.0
20090111:0900,152.25,345.76,74.5
20090111:1000,148.0,30.84,138.0
20090111:1100,262.9,373.11,119.75
20090111:1200,174.0,20.04,166.0
20090111:1300,253.75,389.22,109.85
20090111:1400,138.0,37.0,127.0
20090111:1500,118.6,292.62,63.95
20090111:1600,9.0,0.0,9.0
20090111:1700,0.0,0.0,0.0
20090111:1800,0.0,0.0,0.0
20090111:1900,0.0,0.0,0.0
20090111:2000,0.0,0.0,0.0
20090111:2100,0.0,0.0,0.0
20090111:2200,0.0,0.0,0.0
20090111:2300,0.0,0.0,0.0
20090112:0000,0.0,0.0,0.0
20090112:0100,0.0,0.0,0.0
20090112:0200,0.0,0.0,0.0
20090112:0300,0.0,0.0,0.0
20090112:0400,0.0,0.0,0.0
20090112:0500,0.0,0.0,0.0
20090112:0600,0.0,0.0,0.0
20090112:0700,0.0,0.0,0.0
20090112:0800,36.0,0.0,36.0
20090112:0900,183.0,454.79,80.0
20090112:1000,318.0,763.42,69.0
20090112:1100,385.0,782.47,83.0
20090112:1200,399.0,764.1,92.0
20090112:1300,353.0,665.66,105.0
20090112:1400,264.0,556.13,97.0
20090112:1500,81.0,36.86,74.0
20090112:1600,14.0,0.0,14.0
20090112:1700,0.0,0.0,0.0
20090112:1800,0.0,0.0,0.0
20090112:1900,0.0,0.0,0.0
20090112:2000,0.0,0.0,0.0
20090112:2100,0.0,0.0,0.0
20090112:2200,0.0,0.0,0.0
20090112:2300,0.0,0.0,0.0
20090113:0000,0.0,0.0,0.0
20090113:0100,0.0,0.0,0.0
20090113:0200,0.0,0.0,0.0
20090113:0300,0.0,0.0,0.0
20090113:0400,0.0,0.0,0.0
20090113:0500,0.0,0.0,0.0
20090113:0600,0.0,0.0,0.0
20090113:0700,0.0,0.0,0.0
20090113:0800,34.0,0.0,34.0
20090113:0900,136.0,140.23,104.0
20090113:1000,304.0,636.75,95.0
20090113:1100,341.0,502.11,146.0
20090113:1200,313.0,311.51,187.0
20090113:1300,329.0,505.98,139.0
20090113:1400,221.0,280.15,136.0
20090113:1500,140.0,336.62,75.0
20090113:1600,6.0,0.0,6.0
20090113:1700,0.0,0.0,0.0
20090113:1800,0.0,0.0,0.0
20090113:1900,0.0,0.0,0.0
20090113:2000,0.0,0.0,0.0
20090113:2100,0.0,0.0,0.0
20090113:2200,0.0,0.0,0.0
20090113:2300,0.0,0.0,0.0
20090114:0000,0.0,0.0,0.0
20090114:0100,0.0,0.0,0.0
20090114:0200,0.0,0.0,0.0
20090114:0300,0.0,0.0,0.0
20090114:0400,0.0,0.0,0.0
20090114:0500,0.0,0.0,0.0
20090114:0600,0.0,0.0,0.0
20090114:0700,0.0,0.0,0.0
20090114:0800,37.0,0.0,37.0
20090114:0900,162.0,269.52,100.0
20090114:1000,144.0,24.21,136.0
20090114:1100,193.0,40.93,177.0
20090114:1200,174.0,17.19,167.0
20090114:1300,219.0,97.74,182.0
20090114:1400,67.0,0.0,67.0
20090114:1500,57.0,0.0,57.0
20090114:1600,4.0,0.0,4.0
20090114:1700,0.0,0.0,0.0
20090114:1800,0.0,0.0,0.0
20090114:1900,0.0,0.0,0.0
20090114:2000,0.0,0.0,0.0
20090114:2100,0.0,0.0,0.0
20090114:2200,0.0,0.0,0.0
20090114:2300,0.0,0.0,0.0
20090115:0000,0.0,0.0,0.0
20090115:0100,0.0,0.0,0.0
20090115:0200,0.0,0.0,0.0
20090115:0300,0.0,0.0,0.0
20090115:0400,0.0,0.0,0.0
20090115:0500,0.0,0.0,0.0
20090115:0600,0.0,0.0,0.0
20090115:0700,0.0,0.0,0.0
20090115:0800,35.0,0.0,35.0
20090115:0900,213.0,698.31,51.0
20090115:1000,312.0,664.25,91.0
20090115:1100,389.0,759.87,90.0
20090115:1200,415.0,811.81,82.0
20090115:1300,396.0,909.11,49.0
20090115:1400,297.0,742.15,67.0
20090115:1500,171.0,590.73,53.0
20090115:1600,18.0,0.0,18.0
20090115:1700,0.0,0.0,0.0
20090115:1800,0.0,0.0,0.0
20090115:1900,0.0,0.0,0.0
20090115:2000,0.0,0.0,0.0
20090115:2100,0.0,0.0,0.0
20090115:2200,0.0,0.0,0.0
20090115:2300,0.0,0.0,0.0
20090116:0000,0.0,0.0,0.0
20090116:0100,0.0,0.0,0.0
20090116:0200,0.0,0.0,0.0
20090116:0300,0.0,0.0,0.0
20090116:0400,0.0,0.0,0.0
20090116:0500,0.0,0.0,0.0
20090116:0600,0.0,0.0,0.0
20090116:0700,0.0,0.0,0.0
20090116:0800,31.0,0.0,31.0
20090116:0900,201.0,555.43,71.0
20090116:1000,325.0,743.04,76.0
20090116:1100,388.0,734.45,97.0
20090116:1200,418.0,813.15,82.0
20090116:1300,316.0,400.08,162.0
20090116:1400,289.0,644.76,87.0
20090116:1500,145.0,314.96,81.0
20090116:1600,20.0,0.0,20.0
20090116:1700,0.0,0.0,0.0
20090116:1800,0.0,0.0,0.0
20090116:1900,0.0,0.0,0.0
20090116:2000,0.0,0.0,0.0
20090116:2100,0.0,0.0,0.0
20090116:2200,0.0,0.0,0.0
20090116:2300,0.0,0.0,0.0
20090117:0000,0.0,0.0,0.0
20090117:0100,0.0,0.0,0.0
20090117:0200,0.0,0.0,0.0
20090117:0300,0.0,0.0,0.0
20090117:0400,0.0,0.0,0.0
20090117:0500,0.0,0.0,0.0
20090117:0600,0.0,0.0,0.0
20090117:0700,0.0,0.0,0.0
20090117:0800,27.0,0.0,27.0
20090117:0900,171.0,300.55,100.0
20090117:1000,116.0,2.96,115.0
20090117:1100,113.0,0.0,113.0
20090117:1200,187.0,24.02,177.0
20090117:1300,240.0,128.78,190.0
20090117:1400,242.0,328.33,138.0
20090117:1500,142.0,266.06,87.0
20090117:1600,21.0,0.0,21.0
20090117:1700,0.0,0.0,0.0
20090117:1800,0.0,0.0,0.0
20090117:1900,0.0,0.0,0.0
20090117:2000,0.0,0.0,0.0
20090117:2100,0.0,0.0,0.0
20090117:2200,0.0,0.0,0.0
20090117:2300,0.0,0.0,0.0
20090118:0000,0.0,0.0,0.0
20090118:0100,0.0,0.0,0.0
20090118:0200,0.0,0.0,0.0
20090118:0300,0.0,0.0,0.0
20090118:0400,0.0,0.0,0.0
20090118:0500,0.0,0.0,0.0
20090118:0600,0.0,0.0,0.0
20090118:0700,0.0,0.0,0.0
20090118:0800,13.0,0.0,13.0
20090118:0900,95.0,16.77,91.0
20090118:1000,55.0,0.0,55.0
20090118:1100,105.0,0.0,105.0
20090118:1200,45.0,0.0,45.0
20090118:1300,207.0,61.28,183.0
20090118:1400,166.0,62.44,146.0
20090118:1500,79.0,14.26,76.0
20090118:1600,12.0,0.0,12.0
20090118:1700,0.0,0.0,0.0
20090118:1800,0.0,0.0,0.0
20090118:1900,0.0,0.0,0.0
20090118:2000,0.0,0.0,0.0
20090118:2100,0.0,0.0,0.0
20090118:2200,0.0,0.0,0.0
20090118:2300,0.0,0.0,0.0
20090119:0000,0.0,0.0,0.0
20090119:0100,0.0,0.0,0.0
20090119:0200,0.0,0.0,0.0
20090119:0300,0.0,0.0,0.0
20090119:0400,0.0,0.0,0.0
20090119:0500,0.0,0.0,0.0
20090119:0600,0.0,0.0,0.0
20090119:0700,0.0,0.0,0.0
20090119:0800,38.0,0.0,38.0
20090119:0900,48.0,0.0,48.0
20090119:1000,39.0,0.0,39.0
20090119:1100,106.0,0.0,106.0
20090119:1200,135.0,0.0,135.0
20090119:1300,191.0,37.96,176.0
20090119:1400,135.0,18.52,129.0
20090119:1500,48.0,0.0,48.0
20090119:1600,11.0,0.0,11.0
20090119:1700,0.0,0.0,0.0
20090119:1800,0.0,0.0,0.0
20090119:1900,0.0,0.0,0.0
20090119:2000,0.0,0.0,0.0
20090119:2100,0.0,0.0,0.0
20090119:2200,0.0,0.0,0.0
20090119:2300,0.0,0.0,0.0
20090120:0000,0.0,0.0,0.0
20090120:0100,0.0,0.0,0.0
20090120:0200,0.0,0.0,0.0
20090120:0300,0.0,0.0,0.0
20090120:0400,0.0,0.0,0.0
20090120:0500,0.0,0.0,0.0
20090120:0600,0.0,0.0,0.0
20090120:0700,0.0,0.0,0.0
20090120:0800,40.0,0.0,40.0
20090120:0900,168.0,250.59,107.0
20090120:1000,190.0,78.08,163.0
20090120:1100,154.0,7.35,151.0
20090120:1200,169.0,9.38,165.0
20090120:1300,302.0,293.42,185.0
20090120:1400,132.0,15.26,127.0
20090120:1500,65.0,0.0,65.0
20090120:1600,27.0,0.0,27.0
20090120:1700,0.0,0.0,0.0
20090120:1800,0.0,0.0,0.0
20090120:1900,0.0,0.0,0.0
20090120:2000,0.0,0.0,0.0
20090120:2100,0.0,0.0,0.0
20090120:2200,0.0,0.0,0.0
20090120:2300,0.0,0.0,0.0
20090121:0000,0.0,0.0,0.0
20090121:0100,0.0,0.0,0.0
20090121:0200,0.0,0.0,0.0
20090121:0300,0.0,0.0,0.0
20090121:0400,0.0,0.0,0.0
20090121:0500,0.0,0.0,0.0
20090121:0600,0.0,0.0,0.0
20090121:0700,0.0,0.0,0.0
20090121:0800,42.0,0.0,42.0
20090121:0900,84.0,4.06,83.0
20090121:1000,107.0,0.0,107.0
20090121:1100,135.0,2.43,134.0
20090121:1200,87.0,0.0,87.0
20090121:1300,100.0,0.0,100.0
20090121:1400,147.0,27.16,138.0
20090121:1500,106.0,54.17,94.0
20090121:1600,27.0,0.0,27.0
20090121:1700,0.0,0.0,0.0
20090121:1800,0.0,0.0,0.0
20090121:1900,0.0,0.0,0.0
20090121:2000,0.0,0.0,0.0
20090121:2100,0.0,0.0,0.0
20090121:2200,0.0,0.0,0.0
20090121:2300,0.0,0.0,0.0
20090122:0000,0.0,0.0,0.0
20090122:0100,0.0,0.0,0.0
20090122:0200,0.0,0.0,0.0
20090122:0300,0.0,0.0,0.0
20090122:0400,0.0,0.0,0.0
20090122:0500,0.0,0.0,0.0
20090122:0600,0.0,0.0,0.0
20090122:0700,0.0,0.0,0.0
20090122:0800,33.0,0.0,33.0
20090122:0900,128.0,72.36,110.0
20090122:1000,153.0,22.74,145.0
20090122:1100,191.0,26.52,180.0
20090122:1200,153.0,2.31,152.0
20090122:1300,146.0,4.92,144.0
20090122:1400,96.0,0.0,96.0
20090122:1500,37.0,0.0,37.0
20090122:1600,22.0,0.0,22.0
20090122:1700,0.0,0.0,0.0
20090122:1800,0.0,0.0,0.0
20090122:1900,0.0,0.0,0.0
20090122:2000,0.0,0.0,0.0
20090122:2100,0.0,0.0,0.0
20090122:2200,0.0,0.0,0.0
20090122:2300,0.0,0.0,0.0
20090123:0000,0.0,0.0,0.0
20090123:0100,0.0,0.0,0.0
20090123:0200,0.0,0.0,0.0
20090123:0300,0.0,0.0,0.0
20090123:0400,0.0,0.0,0.0
20090123:0500,0.0,0.0,0.0
20090123:0600,0.0,0.0,0.0
20090123:0700,0.0,0.0,0.0
20090123:0800,59.85,208.02,35.9
20090123:0900,158.5,295.13,84.25
20090123:1000,210.9,301.04,104.05
20090123:1100,58.0,0.0,58.0
20090123:1200,116.0,0.0,116.0
20090123:1300,264.0,151.22,202.0
20090123:1400,319.0,675.16,90.0
20090123:1500,136.0,148.28,102.0
20090123:1600,31.0,0.0,31.0
20090123:1700,0.0,0.0,0.0
20090123:1800,0.0,0.0,0.0
20090123:1900,0.0,0.0,0.0
20090123:2000,0.0,0.0,0.0
20090123:2100,0.0,0.0,0.0
20090123:2200,0.0,0.0,0.0
20090123:2300,0.0,0.0,0.0
20090124:0000,0.0,0.0,0.0
20090124:0100,0.0,0.0,0.0
20090124:0200,0.0,0.0,0.0
20090124:0300,0.0,0.0,0.0
20090124:0400,0.0,0.0,0.0
20090124:0500,0.0,0.0,0.0
20090124:0600,0.0,0.0,0.0
20090124:0700,0.0,0.0,0.0
20090124:0800,55.0,84.93,45.0
20090124:0900,154.0,145.38,117.0
20090124:1000,43.0,0.0,43.0
20090124:1100,242.0,87.74,205.0
20090124:1200,112.0,0.0,112.0
20090124:1300,37.0,0.0,37.0
20090124:1400,79.0,0.0,79.0
20090124:1500,56.0,0.0,56.0
20090124:1600,33.0,0.0,33.0
20090124:1700,0.0,0.0,0.0
20090124:1800,0.0,0.0,0.0
20090124:1900,0.0,0.0,0.0
20090124:2000,0.0,0.0,0.0
20090124:2100,0.0,0.0,0.0
20090124:2200,0.0,0.0,0.0
20090124:2300,0.0,0.0,0.0
20090125:0000,0.0,0.0,0.0
20090125:0100,0.0,0.0,0.0
20090125:0200,0.0,0.0,0.0
20090125:0300,0.0,0.0,0.0
20090125:0400,0.0,0.0,0.0
20090125:0500,0.0,0.0,0.0
20090125:0600,0.0,0.0,0.0
20090125:0700,0.0,0.0,0.0
20090125:0800,77.0,273.97,44.0
20090125:0900,243.0,749.39,50.0
20090125:1000,371.0,890.69,49.0
20090125:1100,438.0,862.93,71.0
20090125:1200,461.0,875.1,72.0
20090125:1300,290.0,205.79,204.0
20090125:1400,243.0,227.52,164.0
20090125:1500,26.0,0.0,26.0
20090125:1600,6.0,0.0,6.0
20090125:1700,0.0,0.0,0.0
20090125:1800,0.0,0.0,0.0
20090125:1900,0.0,0.0,0.0
20090125:2000,0.0,0.0,0.0
20090125:2100,0.0,0.0,0.0
20090125:2200,0.0,0.0,0.0
20090125:2300,0.0,0.0,0.0
20090126:0000,0.0,0.0,0.0
20090126:0100,0.0,0.0,0.0
20090126:0200,0.0,0.0,0.0
20090126:0300,0.0,0.0,0.0
20090126:0400,0.0,0.0,0.0
20090126:0500,0.0,0.0,0.0
20090126:0600,0.0,0.0,0.0
20090126:0700,0.0,0.0,0.0
20090126:0800,56.0,64.9,48.0
20090126:0900,120.0,38.36,110.0
20090126:1000,177.0,41.1,162.0
20090126:1100,101.0,0.0,101.0
20090126:1200,265.0,98.12,221.0
20090126:1300,60.0,0.0,60.0
20090126:1400,61.0,0.0,61.0
20090126:1500,94.0,16.57,90.0
20090126:1600,37.0,0.0,37.0
20090126:1700,0.0,0.0,0.0
20090126:1800,0.0,0.0,0.0
20090126:1900,0.0,0.0,0.0
20090126:2000,0.0,0.0,0.0
20090126:2100,0.0,0.0,0.0
20090126:2200,0.0,0.0,0.0
20090126:2300,0.0,0.0,0.0
20090127:0000,0.0,0.0,0.0
20090127:0100,0.0,0.0,0.0
20090127:0200,0.0,0.0,0.0
20090127:0300,0.0,0.0,0.0
20090127:0400,0.0,0.0,0.0
20090127:0500,0.0,0.0,0.0
20090127:0600,0.0,0.0,0.0
20090127:0700,0.0,0.0,0.0
20090127:0800,85.0,324.92,44.0
20090127:0900,233.0,591.11,77.0
20090127:1000,292.0,358.22,160.0
20090127:1100,172.0,9.24,168.0
20090127:1200,253.0,75.15,219.0
20090127:1300,121.0,0.0,121.0
20090127:1400,182.0,56.26,162.0
20090127:1500,92.0,12.22,89.0
20090127:1600,33.0,0.0,33.0
20090127:1700,0.0,0.0,0.0
20090127:1800,0.0,0.0,0.0
20090127:1900,0.0,0.0,0.0
20090127:2000,0.0,0.0,0.0
20090127:2100,0.0,0.0,0.0
20090127:2200,0.0,0.0,0.0
20090127:2300,0.0,0.0,0.0
20090128:0000,0.0,0.0,0.0
20090128:0100,0.0,0.0,0.0
20090128:0200,0.0,0.0,0.0
20090128:0300,0.0,0.0,0.0
20090128:0400,0.0,0.0,0.0
20090128:0500,0.0,0.0,0.0
20090128:0600,0.0,0.0,0.0
20090128:0700,0.0,0.0,0.0
20090128:0800,83.0,270.89,48.0
20090128:0900,186.0,250.71,119.0
20090128:1000,263.0,228.43,178.0
20090128:1100,287.0,160.31,217.0
20090128:1200,307.0,173.06,228.0
20090128:1300,455.0,943.61,49.0
20090128:1400,264.0,272.41,166.0
20090128:1500,154.0,160.15,114.0
20090128:1600,26.0,0.0,26.0
20090128:1700,0.0,0.0,0.0
20090128:1800,0.0,0.0,0.0
20090128:1900,0.0,0.0,0.0
20090128:2000,0.0,0.0,0.0
20090128:2100,0.0,0.0,0.0
20090128:2200,0.0,0.0,0.0
20090128:2300,0.0,0.0,0.0
20090129:0000,0.0,0.0,0.0
20090129:0100,0.0,0.0,0.0
20090129:0200,0.0,0.0,0.0
20090129:0300,0.0,0.0,0.0
20090129:0400,0.0,0.0,0.0
20090129:0500,0.0,0.0,0.0
20090129:0600,0.0,0.0,0.0
20090129:0700,0.0,0.0,0.0
20090129:0800,89.0,302.28,49.0
20090129:0900,225.0,472.9,97.0
20090129:1000,260.0,210.21,181.0
20090129:1100,391.0,510.65,166.0
20090129:1200,461.0,768.5,107.0
20090129:1300,426.0,724.94,111.0
20090129:1400,264.0,260.96,169.0
20090129:1500,204.0,436.98,93.0
20090129:1600,32.0,0.0,32.0
20090129:1700,0.0,0.0,0.0
20090129:1800,0.0,0.0,0.0
20090129:1900,0.0,0.0,0.0
20090129:2000,0.0,0.0,0.0
20090129:2100,0.0,0.0,0.0
20090129:2200,0.0,0.0,0.0
20090129:2300,0.0,0.0,0.0
20090130:0000,0.0,0.0,0.0
20090130:0100,0.0,0.0,0.0
20090130:0200,0.0,0.0,0.0
20090130:0300,0.0,0.0,0.0
20090130:0400,0.0,0.0,0.0
20090130:0500,0.0,0.0,0.0
20090130:0600,0.0,0.0,0.0
20090130:0700,0.0,0.0,0.0
20090130:0800,97.0,383.63,45.0
20090130:0900,254.0,692.94,64.0
20090130:1000,388.0,869.28,58.0
20090130:1100,454.0,829.86,85.0
20090130:1200,478.0,841.13,87.0
20090130:1300,426.0,701.85,118.0
20090130:1400,302.0,409.89,151.0
20090130:1500,198.0,371.65,102.0
20090130:1600,31.0,0.0,31.0
20090130:1700,0.0,0.0,0.0
20090130:1800,0.0,0.0,0.0
20090130:1900,0.0,0.0,0.0
20090130:2000,0.0,0.0,0.0
20090130:2100,0.0,0.0,0.0
20090130:2200,0.0,0.0,0.0
20090130:2300,0.0,0.0,0.0
20090131:0000,0.0,0.0,0.0
20090131:0100,0.0,0.0,0.0
20090131:0200,0.0,0.0,0.0
20090131:0300,0.0,0.0,0.0
20090131:0400,0.0,0.0,0.0
20090131:0500,0.0,0.0,0.0
20090131:0600,0.0,0.0,0.0
20090131:0700,0.0,0.0,0.0
20090131:0800,91.0,273.64,53.0
20090131:0900,222.0,410.35,108.0
20090131:1000,292.0,305.07,175.0
20090131:1100,380.0,430.06,187.0
20090131:1200,322.0,187.58,234.0
20090131:1300,370.0,408.37,189.0
