time(UTC),GHI,DNI,DHI
20100111:1900,0.0,0.0,0.0
20100111:2000,0.0,0.0,0.0
20100111:2100,0.0,0.0,0.0
20100111:2200,0.0,0.0,0.0
20100111:2300,0.0,0.0,0.0
20100112:0000,0.0,0.0,0.0
20100112:0100,0.0,0.0,0.0
20100112:0200,0.0,0.0,0.0
20100112:0300,0.0,0.0,0.0
20100112:0400,0.0,0.0,0.0
20100112:0500,0.0,0.0,0.0
20100112:0600,0.0,0.0,0.0
20100112:0700,0.0,0.0,0.0
20100112:0800,0.0,0.0,0.0
20100112:0900,86.0,97.6,70.0
20100112:1000,115.0,30.49,107.0
20100112:1100,144.0,27.76,135.0
20100112:1200,104.0,0.0,104.0
20100112:1300,126.0,12.34,122.0
20100112:1400,87.0,3.82,86.0
20100112:1500,25.0,0.0,25.0
20100112:1600,0.0,0.0,0.0
20100112:1700,0.0,0.0,0.0
20100112:1800,0.0,0.0,0.0
20100112:1900,0.0,0.0,0.0
20100112:2000,0.0,0.0,0.0
20100112:2100,0.0,0.0,0.0
20100112:2200,0.0,0.0,0.0
20100112:2300,0.0,0.0,0.0
20100113:0000,0.0,0.0,0.0
20100113:0100,0.0,0.0,0.0
20100113:0200,0.0,0.0,0.0
20100113:0300,0.0,0.0,0.0
20100113:0400,0.0,0.0,0.0
20100113:0500,0.0,0.0,0.0
20100113:0600,0.0,0.0,0.0
20100113:0700,0.0,0.0,0.0
20100113:0800,0.0,0.0,0.0
20100113:0900,86.0,96.54,70.0
20100113:1000,142.0,83.17,120.0
20100113:1100,215.0,180.6,156.0
20100113:1200,241.0,215.51,166.0
20100113:1300,236.0,259.93,151.0
20100113:1400,196.0,309.28,114.0
20100113:1500,138.0,570.26,43.0
20100113:1600,0.0,0.0,0.0
20100113:1700,0.0,0.0,0.0
20100113:1800,0.0,0.0,0.0
20100113:1900,0.0,0.0,0.0
20100113:2000,0.0,0.0,0.0
20100113:2100,0.0,0.0,0.0
20100113:2200,0.0,0.0,0.0
20100113:2300,0.0,0.0,0.0
20100114:0000,0.0,0.0,0.0
20100114:0100,0.0,0.0,0.0
20100114:0200,0.0,0.0,0.0
20100114:0300,0.0,0.0,0.0
20100114:0400,0.0,0.0,0.0
20100114:0500,0.0,0.0,0.0
20100114:0600,0.0,0.0,0.0
20100114:0700,0.0,0.0,0.0
20100114:0800,0.0,0.0,0.0
20100114:0900,88.0,101.4,71.0
20100114:1000,184.0,239.91,120.0
20100114:1100,285.0,504.18,119.0
20100114:1200,180.0,57.01,160.0
20100114:1300,238.0,260.55,152.0
20100114:1400,240.0,603.66,78.0
20100114:1500,113.0,258.96,69.0
20100114:1600,1.0,24.14,0.0
20100114:1700,0.0,0.0,0.0
20100114:1800,0.0,0.0,0.0
20100114:1900,0.0,0.0,0.0
20100114:2000,0.0,0.0,0.0
20100114:2100,0.0,0.0,0.0
20100114:2200,0.0,0.0,0.0
20100114:2300,0.0,0.0,0.0
20100115:0000,0.0,0.0,0.0
20100115:0100,0.0,0.0,0.0
20100115:0200,0.0,0.0,0.0
20100115:0300,0.0,0.0,0.0
20100115:0400,0.0,0.0,0.0
20100115:0500,0.0,0.0,0.0
20100115:0600,0.0,0.0,0.0
20100115:0700,0.0,0.0,0.0
20100115:0800,1.0,24.76,0.0
20100115:0900,73.0,41.25,66.0
20100115:1000,105.0,14.86,101.0
20100115:1100,130.0,12.05,126.0
20100115:1200,229.0,161.11,172.0
20100115:1300,186.0,87.02,157.0
20100115:1400,195.0,272.37,121.0
20100115:1500,100.0,150.01,74.0
20100115:1600,9.0,0.0,9.0
20100115:1700,0.0,0.0,0.0
20100115:1800,0.0,0.0,0.0
20100115:1900,0.0,0.0,0.0
20100115:2000,0.0,0.0,0.0
20100115:2100,0.0,0.0,0.0
20100115:2200,0.0,0.0,0.0
20100115:2300,0.0,0.0,0.0
20100116:0000,0.0,0.0,0.0
20100116:0100,0.0,0.0,0.0
20100116:0200,0.0,0.0,0.0
20100116:0300,0.0,0.0,0.0
20100116:0400,0.0,0.0,0.0
20100116:0500,0.0,0.0,0.0
20100116:0600,0.0,0.0,0.0
20100116:0700,0.0,0.0,0.0
20100116:0800,21.0,236.79,11.0
20100116:0900,43.0,0.0,43.0
20100116:1000,68.0,0.0,68.0
20100116:1100,72.0,0.0,72.0
20100116:1200,70.0,0.0,70.0
20100116:1300,134.0,11.89,130.0
20100116:1400,83.0,0.0,83.0
20100116:1500,20.0,0.0,20.0
20100116:1600,13.0,20.7,12.0
20100116:1700,0.0,0.0,0.0
20100116:1800,0.0,0.0,0.0
20100116:1900,0.0,0.0,0.0
20100116:2000,0.0,0.0,0.0
20100116:2100,0.0,0.0,0.0
20100116:2200,0.0,0.0,0.0
20100116:2300,0.0,0.0,0.0
20100117:0000,0.0,0.0,0.0
20100117:0100,0.0,0.0,0.0
20100117:0200,0.0,0.0,0.0
20100117:0300,0.0,0.0,0.0
20100117:0400,0.0,0.0,0.0
20100117:0500,0.0,0.0,0.0
20100117:0600,0.0,0.0,0.0
20100117:0700,0.0,0.0,0.0
20100117:0800,21.0,181.05,13.0
20100117:0900,145.0,557.12,48.0
20100117:1000,247.0,612.74,79.0
20100117:1100,323.0,705.02,85.0
20100117:1200,337.0,641.69,106.0
20100117:1300,209.0,132.4,164.0
20100117:1400,196.0,254.83,125.0
20100117:1500,108.0,171.86,77.0
20100117:1600,8.0,0.0,8.0
20100117:1700,0.0,0.0,0.0
20100117:1800,0.0,0.0,0.0
20100117:1900,0.0,0.0,0.0
20100117:2000,0.0,0.0,0.0
20100117:2100,0.0,0.0,0.0
20100117:2200,0.0,0.0,0.0
20100117:2300,0.0,0.0,0.0
20100118:0000,0.0,0.0,0.0
20100118:0100,0.0,0.0,0.0
20100118:0200,0.0,0.0,0.0
20100118:0300,0.0,0.0,0.0
20100118:0400,0.0,0.0,0.0
20100118:0500,0.0,0.0,0.0
20100118:0600,0.0,0.0,0.0
20100118:0700,0.0,0.0,0.0
20100118:0800,13.0,21.62,12.0
20100118:0900,95.0,107.66,76.0
20100118:1000,136.0,54.18,121.0
20100118:1100,150.0,23.49,142.0
20100118:1200,166.0,30.28,155.0
20100118:1300,153.0,26.21,144.0
20100118:1400,120.0,24.8,113.0
20100118:1500,84.0,48.91,75.0
20100118:1600,18.0,36.04,16.0
20100118:1700,0.0,0.0,0.0
20100118:1800,0.0,0.0,0.0
20100118:1900,0.0,0.0,0.0
20100118:2000,0.0,0.0,0.0
20100118:2100,0.0,0.0,0.0
20100118:2200,0.0,0.0,0.0
20100118:2300,0.0,0.0,0.0
20100119:0000,0.0,0.0,0.0
20100119:0100,0.0,0.0,0.0
20100119:0200,0.0,0.0,0.0
20100119:0300,0.0,0.0,0.0
20100119:0400,0.0,0.0,0.0
20100119:0500,0.0,0.0,0.0
20100119:0600,0.0,0.0,0.0
20100119:0700,0.0,0.0,0.0
20100119:0800,14.0,20.65,13.0
20100119:0900,83.0,55.87,73.0
20100119:1000,132.0,42.91,120.0
20100119:1100,172.0,49.47,155.0
20100119:1200,254.0,212.77,176.0
20100119:1300,267.0,328.64,153.0
20100119:1400,213.0,311.31,124.0
20100119:1500,87.0,53.26,77.0
20100119:1600,29.0,185.87,18.0
20100119:1700,0.0,0.0,0.0
20100119:1800,0.0,0.0,0.0
20100119:1900,0.0,0.0,0.0
20100119:2000,0.0,0.0,0.0
20100119:2100,0.0,0.0,0.0
20100119:2200,0.0,0.0,0.0
20100119:2300,0.0,0.0,0.0
20100120:0000,0.0,0.0,0.0
20100120:0100,0.0,0.0,0.0
20100120:0200,0.0,0.0,0.0
20100120:0300,0.0,0.0,0.0
20100120:0400,0.0,0.0,0.0
20100120:0500,0.0,0.0,0.0
20100120:0600,0.0,0.0,0.0
20100120:0700,0.0,0.0,0.0
20100120:0800,11.0,0.0,11.0
20100120:0900,85.0,60.58,74.0
20100120:1000,199.0,251.24,128.0
20100120:1100,335.0,726.48,83.0
20100120:1200,354.0,689.1,99.0
20100120:1300,291.0,430.78,140.0
20100120:1400,246.0,497.16,102.0
20100120:1500,158.0,522.04,58.0
20100120:1600,35.0,270.09,18.0
20100120:1700,0.0,0.0,0.0
20100120:1800,0.0,0.0,0.0
20100120:1900,0.0,0.0,0.0
20100120:2000,0.0,0.0,0.0
20100120:2100,0.0,0.0,0.0
20100120:2200,0.0,0.0,0.0
20100120:2300,0.0,0.0,0.0
20100121:0000,0.0,0.0,0.0
20100121:0100,0.0,0.0,0.0
20100121:0200,0.0,0.0,0.0
20100121:0300,0.0,0.0,0.0
20100121:0400,0.0,0.0,0.0
20100121:0500,0.0,0.0,0.0
20100121:0600,0.0,0.0,0.0
20100121:0700,0.0,0.0,0.0
20100121:0800,9.0,0.0,9.0
20100121:0900,68.0,16.28,65.0
20100121:1000,115.0,17.51,110.0
20100121:1100,146.0,17.13,140.0
20100121:1200,146.0,10.71,142.0
20100121:1300,193.0,76.22,166.0
20100121:1400,105.0,6.81,103.0
20100121:1500,88.0,46.05,79.0
20100121:1600,27.0,74.89,22.0
20100121:1700,0.0,0.0,0.0
20100121:1800,0.0,0.0,0.0
20100121:1900,0.0,0.0,0.0
20100121:2000,0.0,0.0,0.0
20100121:2100,0.0,0.0,0.0
20100121:2200,0.0,0.0,0.0
20100121:2300,0.0,0.0,0.0
20100122:0000,0.0,0.0,0.0
20100122:0100,0.0,0.0,0.0
20100122:0200,0.0,0.0,0.0
20100122:0300,0.0,0.0,0.0
20100122:0400,0.0,0.0,0.0
20100122:0500,0.0,0.0,0.0
20100122:0600,0.0,0.0,0.0
20100122:0700,0.0,0.0,0.0
20100122:0800,12.0,0.0,12.0
20100122:0900,68.0,16.03,65.0
20100122:1000,83.0,0.0,83.0
20100122:1100,140.0,11.31,136.0
20100122:1200,123.0,2.65,122.0
20100122:1300,133.0,5.59,131.0
20100122:1400,67.0,0.0,67.0
20100122:1500,71.0,10.03,69.0
20100122:1600,17.0,0.0,17.0
20100122:1700,0.0,0.0,0.0
20100122:1800,0.0,0.0,0.0
20100122:1900,0.0,0.0,0.0
20100122:2000,0.0,0.0,0.0
20100122:2100,0.0,0.0,0.0
20100122:2200,0.0,0.0,0.0
20100122:2300,0.0,0.0,0.0
20100123:0000,0.0,0.0,0.0
20100123:0100,0.0,0.0,0.0
20100123:0200,0.0,0.0,0.0
20100123:0300,0.0,0.0,0.0
20100123:0400,0.0,0.0,0.0
20100123:0500,0.0,0.0,0.0
20100123:0600,0.0,0.0,0.0
20100123:0700,0.0,0.0,0.0
20100123:0800,18.0,17.16,17.0
20100123:0900,68.0,10.52,66.0
20100123:1000,117.0,17.12,112.0
20100123:1100,83.0,0.0,83.0
20100123:1200,63.0,0.0,63.0
20100123:1300,54.0,0.0,54.0
20100123:1400,92.0,0.0,92.0
20100123:1500,64.0,4.92,63.0
20100123:1600,7.0,0.0,7.0
20100123:1700,0.0,0.0,0.0
20100123:1800,0.0,0.0,0.0
20100123:1900,0.0,0.0,0.0
20100123:2000,0.0,0.0,0.0
20100123:2100,0.0,0.0,0.0
20100123:2200,0.0,0.0,0.0
20100123:2300,0.0,0.0,0.0
20100124:0000,0.0,0.0,0.0
20100124:0100,0.0,0.0,0.0
20100124:0200,0.0,0.0,0.0
20100124:0300,0.0,0.0,0.0
20100124:0400,0.0,0.0,0.0
20100124:0500,0.0,0.0,0.0
20100124:0600,0.0,0.0,0.0
20100124:0700,0.0,0.0,0.0
20100124:0800,36.0,327.78,16.0
20100124:0900,110.0,134.64,84.0
20100124:1000,135.0,33.86,125.0
20100124:1100,212.0,108.12,173.0
20100124:1200,177.0,28.59,166.0
20100124:1300,99.0,0.0,99.0
20100124:1400,87.0,0.0,87.0
20100124:1500,57.0,0.0,57.0
20100124:1600,29.0,38.16,26.0
20100124:1700,0.0,0.0,0.0
20100124:1800,0.0,0.0,0.0
20100124:1900,0.0,0.0,0.0
20100124:2000,0.0,0.0,0.0
20100124:2100,0.0,0.0,0.0
20100124:2200,0.0,0.0,0.0
20100124:2300,0.0,0.0,0.0
20100125:0000,0.0,0.0,0.0
20100125:0100,0.0,0.0,0.0
20100125:0200,0.0,0.0,0.0
20100125:0300,0.0,0.0,0.0
20100125:0400,0.0,0.0,0.0
20100125:0500,0.0,0.0,0.0
20100125:0600,0.0,0.0,0.0
20100125:0700,0.0,0.0,0.0
20100125:0800,26.0,93.96,20.0
20100125:0900,82.0,30.57,76.0
20100125:1000,87.0,0.0,87.0
20100125:1100,157.0,19.21,150.0
20100125:1200,86.0,0.0,86.0
20100125:1300,173.0,32.43,161.0
20100125:1400,294.0,717.01,72.0
20100125:1500,146.0,269.36,89.0
20100125:1600,37.0,96.76,29.0
20100125:1700,0.0,0.0,0.0
20100125:1800,0.0,0.0,0.0
20100125:1900,0.0,0.0,0.0
20100125:2000,0.0,0.0,0.0
20100125:2100,0.0,0.0,0.0
20100125:2200,0.0,0.0,0.0
20100125:2300,0.0,0.0,0.0
20100126:0000,0.0,0.0,0.0
20100126:0100,0.0,0.0,0.0
20100126:0200,0.0,0.0,0.0
20100126:0300,0.0,0.0,0.0
20100126:0400,0.0,0.0,0.0
20100126:0500,0.0,0.0,0.0
20100126:0600,0.0,0.0,0.0
20100126:0700,0.0,0.0,0.0
20100126:0800,16.0,0.0,16.0
20100126:0900,62.0,5.01,61.0
20100126:1000,91.0,0.0,91.0
20100126:1100,75.0,0.0,75.0
20100126:1200,59.0,0.0,59.0
20100126:1300,69.0,0.0,69.0
20100126:1400,129.0,15.93,124.0
20100126:1500,106.0,64.87,92.0
20100126:1600,47.0,195.86,30.0
20100126:1700,0.0,0.0,0.0
20100126:1800,0.0,0.0,0.0
20100126:1900,0.0,0.0,0.0
20100126:2000,0.0,0.0,0.0
20100126:2100,0.0,0.0,0.0
20100126:2200,0.0,0.0,0.0
20100126:2300,0.0,0.0,0.0
20100127:0000,0.0,0.0,0.0
20100127:0100,0.0,0.0,0.0
20100127:0200,0.0,0.0,0.0
20100127:0300,0.0,0.0,0.0
20100127:0400,0.0,0.0,0.0
20100127:0500,0.0,0.0,0.0
20100127:0600,0.0,0.0,0.0
20100127:0700,0.0,0.0,0.0
20100127:0800,37.0,200.38,23.0
20100127:0900,170.0,542.27,60.0
20100127:1000,247.0,408.59,122.0
20100127:1100,365.0,757.91,83.0
20100127:1200,394.0,776.23,86.0
20100127:1300,378.0,803.42,74.0
20100127:1400,282.0,559.55,104.0
20100127:1500,82.0,13.63,79.0
20100127:1600,43.0,109.93,33.0
20100127:1700,0.0,0.0,0.0
20100127:1800,0.0,0.0,0.0
20100127:1900,0.0,0.0,0.0
20100127:2000,0.0,0.0,0.0
20100127:2100,0.0,0.0,0.0
20100127:2200,0.0,0.0,0.0
20100127:2300,0.0,0.0,0.0
20100128:0000,0.0,0.0,0.0
20100128:0100,0.0,0.0,0.0
20100128:0200,0.0,0.0,0.0
20100128:0300,0.0,0.0,0.0
20100128:0400,0.0,0.0,0.0
20100128:0500,0.0,0.0,0.0
20100128:0600,0.0,0.0,0.0
20100128:0700,0.0,0.0,0.0
20100128:0800,39.0,205.4,24.0
20100128:0900,95.0,48.47,85.0
20100128:1000,286.0,652.33,84.0
20100128:1100,318.0,452.07,148.0
20100128:1200,234.0,99.76,194.0
20100128:1300,252.0,172.47,186.0
20100128:1400,136.0,21.71,129.0
20100128:1500,158.0,285.21,94.0
20100128:1600,62.0,346.67,29.0
20100128:1700,0.0,0.0,0.0
20100128:1800,0.0,0.0,0.0
20100128:1900,0.0,0.0,0.0
20100128:2000,0.0,0.0,0.0
20100128:2100,0.0,0.0,0.0
20100128:2200,0.0,0.0,0.0
20100128:2300,0.0,0.0,0.0
20100129:0000,0.0,0.0,0.0
20100129:0100,0.0,0.0,0.0
20100129:0200,0.0,0.0,0.0
20100129:0300,0.0,0.0,0.0
20100129:0400,0.0,0.0,0.0
20100129:0500,0.0,0.0,0.0
20100129:0600,0.0,0.0,0.0
20100129:0700,0.0,0.0,0.0
20100129:0800,9.0,0.0,9.0
20100129:0900,38.0,0.0,38.0
20100129:1000,216.0,226.49,145.0
20100129:1100,106.0,0.0,106.0
20100129:1200,156.0,7.4,153.0
20100129:1300,268.0,209.28,187.0
20100129:1400,130.0,12.24,126.0
20100129:1500,108.0,52.45,96.0
20100129:1600,44.0,80.43,36.0
20100129:1700,0.0,0.0,0.0
20100129:1800,0.0,0.0,0.0
20100129:1900,0.0,0.0,0.0
20100129:2000,0.0,0.0,0.0
20100129:2100,0.0,0.0,0.0
20100129:2200,0.0,0.0,0.0
20100129:2300,0.0,0.0,0.0
20100130:0000,0.0,0.0,0.0
20100130:0100,0.0,0.0,0.0
20100130:0200,0.0,0.0,0.0
20100130:0300,0.0,0.0,0.0
20100130:0400,0.0,0.0,0.0
20100130:0500,0.0,0.0,0.0
20100130:0600,0.0,0.0,0.0
20100130:0700,0.0,0.0,0.0
20100130:0800,38.0,125.53,28.0
20100130:0900,187.0,627.6,53.0
20100130:1000,304.0,737.23,70.0
20100130:1100,367.0,681.84,105.0
20100130:1200,373.0,568.96,140.0
20100130:1300,319.0,388.29,167.0
20100130:1400,232.0,235.42,154.0
20100130:1500,214.0,711.83,48.0
20100130:1600,74.0,443.26,28.0
20100130:1700,0.0,0.0,0.0
20100130:1800,0.0,0.0,0.0
20100130:1900,0.0,0.0,0.0
20100130:2000,0.0,0.0,0.0
20100130:2100,0.0,0.0,0.0
20100130:2200,0.0,0.0,0.0
20100130:2300,0.0,0.0,0.0
20100131:0000,0.0,0.0,0.0
20100131:0100,0.0,0.0,0.0
20100131:0200,0.0,0.0,0.0
20100131:0300,0.0,0.0,0.0
20100131:0400,0.0,0.0,0.0
20100131:0500,0.0,0.0,0.0
20100131:0600,0.0,0.0,0.0
20100131:0700,0.0,0.0,0.0
20100131:0800,51.0,300.73,26.0
20100131:0900,180.0,515.51,68.0
20100131:1000,309.0,740.48,71.0
20100131:1100,388.0,797.97,78.0
20100131:1200,400.0,700.63,110.0
20100131:1300,375.0,661.68,113.0
