time(UTC),GHI,DNI,DHI
20100111:1900,0.0,0.0,0.0
20100111:2000,0.0,0.0,0.0
20100111:2100,0.0,0.0,0.0
20100111:2200,0.0,0.0,0.0
20100111:2300,0.0,0.0,0.0
20100112:0000,0.0,0.0,0.0
20100112:0100,0.0,0.0,0.0
20100112:0200,0.0,0.0,0.0
20100112:0300,0.0,0.0,0.0
20100112:0400,0.0,0.0,0.0
20100112:0500,0.0,0.0,0.0
20100112:0600,0.0,0.0,0.0
20100112:0700,0.0,0.0,0.0
20100112:0800,13.0,0.0,13.0
20100112:0900,81.0,57.38,71.0
20100112:1000,131.0,43.8,119.0
20100112:1100,127.0,8.91,124.0
20100112:1200,188.0,61.52,166.0
20100112:1300,69.0,0.0,69.0
20100112:1400,61.0,0.0,61.0
20100112:1500,44.0,0.0,44.0
20100112:1600,1.0,23.88,0.0
20100112:1700,0.0,0.0,0.0
20100112:1800,0.0,0.0,0.0
20100112:1900,0.0,0.0,0.0
20100112:2000,0.0,0.0,0.0
20100112:2100,0.0,0.0,0.0
20100112:2200,0.0,0.0,0.0
20100112:2300,0.0,0.0,0.0
20100113:0000,0.0,0.0,0.0
20100113:0100,0.0,0.0,0.0
20100113:0200,0.0,0.0,0.0
20100113:0300,0.0,0.0,0.0
20100113:0400,0.0,0.0,0.0
20100113:0500,0.0,0.0,0.0
20100113:0600,0.0,0.0,0.0
20100113:0700,0.0,0.0,0.0
20100113:0800,14.0,0.0,14.0
20100113:0900,151.0,613.5,43.0
20100113:1000,255.0,659.21,73.0
20100113:1100,328.0,731.67,80.0
20100113:1200,359.0,790.91,74.0
20100113:1300,336.0,799.87,65.0
20100113:1400,222.0,416.96,107.0
20100113:1500,109.0,193.58,75.0
20100113:1600,21.0,221.6,11.0
20100113:1700,0.0,0.0,0.0
20100113:1800,0.0,0.0,0.0
20100113:1900,0.0,0.0,0.0
20100113:2000,0.0,0.0,0.0
20100113:2100,0.0,0.0,0.0
20100113:2200,0.0,0.0,0.0
20100113:2300,0.0,0.0,0.0
20100114:0000,0.0,0.0,0.0
20100114:0100,0.0,0.0,0.0
20100114:0200,0.0,0.0,0.0
20100114:0300,0.0,0.0,0.0
20100114:0400,0.0,0.0,0.0
20100114:0500,0.0,0.0,0.0
20100114:0600,0.0,0.0,0.0
20100114:0700,0.0,0.0,0.0
20100114:0800,18.0,84.75,14.0
20100114:0900,59.0,5.62,58.0
20100114:1000,163.0,118.57,130.0
20100114:1100,207.0,122.99,165.0
20100114:1200,244.0,187.24,176.0
20100114:1300,260.0,310.07,154.0
20100114:1400,171.0,146.94,130.0
20100114:1500,90.0,83.82,75.0
20100114:1600,9.0,0.0,9.0
20100114:1700,0.0,0.0,0.0
20100114:1800,0.0,0.0,0.0
20100114:1900,0.0,0.0,0.0
20100114:2000,0.0,0.0,0.0
20100114:2100,0.0,0.0,0.0
20100114:2200,0.0,0.0,0.0
20100114:2300,0.0,0.0,0.0
20100115:0000,0.0,0.0,0.0
20100115:0100,0.0,0.0,0.0
20100115:0200,0.0,0.0,0.0
20100115:0300,0.0,0.0,0.0
20100115:0400,0.0,0.0,0.0
20100115:0500,0.0,0.0,0.0
20100115:0600,0.0,0.0,0.0
20100115:0700,0.0,0.0,0.0
20100115:0800,24.0,184.07,15.0
20100115:0900,102.0,133.38,78.0
20100115:1000,156.0,92.64,130.0
20100115:1100,212.0,133.67,166.0
20100115:1200,274.0,284.08,170.0
20100115:1300,311.0,568.08,115.0
20100115:1400,231.0,439.18,107.0
20100115:1500,140.0,416.78,64.0
20100115:1600,14.0,19.29,13.0
20100115:1700,0.0,0.0,0.0
20100115:1800,0.0,0.0,0.0
20100115:1900,0.0,0.0,0.0
20100115:2000,0.0,0.0,0.0
20100115:2100,0.0,0.0,0.0
20100115:2200,0.0,0.0,0.0
20100115:2300,0.0,0.0,0.0
20100116:0000,0.0,0.0,0.0
20100116:0100,0.0,0.0,0.0
20100116:0200,0.0,0.0,0.0
20100116:0300,0.0,0.0,0.0
20100116:0400,0.0,0.0,0.0
20100116:0500,0.0,0.0,0.0
20100116:0600,0.0,0.0,0.0
20100116:0700,0.0,0.0,0.0
20100116:0800,8.0,0.0,8.0
20100116:0900,50.0,0.0,50.0
20100116:1000,56.0,0.0,56.0
20100116:1100,81.0,0.0,81.0
20100116:1200,81.0,0.0,81.0
20100116:1300,62.0,0.0,62.0
20100116:1400,54.0,0.0,54.0
20100116:1500,71.0,21.53,67.0
20100116:1600,31.0,307.36,14.0
20100116:1700,0.0,0.0,0.0
20100116:1800,0.0,0.0,0.0
20100116:1900,0.0,0.0,0.0
20100116:2000,0.0,0.0,0.0
20100116:2100,0.0,0.0,0.0
20100116:2200,0.0,0.0,0.0
20100116:2300,0.0,0.0,0.0
20100117:0000,0.0,0.0,0.0
20100117:0100,0.0,0.0,0.0
20100117:0200,0.0,0.0,0.0
20100117:0300,0.0,0.0,0.0
20100117:0400,0.0,0.0,0.0
20100117:0500,0.0,0.0,0.0
20100117:0600,0.0,0.0,0.0
20100117:0700,0.0,0.0,0.0
20100117:0800,28.0,247.03,15.0
20100117:0900,160.0,623.96,45.0
20100117:1000,271.0,721.15,65.0
20100117:1100,339.0,726.2,85.0
20100117:1200,361.0,714.54,95.0
20100117:1300,329.0,645.57,102.0
20100117:1400,171.0,124.46,135.0
20100117:1500,80.0,31.68,74.0
20100117:1600,24.0,101.95,18.0
20100117:1700,0.0,0.0,0.0
20100117:1800,0.0,0.0,0.0
20100117:1900,0.0,0.0,0.0
20100117:2000,0.0,0.0,0.0
20100117:2100,0.0,0.0,0.0
20100117:2200,0.0,0.0,0.0
20100117:2300,0.0,0.0,0.0
20100118:0000,0.0,0.0,0.0
20100118:0100,0.0,0.0,0.0
20100118:0200,0.0,0.0,0.0
20100118:0300,0.0,0.0,0.0
20100118:0400,0.0,0.0,0.0
20100118:0500,0.0,0.0,0.0
20100118:0600,0.0,0.0,0.0
20100118:0700,0.0,0.0,0.0
20100118:0800,21.0,73.18,17.0
20100118:0900,108.0,144.65,81.0
20100118:1000,147.0,62.43,129.0
20100118:1100,173.0,45.36,157.0
20100118:1200,153.0,13.32,148.0
20100118:1300,133.0,8.45,130.0
20100118:1400,108.0,10.24,105.0
20100118:1500,82.0,36.26,75.0
20100118:1600,21.0,32.02,19.0
20100118:1700,0.0,0.0,0.0
20100118:1800,0.0,0.0,0.0
20100118:1900,0.0,0.0,0.0
20100118:2000,0.0,0.0,0.0
20100118:2100,0.0,0.0,0.0
20100118:2200,0.0,0.0,0.0
20100118:2300,0.0,0.0,0.0
20100119:0000,0.0,0.0,0.0
20100119:0100,0.0,0.0,0.0
20100119:0200,0.0,0.0,0.0
20100119:0300,0.0,0.0,0.0
20100119:0400,0.0,0.0,0.0
20100119:0500,0.0,0.0,0.0
20100119:0600,0.0,0.0,0.0
20100119:0700,0.0,0.0,0.0
20100119:0800,20.0,52.81,17.0
20100119:0900,76.0,26.44,71.0
20100119:1000,145.0,54.96,129.0
20100119:1100,228.0,154.57,173.0
20100119:1200,335.0,520.01,138.0
20100119:1300,152.0,19.52,145.0
20100119:1400,215.0,276.56,133.0
20100119:1500,120.0,177.9,85.0
20100119:1600,29.0,105.83,22.0
20100119:1700,0.0,0.0,0.0
20100119:1800,0.0,0.0,0.0
20100119:1900,0.0,0.0,0.0
20100119:2000,0.0,0.0,0.0
20100119:2100,0.0,0.0,0.0
20100119:2200,0.0,0.0,0.0
20100119:2300,0.0,0.0,0.0
20100120:0000,0.0,0.0,0.0
20100120:0100,0.0,0.0,0.0
20100120:0200,0.0,0.0,0.0
20100120:0300,0.0,0.0,0.0
20100120:0400,0.0,0.0,0.0
20100120:0500,0.0,0.0,0.0
20100120:0600,0.0,0.0,0.0
20100120:0700,0.0,0.0,0.0
20100120:0800,34.0,304.73,16.0
20100120:0900,166.0,620.77,47.0
20100120:1000,275.0,687.07,73.0
20100120:1100,353.0,760.44,80.0
20100120:1200,376.0,750.76,89.0
20100120:1300,276.0,306.43,165.0
20100120:1400,229.0,333.06,129.0
20100120:1500,167.0,533.58,60.0
20100120:1600,11.0,0.0,11.0
20100120:1700,0.0,0.0,0.0
20100120:1800,0.0,0.0,0.0
20100120:1900,0.0,0.0,0.0
20100120:2000,0.0,0.0,0.0
20100120:2100,0.0,0.0,0.0
20100120:2200,0.0,0.0,0.0
20100120:2300,0.0,0.0,0.0
20100121:0000,0.0,0.0,0.0
20100121:0100,0.0,0.0,0.0
20100121:0200,0.0,0.0,0.0
20100121:0300,0.0,0.0,0.0
20100121:0400,0.0,0.0,0.0
20100121:0500,0.0,0.0,0.0
20100121:0600,0.0,0.0,0.0
20100121:0700,0.0,0.0,0.0
20100121:0800,21.0,32.55,19.0
20100121:0900,105.0,102.89,85.0
20100121:1000,188.0,161.62,140.0
20100121:1100,258.0,237.38,172.0
20100121:1200,191.0,44.06,174.0
20100121:1300,249.0,199.48,176.0
20100121:1400,169.0,92.08,141.0
20100121:1500,164.0,469.69,68.0
20100121:1600,33.0,108.55,25.0
20100121:1700,0.0,0.0,0.0
20100121:1800,0.0,0.0,0.0
20100121:1900,0.0,0.0,0.0
20100121:2000,0.0,0.0,0.0
20100121:2100,0.0,0.0,0.0
20100121:2200,0.0,0.0,0.0
20100121:2300,0.0,0.0,0.0
20100122:0000,0.0,0.0,0.0
20100122:0100,0.0,0.0,0.0
20100122:0200,0.0,0.0,0.0
20100122:0300,0.0,0.0,0.0
20100122:0400,0.0,0.0,0.0
20100122:0500,0.0,0.0,0.0
20100122:0600,0.0,0.0,0.0
20100122:0700,0.0,0.0,0.0
20100122:0800,16.0,0.0,16.0
20100122:0900,75.0,20.29,71.0
20100122:1000,81.0,0.0,81.0
20100122:1100,117.0,0.0,117.0
20100122:1200,138.0,5.14,136.0
20100122:1300,179.0,40.57,164.0
20100122:1400,148.0,45.46,134.0
20100122:1500,78.0,14.4,75.0
20100122:1600,25.0,25.78,23.0
20100122:1700,0.0,0.0,0.0
20100122:1800,0.0,0.0,0.0
20100122:1900,0.0,0.0,0.0
20100122:2000,0.0,0.0,0.0
20100122:2100,0.0,0.0,0.0
20100122:2200,0.0,0.0,0.0
20100122:2300,0.0,0.0,0.0
20100123:0000,0.0,0.0,0.0
20100123:0100,0.0,0.0,0.0
20100123:0200,0.0,0.0,0.0
20100123:0300,0.0,0.0,0.0
20100123:0400,0.0,0.0,0.0
20100123:0500,0.0,0.0,0.0
20100123:0600,0.0,0.0,0.0
20100123:0700,0.0,0.0,0.0
20100123:0800,22.0,30.07,20.0
20100123:0900,43.0,0.0,43.0
20100123:1000,88.0,0.0,88.0
20100123:1100,177.0,37.92,163.0
20100123:1200,191.0,38.15,176.0
20100123:1300,177.0,34.79,164.0
20100123:1400,120.0,9.62,117.0
20100123:1500,97.0,47.1,87.0
20100123:1600,18.0,0.0,18.0
20100123:1700,0.0,0.0,0.0
20100123:1800,0.0,0.0,0.0
20100123:1900,0.0,0.0,0.0
20100123:2000,0.0,0.0,0.0
20100123:2100,0.0,0.0,0.0
20100123:2200,0.0,0.0,0.0
20100123:2300,0.0,0.0,0.0
20100124:0000,0.0,0.0,0.0
20100124:0100,0.0,0.0,0.0
20100124:0200,0.0,0.0,0.0
20100124:0300,0.0,0.0,0.0
20100124:0400,0.0,0.0,0.0
20100124:0500,0.0,0.0,0.0
20100124:0600,0.0,0.0,0.0
20100124:0700,0.0,0.0,0.0
20100124:0800,23.0,28.9,21.0
20100124:0900,170.0,536.71,61.0
20100124:1000,267.0,528.35,105.0
20100124:1100,187.0,48.29,169.0
20100124:1200,301.0,292.23,185.0
20100124:1300,216.0,92.69,181.0
20100124:1400,64.0,0.0,64.0
20100124:1500,77.0,9.24,75.0
20100124:1600,27.0,23.4,25.0
20100124:1700,0.0,0.0,0.0
20100124:1800,0.0,0.0,0.0
20100124:1900,0.0,0.0,0.0
20100124:2000,0.0,0.0,0.0
20100124:2100,0.0,0.0,0.0
20100124:2200,0.0,0.0,0.0
20100124:2300,0.0,0.0,0.0
20100125:0000,0.0,0.0,0.0
20100125:0100,0.0,0.0,0.0
20100125:0200,0.0,0.0,0.0
20100125:0300,0.0,0.0,0.0
20100125:0400,0.0,0.0,0.0
20100125:0500,0.0,0.0,0.0
20100125:0600,0.0,0.0,0.0
20100125:0700,0.0,0.0,0.0
20100125:0800,40.0,236.04,23.0
20100125:0900,90.0,38.8,82.0
20100125:1000,116.0,9.68,113.0
20100125:1100,221.0,103.61,182.0
20100125:1200,152.0,7.48,149.0
20100125:1300,194.0,52.4,174.0
20100125:1400,198.0,143.69,152.0
20100125:1500,199.0,689.34,47.0
20100125:1600,45.0,145.2,32.0
20100125:1700,0.0,0.0,0.0
20100125:1800,0.0,0.0,0.0
20100125:1900,0.0,0.0,0.0
20100125:2000,0.0,0.0,0.0
20100125:2100,0.0,0.0,0.0
20100125:2200,0.0,0.0,0.0
20100125:2300,0.0,0.0,0.0
20100126:0000,0.0,0.0,0.0
20100126:0100,0.0,0.0,0.0
20100126:0200,0.0,0.0,0.0
20100126:0300,0.0,0.0,0.0
20100126:0400,0.0,0.0,0.0
20100126:0500,0.0,0.0,0.0
20100126:0600,0.0,0.0,0.0
20100126:0700,0.0,0.0,0.0
20100126:0800,26.0,40.03,23.0
20100126:0900,76.0,14.33,73.0
20100126:1000,106.0,3.19,105.0
20100126:1100,92.0,0.0,92.0
20100126:1200,71.0,0.0,71.0
20100126:1300,64.0,0.0,64.0
20100126:1400,64.0,0.0,64.0
20100126:1500,63.0,0.0,63.0
20100126:1600,30.0,21.36,28.0
20100126:1700,0.0,0.0,0.0
20100126:1800,0.0,0.0,0.0
20100126:1900,0.0,0.0,0.0
20100126:2000,0.0,0.0,0.0
20100126:2100,0.0,0.0,0.0
20100126:2200,0.0,0.0,0.0
20100126:2300,0.0,0.0,0.0
20100127:0000,0.0,0.0,0.0
20100127:0100,0.0,0.0,0.0
20100127:0200,0.0,0.0,0.0
20100127:0300,0.0,0.0,0.0
20100127:0400,0.0,0.0,0.0
20100127:0500,0.0,0.0,0.0
20100127:0600,0.0,0.0,0.0
20100127:0700,0.0,0.0,0.0
20100127:0800,31.0,64.14,26.0
20100127:0900,92.0,32.9,85.0
20100127:1000,165.0,66.22,144.0
20100127:1100,348.0,567.65,130.0
20100127:1200,406.0,765.51,93.0
20100127:1300,384.0,751.35,91.0
20100127:1400,310.0,690.84,83.0
20100127:1500,195.0,554.76,68.0
20100127:1600,20.0,0.0,20.0
20100127:1700,0.0,0.0,0.0
20100127:1800,0.0,0.0,0.0
20100127:1900,0.0,0.0,0.0
20100127:2000,0.0,0.0,0.0
20100127:2100,0.0,0.0,0.0
20100127:2200,0.0,0.0,0.0
20100127:2300,0.0,0.0,0.0
20100128:0000,0.0,0.0,0.0
20100128:0100,0.0,0.0,0.0
20100128:0200,0.0,0.0,0.0
20100128:0300,0.0,0.0,0.0
20100128:0400,0.0,0.0,0.0
20100128:0500,0.0,0.0,0.0
20100128:0600,0.0,0.0,0.0
20100128:0700,0.0,0.0,0.0
20100128:0800,23.0,12.33,22.0
20100128:0900,56.0,0.0,56.0
20100128:1000,146.0,31.17,136.0
20100128:1100,256.0,172.69,189.0
20100128:1200,130.0,0.0,130.0
20100128:1300,91.0,0.0,91.0
20100128:1400,138.0,18.02,132.0
20100128:1500,122.0,85.75,102.0
20100128:1600,54.0,156.9,38.0
20100128:1700,0.0,0.0,0.0
20100128:1800,0.0,0.0,0.0
20100128:1900,0.0,0.0,0.0
20100128:2000,0.0,0.0,0.0
20100128:2100,0.0,0.0,0.0
20100128:2200,0.0,0.0,0.0
20100128:2300,0.0,0.0,0.0
20100129:0000,0.0,0.0,0.0
20100129:0100,0.0,0.0,0.0
20100129:0200,0.0,0.0,0.0
20100129:0300,0.0,0.0,0.0
20100129:0400,0.0,0.0,0.0
20100129:0500,0.0,0.0,0.0
20100129:0600,0.0,0.0,0.0
20100129:0700,0.0,0.0,0.0
20100129:0800,20.0,0.0,20.0
20100129:0900,73.0,4.55,72.0
20100129:1000,99.0,0.0,99.0
20100129:1100,270.0,204.07,190.0
20100129:1200,67.0,0.0,67.0
20100129:1300,159.0,10.04,155.0
20100129:1400,131.0,11.86,127.0
20100129:1500,118.0,67.35,102.0
20100129:1600,33.0,9.41,32.0
20100129:1700,0.0,0.0,0.0
20100129:1800,0.0,0.0,0.0
20100129:1900,0.0,0.0,0.0
20100129:2000,0.0,0.0,0.0
20100129:2100,0.0,0.0,0.0
20100129:2200,0.0,0.0,0.0
20100129:2300,0.0,0.0,0.0
20100130:0000,0.0,0.0,0.0
20100130:0100,0.0,0.0,0.0
20100130:0200,0.0,0.0,0.0
20100130:0300,0.0,0.0,0.0
20100130:0400,0.0,0.0,0.0
20100130:0500,0.0,0.0,0.0
20100130:0600,0.0,0.0,0.0
20100130:0700,0.0,0.0,0.0
20100130:0800,36.0,68.47,30.0
20100130:0900,126.0,116.43,100.0
20100130:1000,199.0,130.89,156.0
20100130:1100,389.0,742.16,95.0
20100130:1200,108.0,0.0,108.0
20100130:1300,53.0,0.0,53.0
20100130:1400,166.0,43.89,151.0
20100130:1500,95.0,16.53,91.0
20100130:1600,77.0,407.2,32.0
20100130:1700,0.0,0.0,0.0
20100130:1800,0.0,0.0,0.0
20100130:1900,0.0,0.0,0.0
20100130:2000,0.0,0.0,0.0
20100130:2100,0.0,0.0,0.0
20100130:2200,0.0,0.0,0.0
20100130:2300,0.0,0.0,0.0
20100131:0000,0.0,0.0,0.0
20100131:0100,0.0,0.0,0.0
20100131:0200,0.0,0.0,0.0
20100131:0300,0.0,0.0,0.0
20100131:0400,0.0,0.0,0.0
20100131:0500,0.0,0.0,0.0
20100131:0600,0.0,0.0,0.0
20100131:0700,0.0,0.0,0.0
20100131:0800,58.0,318.45,29.0
20100131:0900,193.0,555.03,67.0
20100131:1000,323.0,760.89,70.0
20100131:1100,404.0,819.3,76.0
20100131:1200,426.0,777.17,95.0
20100131:1300,404.0,763.29,93.0
