time(UTC),GHI,DNI,DHI
20130103:1000,340.0,754.19,78.0
20130103:1100,410.0,822.9,78.0
20130103:1200,427.0,859.66,71.0
20130103:1300,386.0,850.35,64.0
20130103:1400,290.0,771.26,59.0
20130103:1500,154.0,587.76,47.0
20130103:1600,0.0,0.0,0.0
20130103:1700,0.0,0.0,0.0
20130103:1800,0.0,0.0,0.0
20130103:1900,0.0,0.0,0.0
20130103:2000,0.0,0.0,0.0
20130103:2100,0.0,0.0,0.0
20130103:2200,0.0,0.0,0.0
20130103:2300,0.0,0.0,0.0
20130104:0000,0.0,0.0,0.0
20130104:0100,0.0,0.0,0.0
20130104:0200,0.0,0.0,0.0
20130104:0300,0.0,0.0,0.0
20130104:0400,0.0,0.0,0.0
20130104:0500,0.0,0.0,0.0
20130104:0600,0.0,0.0,0.0
20130104:0700,0.0,0.0,0.0
20130104:0800,24.0,0.0,24.0
20130104:0900,239.0,770.79,46.0
20130104:1000,363.0,938.64,36.0
20130104:1100,420.0,886.87,61.0
20130104:1200,433.0,892.24,62.0
20130104:1300,390.0,866.91,60.0
20130104:1400,292.0,772.16,59.0
20130104:1500,159.0,623.46,44.0
20130104:1600,0.0,0.0,0.0
20130104:1700,0.0,0.0,0.0
20130104:1800,0.0,0.0,0.0
20130104:1900,0.0,0.0,0.0
20130104:2000,0.0,0.0,0.0
20130104:2100,0.0,0.0,0.0
20130104:2200,0.0,0.0,0.0
20130104:2300,0.0,0.0,0.0
20130105:0000,0.0,0.0,0.0
20130105:0100,0.0,0.0,0.0
20130105:0200,0.0,0.0,0.0
20130105:0300,0.0,0.0,0.0
20130105:0400,0.0,0.0,0.0
20130105:0500,0.0,0.0,0.0
20130105:0600,0.0,0.0,0.0
20130105:0700,0.0,0.0,0.0
20130105:0800,32.0,0.0,32.0
20130105:0900,234.0,712.75,55.0
20130105:1000,348.0,801.19,68.0
20130105:1100,417.0,854.13,70.0
20130105:1200,419.0,783.02,92.0
20130105:1300,341.0,532.96,137.0
20130105:1400,285.0,690.58,75.0
20130105:1500,133.0,315.59,74.0
20130105:1600,0.0,0.0,0.0
20130105:1700,0.0,0.0,0.0
20130105:1800,0.0,0.0,0.0
20130105:1900,0.0,0.0,0.0
20130105:2000,0.0,0.0,0.0
20130105:2100,0.0,0.0,0.0
20130105:2200,0.0,0.0,0.0
20130105:2300,0.0,0.0,0.0
20130106:0000,0.0,0.0,0.0
20130106:0100,0.0,0.0,0.0
20130106:0200,0.0,0.0,0.0
20130106:0300,0.0,0.0,0.0
20130106:0400,0.0,0.0,0.0
20130106:0500,0.0,0.0,0.0
20130106:0600,0.0,0.0,0.0
20130106:0700,0.0,0.0,0.0
20130106:0800,34.0,0.0,34.0
20130106:0900,231.0,674.59,61.0
20130106:1000,353.0,832.62,61.0
20130106:1100,419.0,855.72,70.0
20130106:1200,442.0,927.22,53.0
20130106:1300,395.0,870.18,60.0
20130106:1400,299.0,789.47,57.0
20130106:1500,165.0,643.65,43.0
20130106:1600,11.0,0.0,11.0
20130106:1700,0.0,0.0,0.0
20130106:1800,0.0,0.0,0.0
20130106:1900,0.0,0.0,0.0
20130106:2000,0.0,0.0,0.0
20130106:2100,0.0,0.0,0.0
20130106:2200,0.0,0.0,0.0
20130106:2300,0.0,0.0,0.0
20130107:0000,0.0,0.0,0.0
20130107:0100,0.0,0.0,0.0
20130107:0200,0.0,0.0,0.0
20130107:0300,0.0,0.0,0.0
20130107:0400,0.0,0.0,0.0
20130107:0500,0.0,0.0,0.0
20130107:0600,0.0,0.0,0.0
20130107:0700,0.0,0.0,0.0
20130107:0800,30.0,0.0,30.0
20130107:0900,186.0,308.32,108.0
20130107:1000,300.0,463.02,137.0
20130107:1100,386.0,634.86,126.0
20130107:1200,291.0,194.51,209.0
20130107:1300,250.0,152.34,191.0
20130107:1400,191.0,142.36,147.0
20130107:1500,122.0,208.09,82.0
20130107:1600,12.0,0.0,12.0
20130107:1700,0.0,0.0,0.0
20130107:1800,0.0,0.0,0.0
20130107:1900,0.0,0.0,0.0
20130107:2000,0.0,0.0,0.0
20130107:2100,0.0,0.0,0.0
20130107:2200,0.0,0.0,0.0
20130107:2300,0.0,0.0,0.0
20130108:0000,0.0,0.0,0.0
20130108:0100,0.0,0.0,0.0
20130108:0200,0.0,0.0,0.0
20130108:0300,0.0,0.0,0.0
20130108:0400,0.0,0.0,0.0
20130108:0500,0.0,0.0,0.0
20130108:0600,0.0,0.0,0.0
20130108:0700,0.0,0.0,0.0
20130108:0800,30.0,0.0,30.0
20130108:0900,239.0,728.11,54.0
20130108:1000,350.0,786.44,72.0
20130108:1100,423.0,858.15,70.0
20130108:1200,445.0,913.37,58.0
20130108:1300,398.0,857.02,64.0
20130108:1400,307.0,808.43,55.0
20130108:1500,170.0,641.04,45.0
20130108:1600,14.0,0.0,14.0
20130108:1700,0.0,0.0,0.0
20130108:1800,0.0,0.0,0.0
20130108:1900,0.0,0.0,0.0
20130108:2000,0.0,0.0,0.0
20130108:2100,0.0,0.0,0.0
20130108:2200,0.0,0.0,0.0
20130108:2300,0.0,0.0,0.0
20130109:0000,0.0,0.0,0.0
20130109:0100,0.0,0.0,0.0
20130109:0200,0.0,0.0,0.0
20130109:0300,0.0,0.0,0.0
20130109:0400,0.0,0.0,0.0
20130109:0500,0.0,0.0,0.0
20130109:0600,0.0,0.0,0.0
20130109:0700,0.0,0.0,0.0
20130109:0800,33.0,0.0,33.0
20130109:0900,239.0,716.82,56.0
20130109:1000,348.0,757.61,79.0
20130109:1100,414.0,779.14,92.0
20130109:1200,438.0,849.85,76.0
20130109:1300,382.0,721.48,99.0
20130109:1400,261.0,445.22,121.0
20130109:1500,151.0,399.29,72.0
20130109:1600,4.0,0.0,4.0
20130109:1700,0.0,0.0,0.0
20130109:1800,0.0,0.0,0.0
20130109:1900,0.0,0.0,0.0
20130109:2000,0.0,0.0,0.0
20130109:2100,0.0,0.0,0.0
20130109:2200,0.0,0.0,0.0
20130109:2300,0.0,0.0,0.0
20130110:0000,0.0,0.0,0.0
20130110:0100,0.0,0.0,0.0
20130110:0200,0.0,0.0,0.0
20130110:0300,0.0,0.0,0.0
20130110:0400,0.0,0.0,0.0
20130110:0500,0.0,0.0,0.0
20130110:0600,0.0,0.0,0.0
20130110:0700,0.0,0.0,0.0
20130110:0800,20.0,0.0,20.0
20130110:0900,188.0,300.05,111.0
20130110:1000,310.0,498.95,132.0
20130110:1100,392.0,638.07,127.0
20130110:1200,277.0,144.75,215.0
20130110:1300,48.0,0.0,48.0
20130110:1400,56.0,0.0,56.0
20130110:1500,71.0,9.96,69.0
20130110:1600,16.0,0.0,16.0
20130110:1700,0.0,0.0,0.0
20130110:1800,0.0,0.0,0.0
20130110:1900,0.0,0.0,0.0
20130110:2000,0.0,0.0,0.0
20130110:2100,0.0,0.0,0.0
20130110:2200,0.0,0.0,0.0
20130110:2300,0.0,0.0,0.0
20130111:0000,0.0,0.0,0.0
20130111:0100,0.0,0.0,0.0
20130111:0200,0.0,0.0,0.0
20130111:0300,0.0,0.0,0.0
20130111:0400,0.0,0.0,0.0
20130111:0500,0.0,0.0,0.0
20130111:0600,0.0,0.0,0.0
20130111:0700,0.0,0.0,0.0
20130111:0800,33.0,0.0,33.0
20130111:0900,242.0,720.75,56.0
20130111:1000,356.0,789.29,73.0
20130111:1100,428.0,843.19,76.0
20130111:1200,448.0,884.43,67.0
20130111:1300,405.0,845.05,69.0
20130111:1400,310.0,755.78,68.0
20130111:1500,180.0,662.34,45.0
20130111:1600,17.0,0.0,17.0
20130111:1700,0.0,0.0,0.0
20130111:1800,0.0,0.0,0.0
20130111:1900,0.0,0.0,0.0
20130111:2000,0.0,0.0,0.0
20130111:2100,0.0,0.0,0.0
20130111:2200,0.0,0.0,0.0
20130111:2300,0.0,0.0,0.0
20130112:0000,0.0,0.0,0.0
20130112:0100,0.0,0.0,0.0
20130112:0200,0.0,0.0,0.0
20130112:0300,0.0,0.0,0.0
20130112:0400,0.0,0.0,0.0
20130112:0500,0.0,0.0,0.0
20130112:0600,0.0,0.0,0.0
20130112:0700,0.0,0.0,0.0
20130112:0800,50.0,0.0,50.0
20130112:0900,242.0,708.73,58.0
20130112:1000,340.0,663.03,101.0
20130112:1100,406.0,695.69,114.0
20130112:1200,416.0,671.5,125.0
20130112:1300,348.0,481.97,155.0
20130112:1400,239.0,290.83,145.0
20130112:1500,183.0,652.4,48.0
20130112:1600,18.0,0.0,18.0
20130112:1700,0.0,0.0,0.0
20130112:1800,0.0,0.0,0.0
20130112:1900,0.0,0.0,0.0
20130112:2000,0.0,0.0,0.0
20130112:2100,0.0,0.0,0.0
20130112:2200,0.0,0.0,0.0
20130112:2300,0.0,0.0,0.0
20130113:0000,0.0,0.0,0.0
20130113:0100,0.0,0.0,0.0
20130113:0200,0.0,0.0,0.0
20130113:0300,0.0,0.0,0.0
20130113:0400,0.0,0.0,0.0
20130113:0500,0.0,0.0,0.0
20130113:0600,0.0,0.0,0.0
20130113:0700,0.0,0.0,0.0
20130113:0800,34.0,0.0,34.0
20130113:0900,25.0,0.0,25.0
20130113:1000,72.0,0.0,72.0
20130113:1100,170.0,9.48,166.0
20130113:1200,332.0,284.38,208.0
20130113:1300,217.0,64.46,191.0
20130113:1400,125.0,9.19,122.0
20130113:1500,29.0,0.0,29.0
20130113:1600,7.0,0.0,7.0
20130113:1700,0.0,0.0,0.0
20130113:1800,0.0,0.0,0.0
20130113:1900,0.0,0.0,0.0
20130113:2000,0.0,0.0,0.0
20130113:2100,0.0,0.0,0.0
20130113:2200,0.0,0.0,0.0
20130113:2300,0.0,0.0,0.0
20130114:0000,0.0,0.0,0.0
20130114:0100,0.0,0.0,0.0
20130114:0200,0.0,0.0,0.0
20130114:0300,0.0,0.0,0.0
20130114:0400,0.0,0.0,0.0
20130114:0500,0.0,0.0,0.0
20130114:0600,0.0,0.0,0.0
20130114:0700,0.0,0.0,0.0
20130114:0800,25.0,0.0,25.0
20130114:0900,177.0,212.87,121.0
20130114:1000,161.0,21.94,153.0
20130114:1100,188.0,18.84,180.0
20130114:1200,372.0,428.43,184.0
20130114:1300,344.0,438.01,166.0
20130114:1400,202.0,133.54,158.0
20130114:1500,150.0,290.56,88.0
20130114:1600,15.0,0.0,15.0
20130114:1700,0.0,0.0,0.0
20130114:1800,0.0,0.0,0.0
20130114:1900,0.0,0.0,0.0
20130114:2000,0.0,0.0,0.0
20130114:2100,0.0,0.0,0.0
20130114:2200,0.0,0.0,0.0
20130114:2300,0.0,0.0,0.0
20130115:0000,0.0,0.0,0.0
20130115:0100,0.0,0.0,0.0
20130115:0200,0.0,0.0,0.0
20130115:0300,0.0,0.0,0.0
20130115:0400,0.0,0.0,0.0
20130115:0500,0.0,0.0,0.0
20130115:0600,0.0,0.0,0.0
20130115:0700,0.0,0.0,0.0
20130115:0800,21.0,0.0,21.0
20130115:0900,40.0,0.0,40.0
20130115:1000,33.0,0.0,33.0
20130115:1100,96.0,0.0,96.0
20130115:1200,41.0,0.0,41.0
20130115:1300,37.0,0.0,37.0
20130115:1400,29.0,0.0,29.0
20130115:1500,78.0,9.23,76.0
20130115:1600,23.0,0.0,23.0
20130115:1700,0.0,0.0,0.0
20130115:1800,0.0,0.0,0.0
20130115:1900,0.0,0.0,0.0
20130115:2000,0.0,0.0,0.0
20130115:2100,0.0,0.0,0.0
20130115:2200,0.0,0.0,0.0
20130115:2300,0.0,0.0,0.0
20130116:0000,0.0,0.0,0.0
20130116:0100,0.0,0.0,0.0
20130116:0200,0.0,0.0,0.0
20130116:0300,0.0,0.0,0.0
20130116:0400,0.0,0.0,0.0
20130116:0500,0.0,0.0,0.0
20130116:0600,0.0,0.0,0.0
20130116:0700,0.0,0.0,0.0
20130116:0800,52.0,0.0,52.0
20130116:0900,126.0,41.2,115.0
20130116:1000,163.0,21.67,155.0
20130116:1100,174.0,9.31,170.0
20130116:1200,228.0,47.23,207.0
20130116:1300,177.0,16.96,170.0
20130116:1400,280.0,443.3,131.0
20130116:1500,104.0,49.97,93.0
20130116:1600,8.0,0.0,8.0
20130116:1700,0.0,0.0,0.0
20130116:1800,0.0,0.0,0.0
20130116:1900,0.0,0.0,0.0
20130116:2000,0.0,0.0,0.0
20130116:2100,0.0,0.0,0.0
20130116:2200,0.0,0.0,0.0
20130116:2300,0.0,0.0,0.0
20130117:0000,0.0,0.0,0.0
20130117:0100,0.0,0.0,0.0
20130117:0200,0.0,0.0,0.0
20130117:0300,0.0,0.0,0.0
20130117:0400,0.0,0.0,0.0
20130117:0500,0.0,0.0,0.0
20130117:0600,0.0,0.0,0.0
20130117:0700,0.0,0.0,0.0
20130117:0800,47.0,0.0,47.0
20130117:0900,144.0,78.04,123.0
20130117:1000,216.0,96.85,180.0
20130117:1100,285.0,157.18,217.0
20130117:1200,357.0,339.48,205.0
20130117:1300,260.0,127.41,207.0
20130117:1400,241.0,241.5,159.0
20130117:1500,161.0,313.03,91.0
20130117:1600,26.0,0.0,26.0
20130117:1700,0.0,0.0,0.0
20130117:1800,0.0,0.0,0.0
20130117:1900,0.0,0.0,0.0
20130117:2000,0.0,0.0,0.0
20130117:2100,0.0,0.0,0.0
20130117:2200,0.0,0.0,0.0
20130117:2300,0.0,0.0,0.0
20130118:0000,0.0,0.0,0.0
20130118:0100,0.0,0.0,0.0
20130118:0200,0.0,0.0,0.0
20130118:0300,0.0,0.0,0.0
20130118:0400,0.0,0.0,0.0
20130118:0500,0.0,0.0,0.0
20130118:0600,0.0,0.0,0.0
20130118:0700,0.0,0.0,0.0
20130118:0800,19.0,0.0,19.0
20130118:0900,81.0,0.0,81.0
20130118:1000,105.0,0.0,105.0
20130118:1100,225.0,50.51,203.0
20130118:1200,314.0,197.38,225.0
20130118:1300,347.0,400.6,179.0
20130118:1400,301.0,533.44,118.0
20130118:1500,195.0,576.66,64.0
20130118:1600,25.0,0.0,25.0
20130118:1700,0.0,0.0,0.0
20130118:1800,0.0,0.0,0.0
20130118:1900,0.0,0.0,0.0
20130118:2000,0.0,0.0,0.0
20130118:2100,0.0,0.0,0.0
20130118:2200,0.0,0.0,0.0
20130118:2300,0.0,0.0,0.0
20130119:0000,0.0,0.0,0.0
20130119:0100,0.0,0.0,0.0
20130119:0200,0.0,0.0,0.0
20130119:0300,0.0,0.0,0.0
20130119:0400,0.0,0.0,0.0
20130119:0500,0.0,0.0,0.0
20130119:0600,0.0,0.0,0.0
20130119:0700,0.0,0.0,0.0
20130119:0800,55.0,0.0,55.0
20130119:0900,135.0,54.82,120.0
20130119:1000,101.0,0.0,101.0
20130119:1100,195.0,20.52,186.0
20130119:1200,239.0,52.84,215.0
20130119:1300,303.0,227.04,207.0
20130119:1400,250.0,256.75,161.0
20130119:1500,97.0,26.0,91.0
20130119:1600,24.0,0.0,24.0
20130119:1700,0.0,0.0,0.0
20130119:1800,0.0,0.0,0.0
20130119:1900,0.0,0.0,0.0
20130119:2000,0.0,0.0,0.0
20130119:2100,0.0,0.0,0.0
20130119:2200,0.0,0.0,0.0
20130119:2300,0.0,0.0,0.0
20130120:0000,0.0,0.0,0.0
20130120:0100,0.0,0.0,0.0
20130120:0200,0.0,0.0,0.0
20130120:0300,0.0,0.0,0.0
20130120:0400,0.0,0.0,0.0
20130120:0500,0.0,0.0,0.0
20130120:0600,0.0,0.0,0.0
20130120:0700,0.0,0.0,0.0
20130120:0800,54.0,0.0,54.0
20130120:0900,152.0,90.55,127.0
20130120:1000,200.0,60.57,177.0
20130120:1100,137.0,0.0,137.0
20130120:1200,66.0,0.0,66.0
20130120:1300,383.0,537.08,154.0
20130120:1400,326.0,650.86,98.0
20130120:1500,163.0,264.42,101.0
20130120:1600,27.05,0.0,27.05
20130120:1700,0.0,0.0,0.0
20130120:1800,0.0,0.0,0.0
20130120:1900,0.0,0.0,0.0
20130120:2000,0.0,0.0,0.0
20130120:2100,0.0,0.0,0.0
20130120:2200,0.0,0.0,0.0
20130120:2300,0.0,0.0,0.0
20130121:0000,0.0,0.0,0.0
20130121:0100,0.0,0.0,0.0
20130121:0200,0.0,0.0,0.0
20130121:0300,0.0,0.0,0.0
20130121:0400,0.0,0.0,0.0
20130121:0500,0.0,0.0,0.0
20130121:0600,0.0,0.0,0.0
20130121:0700,0.0,0.0,0.0
20130121:0800,10.0,0.0,10.0
20130121:0900,195.45,345.09,99.3
20130121:1000,204.0,62.73,180.0
20130121:1100,233.0,51.71,210.0
20130121:1200,385.0,401.34,200.0
20130121:1300,396.0,588.37,143.0
20130121:1400,214.0,121.46,171.0
20130121:1500,191.0,444.95,85.0
20130121:1600,52.0,243.16,30.0
20130121:1700,0.0,0.0,0.0
20130121:1800,0.0,0.0,0.0
20130121:1900,0.0,0.0,0.0
20130121:2000,0.0,0.0,0.0
20130121:2100,0.0,0.0,0.0
20130121:2200,0.0,0.0,0.0
20130121:2300,0.0,0.0,0.0
20130122:0000,0.0,0.0,0.0
20130122:0100,0.0,0.0,0.0
20130122:0200,0.0,0.0,0.0
20130122:0300,0.0,0.0,0.0
20130122:0400,0.0,0.0,0.0
20130122:0500,0.0,0.0,0.0
20130122:0600,0.0,0.0,0.0
20130122:0700,0.0,0.0,0.0
20130122:0800,58.0,0.0,58.0
20130122:0900,213.0,334.2,119.0
20130122:1000,317.0,399.4,163.0
20130122:1100,429.0,662.84,132.0
20130122:1200,234.0,40.91,215.0
20130122:1300,408.0,629.45,135.0
20130122:1400,172.0,39.12,158.0
20130122:1500,166.0,252.03,105.0
20130122:1600,45.0,116.77,34.0
20130122:1700,0.0,0.0,0.0
20130122:1800,0.0,0.0,0.0
20130122:1900,0.0,0.0,0.0
20130122:2000,0.0,0.0,0.0
20130122:2100,0.0,0.0,0.0
20130122:2200,0.0,0.0,0.0
20130122:2300,0.0,0.0,0.0
20130123:0000,0.0,0.0,0.0
20130123:0100,0.0,0.0,0.0
20130123:0200,0.0,0.0,0.0
20130123:0300,0.0,0.0,0.0
20130123:0400,0.0,0.0,0.0
20130123:0500,0.0,0.0,0.0
20130123:0600,0.0,0.0,0.0
20130123:0700,0.0,0.0,0.0
20130123:0800,25.0,0.0,25.0
20130123:0900,115.0,14.08,111.0
20130123:1000,94.0,0.0,94.0
20130123:1100,171.0,4.43,169.0
20130123:1200,138.0,0.0,138.0
20130123:1300,53.0,0.0,53.0
20130123:1400,147.0,13.82,142.0
20130123:1500,81.0,4.07,80.0
20130123:1600,51.0,153.09,36.0
20130123:1700,0.0,0.0,0.0
20130123:1800,0.0,0.0,0.0
20130123:1900,0.0,0.0,0.0
20130123:2000,0.0,0.0,0.0
20130123:2100,0.0,0.0,0.0
20130123:2200,0.0,0.0,0.0
20130123:2300,0.0,0.0,0.0
20130124:0000,0.0,0.0,0.0
20130124:0100,0.0,0.0,0.0
20130124:0200,0.0,0.0,0.0
20130124:0300,0.0,0.0,0.0
20130124:0400,0.0,0.0,0.0
20130124:0500,0.0,0.0,0.0
20130124:0600,0.0,0.0,0.0
20130124:0700,0.0,0.0,0.0
20130124:0800,49.0,0.0,49.0
20130124:0900,235.0,439.21,109.0
20130124:1000,160.0,12.76,155.0
20130124:1100,70.0,0.0,70.0
20130124:1200,306.0,144.13,238.0
20130124:1300,358.0,367.06,196.0
20130124:1400,312.0,475.88,138.0
20130124:1500,212.0,540.37,77.0
20130124:1600,30.0,9.82,29.0
20130124:1700,0.0,0.0,0.0
20130124:1800,0.0,0.0,0.0
20130124:1900,0.0,0.0,0.0
20130124:2000,0.0,0.0,0.0
20130124:2100,0.0,0.0,0.0
20130124:2200,0.0,0.0,0.0
20130124:2300,0.0,0.0,0.0
20130125:0000,0.0,0.0,0.0
20130125:0100,0.0,0.0,0.0
20130125:0200,0.0,0.0,0.0
20130125:0300,0.0,0.0,0.0
20130125:0400,0.0,0.0,0.0
20130125:0500,0.0,0.0,0.0
20130125:0600,0.0,0.0,0.0
20130125:0700,0.0,0.0,0.0
20130125:0800,53.0,0.0,53.0
20130125:0900,247.0,503.73,101.0
20130125:1000,366.0,609.96,125.0
20130125:1100,440.0,667.45,134.0
20130125:1200,481.0,792.74,104.0
20130125:1300,451.0,806.25,92.0
20130125:1400,359.0,746.69,83.0
20130125:1500,237.0,744.67,48.0
20130125:1600,77.0,482.57,26.0
20130125:1700,0.0,0.0,0.0
20130125:1800,0.0,0.0,0.0
20130125:1900,0.0,0.0,0.0
20130125:2000,0.0,0.0,0.0
20130125:2100,0.0,0.0,0.0
20130125:2200,0.0,0.0,0.0
20130125:2300,0.0,0.0,0.0
20130126:0000,0.0,0.0,0.0
20130126:0100,0.0,0.0,0.0
20130126:0200,0.0,0.0,0.0
20130126:0300,0.0,0.0,0.0
20130126:0400,0.0,0.0,0.0
20130126:0500,0.0,0.0,0.0
20130126:0600,0.0,0.0,0.0
20130126:0700,0.0,0.0,0.0
20130126:0800,44.0,0.0,44.0
20130126:0900,160.0,85.36,135.0
20130126:1000,69.0,0.0,69.0
20130126:1100,155.0,2.16,154.0
20130126:1200,303.0,127.24,242.0
20130126:1300,373.0,398.43,194.0
20130126:1400,364.0,749.29,84.0
20130126:1500,240.0,733.03,51.0
20130126:1600,79.0,456.2,29.0
20130126:1700,0.0,0.0,0.0
20130126:1800,0.0,0.0,0.0
20130126:1900,0.0,0.0,0.0
20130126:2000,0.0,0.0,0.0
20130126:2100,0.0,0.0,0.0
20130126:2200,0.0,0.0,0.0
20130126:2300,0.0,0.0,0.0
20130127:0000,0.0,0.0,0.0
20130127:0100,0.0,0.0,0.0
20130127:0200,0.0,0.0,0.0
20130127:0300,0.0,0.0,0.0
20130127:0400,0.0,0.0,0.0
20130127:0500,0.0,0.0,0.0
20130127:0600,0.0,0.0,0.0
20130127:0700,0.0,0.0,0.0
20130127:0800,64.0,0.0,64.0
20130127:0900,27.0,0.0,27.0
20130127:1000,120.0,0.0,120.0
20130127:1100,243.0,49.38,220.0
20130127:1200,187.0,6.21,184.0
20130127:1300,151.0,2.21,150.0
20130127:1400,179.0,34.41,166.0
20130127:1500,83.0,3.82,82.0
20130127:1600,32.0,8.81,31.0
20130127:1700,0.0,0.0,0.0
20130127:1800,0.0,0.0,0.0
20130127:1900,0.0,0.0,0.0
20130127:2000,0.0,0.0,0.0
20130127:2100,0.0,0.0,0.0
20130127:2200,0.0,0.0,0.0
20130127:2300,0.0,0.0,0.0
20130128:0000,0.0,0.0,0.0
20130128:0100,0.0,0.0,0.0
20130128:0200,0.0,0.0,0.0
20130128:0300,0.0,0.0,0.0
20130128:0400,0.0,0.0,0.0
20130128:0500,0.0,0.0,0.0
20130128:0600,0.0,0.0,0.0
20130128:0700,0.0,0.0,0.0
20130128:0800,25.0,0.0,25.0
20130128:0900,117.0,13.36,113.0
20130128:1000,247.0,115.91,200.0
20130128:1100,433.0,577.05,162.0
20130128:1200,495.0,796.14,107.0
20130128:1300,467.0,828.5,88.0
20130128:1400,386.0,843.01,64.0
20130128:1500,248.0,729.23,54.0
20130128:1600,88.0,501.87,29.0
20130128:1700,0.0,0.0,0.0
20130128:1800,0.0,0.0,0.0
20130128:1900,0.0,0.0,0.0
20130128:2000,0.0,0.0,0.0
20130128:2100,0.0,0.0,0.0
20130128:2200,0.0,0.0,0.0
20130128:2300,0.0,0.0,0.0
20130129:0000,0.0,0.0,0.0
20130129:0100,0.0,0.0,0.0
20130129:0200,0.0,0.0,0.0
20130129:0300,0.0,0.0,0.0
20130129:0400,0.0,0.0,0.0
20130129:0500,0.0,0.0,0.0
20130129:0600,0.0,0.0,0.0
20130129:0700,0.0,0.0,0.0
20130129:0800,67.0,0.0,67.0
20130129:0900,262.0,535.29,100.0
20130129:1000,346.0,437.52,167.0
20130129:1100,426.0,527.97,176.0
20130129:1200,146.0,0.0,146.0
20130129:1300,240.0,49.82,217.0
20130129:1400,205.0,62.15,181.0
20130129:1500,91.0,3.7,90.0
20130129:1600,46.0,32.89,42.0
20130129:1700,0.0,0.0,0.0
20130129:1800,0.0,0.0,0.0
20130129:1900,0.0,0.0,0.0
20130129:2000,0.0,0.0,0.0
20130129:2100,0.0,0.0,0.0
20130129:2200,0.0,0.0,0.0
20130129:2300,0.0,0.0,0.0
20130130:0000,0.0,0.0,0.0
20130130:0100,0.0,0.0,0.0
20130130:0200,0.0,0.0,0.0
20130130:0300,0.0,0.0,0.0
20130130:0400,0.0,0.0,0.0
20130130:0500,0.0,0.0,0.0
20130130:0600,0.0,0.0,0.0
20130130:0700,0.0,0.0,0.0
20130130:0800,45.0,0.0,45.0
20130130:0900,173.0,98.01,143.0
20130130:1000,393.0,670.96,116.0
20130130:1100,444.0,592.7,161.0
20130130:1200,461.0,585.19,171.0
20130130:1300,340.0,240.4,228.0
20130130:1400,400.0,881.02,56.0
20130130:1500,188.0,233.22,124.0
20130130:1600,37.0,7.96,36.0
20130130:1700,0.0,0.0,0.0
20130130:1800,0.0,0.0,0.0
20130130:1900,0.0,0.0,0.0
20130130:2000,0.0,0.0,0.0
20130130:2100,0.0,0.0,0.0
20130130:2200,0.0,0.0,0.0
20130130:2300,0.0,0.0,0.0
20130131:0000,0.0,0.0,0.0
20130131:0100,0.0,0.0,0.0
20130131:0200,0.0,0.0,0.0
20130131:0300,0.0,0.0,0.0
20130131:0400,0.0,0.0,0.0
20130131:0500,0.0,0.0,0.0
20130131:0600,0.0,0.0,0.0
20130131:0700,0.0,0.0,0.0
20130131:0800,39.0,0.0,39.0
20130131:0900,293.0,717.04,71.0
20130131:1000,412.0,760.83,95.0
20130131:1100,499.0,857.71,86.0
20130131:1200,524.0,882.39,83.0
20130131:1300,493.0,899.63,70.0
