time(UTC),GHI,DNI,DHI
20130103:1000,77.0,0.0,77.0
20130103:1100,248.0,250.32,162.0
20130103:1200,323.0,659.61,96.0
20130103:1300,164.0,79.46,140.0
20130103:1400,62.0,0.0,62.0
20130103:1500,27.0,0.0,27.0
20130103:1600,0.0,0.0,0.0
20130103:1700,0.0,0.0,0.0
20130103:1800,0.0,0.0,0.0
20130103:1900,0.0,0.0,0.0
20130103:2000,0.0,0.0,0.0
20130103:2100,0.0,0.0,0.0
20130103:2200,0.0,0.0,0.0
20130103:2300,0.0,0.0,0.0
20130104:0000,0.0,0.0,0.0
20130104:0100,0.0,0.0,0.0
20130104:0200,0.0,0.0,0.0
20130104:0300,0.0,0.0,0.0
20130104:0400,0.0,0.0,0.0
20130104:0500,0.0,0.0,0.0
20130104:0600,0.0,0.0,0.0
20130104:0700,0.0,0.0,0.0
20130104:0800,70.0,386.89,31.0
20130104:0900,104.0,50.43,93.0
20130104:1000,110.0,6.63,108.0
20130104:1100,91.0,0.0,91.0
20130104:1200,287.0,424.93,140.0
20130104:1300,196.0,167.71,145.0
20130104:1400,37.0,0.0,37.0
20130104:1500,7.0,0.0,7.0
20130104:1600,0.0,0.0,0.0
20130104:1700,0.0,0.0,0.0
20130104:1800,0.0,0.0,0.0
20130104:1900,0.0,0.0,0.0
20130104:2000,0.0,0.0,0.0
20130104:2100,0.0,0.0,0.0
20130104:2200,0.0,0.0,0.0
20130104:2300,0.0,0.0,0.0
20130105:0000,0.0,0.0,0.0
20130105:0100,0.0,0.0,0.0
20130105:0200,0.0,0.0,0.0
20130105:0300,0.0,0.0,0.0
20130105:0400,0.0,0.0,0.0
20130105:0500,0.0,0.0,0.0
20130105:0600,0.0,0.0,0.0
20130105:0700,0.0,0.0,0.0
20130105:0800,42.0,49.3,37.0
20130105:0900,92.0,27.39,86.0
20130105:1000,71.0,0.0,71.0
20130105:1100,61.0,0.0,61.0
20130105:1200,52.0,0.0,52.0
20130105:1300,48.0,0.0,48.0
20130105:1400,44.0,0.0,44.0
20130105:1500,22.0,0.0,22.0
20130105:1600,0.0,0.0,0.0
20130105:1700,0.0,0.0,0.0
20130105:1800,0.0,0.0,0.0
20130105:1900,0.0,0.0,0.0
20130105:2000,0.0,0.0,0.0
20130105:2100,0.0,0.0,0.0
20130105:2200,0.0,0.0,0.0
20130105:2300,0.0,0.0,0.0
20130106:0000,0.0,0.0,0.0
20130106:0100,0.0,0.0,0.0
20130106:0200,0.0,0.0,0.0
20130106:0300,0.0,0.0,0.0
20130106:0400,0.0,0.0,0.0
20130106:0500,0.0,0.0,0.0
20130106:0600,0.0,0.0,0.0
20130106:0700,0.0,0.0,0.0
20130106:0800,44.0,58.72,38.0
20130106:0900,57.0,0.0,57.0
20130106:1000,52.0,0.0,52.0
20130106:1100,37.0,0.0,37.0
20130106:1200,181.0,57.16,161.0
20130106:1300,65.0,0.0,65.0
20130106:1400,72.0,4.4,71.0
20130106:1500,55.0,98.71,44.0
20130106:1600,0.0,0.0,0.0
20130106:1700,0.0,0.0,0.0
20130106:1800,0.0,0.0,0.0
20130106:1900,0.0,0.0,0.0
20130106:2000,0.0,0.0,0.0
20130106:2100,0.0,0.0,0.0
20130106:2200,0.0,0.0,0.0
20130106:2300,0.0,0.0,0.0
20130107:0000,0.0,0.0,0.0
20130107:0100,0.0,0.0,0.0
20130107:0200,0.0,0.0,0.0
20130107:0300,0.0,0.0,0.0
20130107:0400,0.0,0.0,0.0
20130107:0500,0.0,0.0,0.0
20130107:0600,0.0,0.0,0.0
20130107:0700,0.0,0.0,0.0
20130107:0800,56.0,155.29,40.0
20130107:0900,70.0,4.52,69.0
20130107:1000,79.0,0.0,79.0
20130107:1100,64.0,0.0,64.0
20130107:1200,62.0,0.0,62.0
20130107:1300,83.0,0.0,83.0
20130107:1400,78.0,4.35,77.0
20130107:1500,25.0,0.0,25.0
20130107:1600,0.0,0.0,0.0
20130107:1700,0.0,0.0,0.0
20130107:1800,0.0,0.0,0.0
20130107:1900,0.0,0.0,0.0
20130107:2000,0.0,0.0,0.0
20130107:2100,0.0,0.0,0.0
20130107:2200,0.0,0.0,0.0
20130107:2300,0.0,0.0,0.0
20130108:0000,0.0,0.0,0.0
20130108:0100,0.0,0.0,0.0
20130108:0200,0.0,0.0,0.0
20130108:0300,0.0,0.0,0.0
20130108:0400,0.0,0.0,0.0
20130108:0500,0.0,0.0,0.0
20130108:0600,0.0,0.0,0.0
20130108:0700,0.0,0.0,0.0
20130108:0800,51.0,96.14,41.0
20130108:0900,109.0,58.4,96.0
20130108:1000,126.0,16.27,121.0
20130108:1100,133.0,8.52,130.0
20130108:1200,126.0,2.82,125.0
20130108:1300,112.0,6.38,110.0
20130108:1400,90.0,17.2,86.0
20130108:1500,41.0,17.1,39.0
20130108:1600,0.0,0.0,0.0
20130108:1700,0.0,0.0,0.0
20130108:1800,0.0,0.0,0.0
20130108:1900,0.0,0.0,0.0
20130108:2000,0.0,0.0,0.0
20130108:2100,0.0,0.0,0.0
20130108:2200,0.0,0.0,0.0
20130108:2300,0.0,0.0,0.0
20130109:0000,0.0,0.0,0.0
20130109:0100,0.0,0.0,0.0
20130109:0200,0.0,0.0,0.0
20130109:0300,0.0,0.0,0.0
20130109:0400,0.0,0.0,0.0
20130109:0500,0.0,0.0,0.0
20130109:0600,0.0,0.0,0.0
20130109:0700,0.0,0.0,0.0
20130109:0800,40.0,28.54,37.0
20130109:0900,71.0,4.46,70.0
20130109:1000,126.0,16.18,121.0
20130109:1100,75.0,0.0,75.0
20130109:1200,112.0,0.0,112.0
20130109:1300,87.0,0.0,87.0
20130109:1400,63.0,0.0,63.0
20130109:1500,27.0,0.0,27.0
20130109:1600,0.0,0.0,0.0
20130109:1700,0.0,0.0,0.0
20130109:1800,0.0,0.0,0.0
20130109:1900,0.0,0.0,0.0
20130109:2000,0.0,0.0,0.0
20130109:2100,0.0,0.0,0.0
20130109:2200,0.0,0.0,0.0
20130109:2300,0.0,0.0,0.0
20130110:0000,0.0,0.0,0.0
20130110:0100,0.0,0.0,0.0
20130110:0200,0.0,0.0,0.0
20130110:0300,0.0,0.0,0.0
20130110:0400,0.0,0.0,0.0
20130110:0500,0.0,0.0,0.0
20130110:0600,0.0,0.0,0.0
20130110:0700,0.0,0.0,0.0
20130110:0800,28.0,0.0,28.0
20130110:0900,21.0,0.0,21.0
20130110:1000,26.0,0.0,26.0
20130110:1100,53.0,0.0,53.0
20130110:1200,48.0,0.0,48.0
20130110:1300,156.0,47.05,141.0
20130110:1400,22.0,0.0,22.0
20130110:1500,25.0,0.0,25.0
20130110:1600,0.0,0.0,0.0
20130110:1700,0.0,0.0,0.0
20130110:1800,0.0,0.0,0.0
20130110:1900,0.0,0.0,0.0
20130110:2000,0.0,0.0,0.0
20130110:2100,0.0,0.0,0.0
20130110:2200,0.0,0.0,0.0
20130110:2300,0.0,0.0,0.0
20130111:0000,0.0,0.0,0.0
20130111:0100,0.0,0.0,0.0
20130111:0200,0.0,0.0,0.0
20130111:0300,0.0,0.0,0.0
20130111:0400,0.0,0.0,0.0
20130111:0500,0.0,0.0,0.0
20130111:0600,0.0,0.0,0.0
20130111:0700,0.0,0.0,0.0
20130111:0800,30.0,0.0,30.0
20130111:0900,57.0,0.0,57.0
20130111:1000,47.0,0.0,47.0
20130111:1100,45.0,0.0,45.0
20130111:1200,88.0,0.0,88.0
20130111:1300,50.0,0.0,50.0
20130111:1400,21.0,0.0,21.0
20130111:1500,25.0,0.0,25.0
20130111:1600,0.0,0.0,0.0
20130111:1700,0.0,0.0,0.0
20130111:1800,0.0,0.0,0.0
20130111:1900,0.0,0.0,0.0
20130111:2000,0.0,0.0,0.0
20130111:2100,0.0,0.0,0.0
20130111:2200,0.0,0.0,0.0
20130111:2300,0.0,0.0,0.0
20130112:0000,0.0,0.0,0.0
20130112:0100,0.0,0.0,0.0
20130112:0200,0.0,0.0,0.0
20130112:0300,0.0,0.0,0.0
20130112:0400,0.0,0.0,0.0
20130112:0500,0.0,0.0,0.0
20130112:0600,0.0,0.0,0.0
20130112:0700,0.0,0.0,0.0
20130112:0800,54.0,100.82,43.0
20130112:0900,125.0,96.07,103.0
20130112:1000,292.0,647.65,88.0
20130112:1100,254.0,224.26,173.0
20130112:1200,369.0,842.32,62.0
20130112:1300,262.0,394.33,134.0
20130112:1400,107.0,28.65,100.0
20130112:1500,101.0,534.7,32.0
20130112:1600,0.0,0.0,0.0
20130112:1700,0.0,0.0,0.0
20130112:1800,0.0,0.0,0.0
20130112:1900,0.0,0.0,0.0
20130112:2000,0.0,0.0,0.0
20130112:2100,0.0,0.0,0.0
20130112:2200,0.0,0.0,0.0
20130112:2300,0.0,0.0,0.0
20130113:0000,0.0,0.0,0.0
20130113:0100,0.0,0.0,0.0
20130113:0200,0.0,0.0,0.0
20130113:0300,0.0,0.0,0.0
20130113:0400,0.0,0.0,0.0
20130113:0500,0.0,0.0,0.0
20130113:0600,0.0,0.0,0.0
20130113:0700,0.0,0.0,0.0
20130113:0800,80.0,433.71,32.0
20130113:0900,178.0,381.12,90.0
20130113:1000,298.0,677.79,83.0
20130113:1100,278.0,310.67,165.0
20130113:1200,181.0,43.56,165.0
20130113:1300,302.0,631.81,95.0
20130113:1400,140.0,113.14,112.0
20130113:1500,42.0,7.56,41.0
20130113:1600,0.0,0.0,0.0
20130113:1700,0.0,0.0,0.0
20130113:1800,0.0,0.0,0.0
20130113:1900,0.0,0.0,0.0
20130113:2000,0.0,0.0,0.0
20130113:2100,0.0,0.0,0.0
20130113:2200,0.0,0.0,0.0
20130113:2300,0.0,0.0,0.0
20130114:0000,0.0,0.0,0.0
20130114:0100,0.0,0.0,0.0
20130114:0200,0.0,0.0,0.0
20130114:0300,0.0,0.0,0.0
20130114:0400,0.0,0.0,0.0
20130114:0500,0.0,0.0,0.0
20130114:0600,0.0,0.0,0.0
20130114:0700,0.0,0.0,0.0
20130114:0800,32.0,8.9,31.0
20130114:0900,45.0,0.0,45.0
20130114:1000,48.0,0.0,48.0
20130114:1100,51.0,0.0,51.0
20130114:1200,46.0,0.0,46.0
20130114:1300,40.0,0.0,40.0
20130114:1400,41.0,0.0,41.0
20130114:1500,33.0,0.0,33.0
20130114:1600,0.0,0.0,0.0
20130114:1700,0.0,0.0,0.0
20130114:1800,0.0,0.0,0.0
20130114:1900,0.0,0.0,0.0
20130114:2000,0.0,0.0,0.0
20130114:2100,0.0,0.0,0.0
20130114:2200,0.0,0.0,0.0
20130114:2300,0.0,0.0,0.0
20130115:0000,0.0,0.0,0.0
20130115:0100,0.0,0.0,0.0
20130115:0200,0.0,0.0,0.0
20130115:0300,0.0,0.0,0.0
20130115:0400,0.0,0.0,0.0
20130115:0500,0.0,0.0,0.0
20130115:0600,0.0,0.0,0.0
20130115:0700,0.0,0.0,0.0
20130115:0800,63.0,157.69,45.0
20130115:0900,51.0,0.0,51.0
20130115:1000,110.0,3.11,109.0
20130115:1100,146.0,10.84,142.0
20130115:1200,60.0,0.0,60.0
20130115:1300,54.0,0.0,54.0
20130115:1400,55.0,0.0,55.0
20130115:1500,27.0,0.0,27.0
20130115:1600,0.0,0.0,0.0
20130115:1700,0.0,0.0,0.0
20130115:1800,0.0,0.0,0.0
20130115:1900,0.0,0.0,0.0
20130115:2000,0.0,0.0,0.0
20130115:2100,0.0,0.0,0.0
20130115:2200,0.0,0.0,0.0
20130115:2300,0.0,0.0,0.0
20130116:0000,0.0,0.0,0.0
20130116:0100,0.0,0.0,0.0
20130116:0200,0.0,0.0,0.0
20130116:0300,0.0,0.0,0.0
20130116:0400,0.0,0.0,0.0
20130116:0500,0.0,0.0,0.0
20130116:0600,0.0,0.0,0.0
20130116:0700,0.0,0.0,0.0
20130116:0800,72.0,249.87,43.0
20130116:0900,149.0,172.8,108.0
20130116:1000,241.0,289.63,147.0
20130116:1100,190.0,51.08,171.0
20130116:1200,58.0,0.0,58.0
20130116:1300,159.0,35.58,147.0
20130116:1400,133.0,69.89,115.0
20130116:1500,74.0,105.28,59.0
20130116:1600,0.0,0.0,0.0
20130116:1700,0.0,0.0,0.0
20130116:1800,0.0,0.0,0.0
20130116:1900,0.0,0.0,0.0
20130116:2000,0.0,0.0,0.0
20130116:2100,0.0,0.0,0.0
20130116:2200,0.0,0.0,0.0
20130116:2300,0.0,0.0,0.0
20130117:0000,0.0,0.0,0.0
20130117:0100,0.0,0.0,0.0
20130117:0200,0.0,0.0,0.0
20130117:0300,0.0,0.0,0.0
20130117:0400,0.0,0.0,0.0
20130117:0500,0.0,0.0,0.0
20130117:0600,0.0,0.0,0.0
20130117:0700,0.0,0.0,0.0
20130117:0800,46.0,33.87,42.0
20130117:0900,72.0,0.0,72.0
20130117:1000,54.0,0.0,54.0
20130117:1100,69.0,0.0,69.0
20130117:1200,81.0,0.0,81.0
20130117:1300,105.0,0.0,105.0
20130117:1400,79.0,0.0,79.0
20130117:1500,43.0,6.85,42.0
20130117:1600,0.0,0.0,0.0
20130117:1700,0.0,0.0,0.0
20130117:1800,0.0,0.0,0.0
20130117:1900,0.0,0.0,0.0
20130117:2000,0.0,0.0,0.0
20130117:2100,0.0,0.0,0.0
20130117:2200,0.0,0.0,0.0
20130117:2300,0.0,0.0,0.0
20130118:0000,0.0,0.0,0.0
20130118:0100,0.0,0.0,0.0
20130118:0200,0.0,0.0,0.0
20130118:0300,0.0,0.0,0.0
20130118:0400,0.0,0.0,0.0
20130118:0500,0.0,0.0,0.0
20130118:0600,0.0,0.0,0.0
20130118:0700,0.0,0.0,0.0
20130118:0800,43.0,16.64,41.0
20130118:0900,143.0,132.19,111.0
20130118:1000,159.0,42.42,145.0
20130118:1100,201.0,63.49,177.0
20130118:1200,127.0,2.61,126.0
20130118:1300,92.0,0.0,92.0
20130118:1400,120.0,34.01,111.0
20130118:1500,46.0,6.68,45.0
20130118:1600,0.0,0.0,0.0
20130118:1700,0.0,0.0,0.0
20130118:1800,0.0,0.0,0.0
20130118:1900,0.0,0.0,0.0
20130118:2000,0.0,0.0,0.0
20130118:2100,0.0,0.0,0.0
20130118:2200,0.0,0.0,0.0
20130118:2300,0.0,0.0,0.0
20130119:0000,0.0,0.0,0.0
20130119:0100,0.0,0.0,0.0
20130119:0200,0.0,0.0,0.0
20130119:0300,0.0,0.0,0.0
20130119:0400,0.0,0.0,0.0
20130119:0500,0.0,0.0,0.0
20130119:0600,0.0,0.0,0.0
20130119:0700,0.0,0.0,0.0
20130119:0800,76.0,236.79,47.0
20130119:0900,130.0,81.75,110.0
20130119:1000,216.0,168.22,160.0
20130119:1100,127.0,2.62,126.0
20130119:1200,156.0,10.35,152.0
20130119:1300,55.0,0.0,55.0
20130119:1400,62.0,0.0,62.0
20130119:1500,32.0,0.0,32.0
20130119:1600,0.0,0.0,0.0
20130119:1700,0.0,0.0,0.0
20130119:1800,0.0,0.0,0.0
20130119:1900,0.0,0.0,0.0
20130119:2000,0.0,0.0,0.0
20130119:2100,0.0,0.0,0.0
20130119:2200,0.0,0.0,0.0
20130119:2300,0.0,0.0,0.0
20130120:0000,0.0,0.0,0.0
20130120:0100,0.0,0.0,0.0
20130120:0200,0.0,0.0,0.0
20130120:0300,0.0,0.0,0.0
20130120:0400,0.0,0.0,0.0
20130120:0500,0.0,0.0,0.0
20130120:0600,0.0,0.0,0.0
20130120:0700,0.0,0.0,0.0
20130120:0800,54.0,56.08,47.0
20130120:0900,226.0,675.22,59.0
20130120:1000,342.0,887.19,44.0
20130120:1100,235.0,122.24,188.0
20130120:1200,254.0,159.06,192.0
20130120:1300,173.0,45.52,157.0
20130120:1400,102.0,11.03,99.0
20130120:1500,77.0,82.74,64.0
20130120:1600,0.5,0.0,0.5
20130120:1700,0.0,0.0,0.0
20130120:1800,0.0,0.0,0.0
20130120:1900,0.0,0.0,0.0
20130120:2000,0.0,0.0,0.0
20130120:2100,0.0,0.0,0.0
20130120:2200,0.0,0.0,0.0
20130120:2300,0.0,0.0,0.0
20130121:0000,0.0,0.0,0.0
20130121:0100,0.0,0.0,0.0
20130121:0200,0.0,0.0,0.0
20130121:0300,0.0,0.0,0.0
20130121:0400,0.0,0.0,0.0
20130121:0500,0.0,0.0,0.0
20130121:0600,0.0,0.0,0.0
20130121:0700,0.0,0.0,0.0
20130121:0800,9.0,0.0,9.0
20130121:0900,137.05,257.28,72.7
20130121:1000,88.0,0.0,88.0
20130121:1100,75.0,0.0,75.0
20130121:1200,72.0,0.0,72.0
20130121:1300,48.0,0.0,48.0
20130121:1400,27.0,0.0,27.0
20130121:1500,43.0,0.0,43.0
20130121:1600,0.0,0.0,0.0
20130121:1700,0.0,0.0,0.0
20130121:1800,0.0,0.0,0.0
20130121:1900,0.0,0.0,0.0
20130121:2000,0.0,0.0,0.0
20130121:2100,0.0,0.0,0.0
20130121:2200,0.0,0.0,0.0
20130121:2300,0.0,0.0,0.0
20130122:0000,0.0,0.0,0.0
20130122:0100,0.0,0.0,0.0
20130122:0200,0.0,0.0,0.0
20130122:0300,0.0,0.0,0.0
20130122:0400,0.0,0.0,0.0
20130122:0500,0.0,0.0,0.0
20130122:0600,0.0,0.0,0.0
20130122:0700,0.0,0.0,0.0
20130122:0800,53.0,38.5,48.0
20130122:0900,137.0,86.95,115.0
20130122:1000,230.0,192.87,164.0
20130122:1100,239.0,122.66,191.0
20130122:1200,224.0,83.11,191.0
20130122:1300,274.0,314.71,161.0
20130122:1400,215.0,353.75,116.0
20130122:1500,88.0,115.25,69.0
20130122:1600,0.0,0.0,0.0
20130122:1700,0.0,0.0,0.0
20130122:1800,0.0,0.0,0.0
20130122:1900,0.0,0.0,0.0
20130122:2000,0.0,0.0,0.0
20130122:2100,0.0,0.0,0.0
20130122:2200,0.0,0.0,0.0
20130122:2300,0.0,0.0,0.0
20130123:0000,0.0,0.0,0.0
20130123:0100,0.0,0.0,0.0
20130123:0200,0.0,0.0,0.0
20130123:0300,0.0,0.0,0.0
20130123:0400,0.0,0.0,0.0
20130123:0500,0.0,0.0,0.0
20130123:0600,0.0,0.0,0.0
20130123:0700,0.0,0.0,0.0
20130123:0800,42.0,7.54,41.0
20130123:0900,192.0,332.0,107.0
20130123:1000,307.0,552.83,116.0
20130123:1100,327.0,410.23,165.0
20130123:1200,409.0,850.67,68.0
20130123:1300,359.0,790.67,72.0
20130123:1400,266.0,708.15,65.0
20130123:1500,76.0,53.31,67.0
20130123:1600,0.0,0.0,0.0
20130123:1700,0.0,0.0,0.0
20130123:1800,0.0,0.0,0.0
20130123:1900,0.0,0.0,0.0
20130123:2000,0.0,0.0,0.0
20130123:2100,0.0,0.0,0.0
20130123:2200,0.0,0.0,0.0
20130123:2300,0.0,0.0,0.0
20130124:0000,0.0,0.0,0.0
20130124:0100,0.0,0.0,0.0
20130124:0200,0.0,0.0,0.0
20130124:0300,0.0,0.0,0.0
20130124:0400,0.0,0.0,0.0
20130124:0500,0.0,0.0,0.0
20130124:0600,0.0,0.0,0.0
20130124:0700,0.0,0.0,0.0
20130124:0800,53.0,29.55,49.0
20130124:0900,99.0,11.58,96.0
20130124:1000,168.0,40.13,154.0
20130124:1100,282.0,223.31,193.0
20130124:1200,151.0,4.94,149.0
20130124:1300,77.0,0.0,77.0
20130124:1400,44.0,0.0,44.0
20130124:1500,42.0,0.0,42.0
20130124:1600,0.0,0.0,0.0
20130124:1700,0.0,0.0,0.0
20130124:1800,0.0,0.0,0.0
20130124:1900,0.0,0.0,0.0
20130124:2000,0.0,0.0,0.0
20130124:2100,0.0,0.0,0.0
20130124:2200,0.0,0.0,0.0
20130124:2300,0.0,0.0,0.0
20130125:0000,0.0,0.0,0.0
20130125:0100,0.0,0.0,0.0
20130125:0200,0.0,0.0,0.0
20130125:0300,0.0,0.0,0.0
20130125:0400,0.0,0.0,0.0
20130125:0500,0.0,0.0,0.0
20130125:0600,0.0,0.0,0.0
20130125:0700,0.0,0.0,0.0
20130125:0800,85.0,224.2,54.0
20130125:0900,91.0,3.81,90.0
20130125:1000,93.0,0.0,93.0
20130125:1100,91.0,0.0,91.0
20130125:1200,110.0,0.0,110.0
20130125:1300,285.0,318.02,167.0
20130125:1400,201.0,232.87,133.0
20130125:1500,141.0,491.71,54.0
20130125:1600,0.0,0.0,0.0
20130125:1700,0.0,0.0,0.0
20130125:1800,0.0,0.0,0.0
20130125:1900,0.0,0.0,0.0
20130125:2000,0.0,0.0,0.0
20130125:2100,0.0,0.0,0.0
20130125:2200,0.0,0.0,0.0
20130125:2300,0.0,0.0,0.0
20130126:0000,0.0,0.0,0.0
20130126:0100,0.0,0.0,0.0
20130126:0200,0.0,0.0,0.0
20130126:0300,0.0,0.0,0.0
20130126:0400,0.0,0.0,0.0
20130126:0500,0.0,0.0,0.0
20130126:0600,0.0,0.0,0.0
20130126:0700,0.0,0.0,0.0
20130126:0800,70.0,92.02,57.0
20130126:0900,142.0,82.81,120.0
20130126:1000,275.0,331.47,157.0
20130126:1100,277.0,192.05,199.0
20130126:1200,282.0,191.42,203.0
20130126:1300,199.0,63.97,175.0
20130126:1400,107.0,6.75,105.0
20130126:1500,147.0,530.18,51.0
20130126:1600,0.0,0.0,0.0
20130126:1700,0.0,0.0,0.0
20130126:1800,0.0,0.0,0.0
20130126:1900,0.0,0.0,0.0
20130126:2000,0.0,0.0,0.0
20130126:2100,0.0,0.0,0.0
20130126:2200,0.0,0.0,0.0
20130126:2300,0.0,0.0,0.0
20130127:0000,0.0,0.0,0.0
20130127:0100,0.0,0.0,0.0
20130127:0200,0.0,0.0,0.0
20130127:0300,0.0,0.0,0.0
20130127:0400,0.0,0.0,0.0
20130127:0500,0.0,0.0,0.0
20130127:0600,0.0,0.0,0.0
20130127:0700,0.0,0.0,0.0
20130127:0800,110.0,470.94,42.0
20130127:0900,133.0,55.75,118.0
20130127:1000,79.0,0.0,79.0
20130127:1100,52.0,0.0,52.0
20130127:1200,48.0,0.0,48.0
20130127:1300,68.0,0.0,68.0
20130127:1400,43.0,0.0,43.0
20130127:1500,23.0,0.0,23.0
20130127:1600,1.0,23.95,0.0
20130127:1700,0.0,0.0,0.0
20130127:1800,0.0,0.0,0.0
20130127:1900,0.0,0.0,0.0
20130127:2000,0.0,0.0,0.0
20130127:2100,0.0,0.0,0.0
20130127:2200,0.0,0.0,0.0
20130127:2300,0.0,0.0,0.0
20130128:0000,0.0,0.0,0.0
20130128:0100,0.0,0.0,0.0
20130128:0200,0.0,0.0,0.0
20130128:0300,0.0,0.0,0.0
20130128:0400,0.0,0.0,0.0
20130128:0500,0.0,0.0,0.0
20130128:0600,0.0,0.0,0.0
20130128:0700,0.0,0.0,0.0
20130128:0800,83.0,149.04,61.0
20130128:0900,124.0,36.69,114.0
20130128:1000,178.0,41.27,163.0
20130128:1100,141.0,2.41,140.0
20130128:1200,135.0,0.0,135.0
20130128:1300,65.0,0.0,65.0
20130128:1400,34.0,0.0,34.0
20130128:1500,88.0,58.04,77.0
20130128:1600,2.0,0.0,2.0
20130128:1700,0.0,0.0,0.0
20130128:1800,0.0,0.0,0.0
20130128:1900,0.0,0.0,0.0
20130128:2000,0.0,0.0,0.0
20130128:2100,0.0,0.0,0.0
20130128:2200,0.0,0.0,0.0
20130128:2300,0.0,0.0,0.0
20130129:0000,0.0,0.0,0.0
20130129:0100,0.0,0.0,0.0
20130129:0200,0.0,0.0,0.0
20130129:0300,0.0,0.0,0.0
20130129:0400,0.0,0.0,0.0
20130129:0500,0.0,0.0,0.0
20130129:0600,0.0,0.0,0.0
20130129:0700,0.0,0.0,0.0
20130129:0800,19.0,0.0,19.0
20130129:0900,85.0,0.0,85.0
20130129:1000,121.0,2.72,120.0
20130129:1100,56.0,0.0,56.0
20130129:1200,68.0,0.0,68.0
20130129:1300,77.0,0.0,77.0
20130129:1400,56.0,0.0,56.0
20130129:1500,46.0,0.0,46.0
20130129:1600,3.0,0.0,3.0
20130129:1700,0.0,0.0,0.0
20130129:1800,0.0,0.0,0.0
20130129:1900,0.0,0.0,0.0
20130129:2000,0.0,0.0,0.0
20130129:2100,0.0,0.0,0.0
20130129:2200,0.0,0.0,0.0
20130129:2300,0.0,0.0,0.0
20130130:0000,0.0,0.0,0.0
20130130:0100,0.0,0.0,0.0
20130130:0200,0.0,0.0,0.0
20130130:0300,0.0,0.0,0.0
20130130:0400,0.0,0.0,0.0
20130130:0500,0.0,0.0,0.0
20130130:0600,0.0,0.0,0.0
20130130:0700,0.0,0.0,0.0
20130130:0800,130.0,634.95,32.0
20130130:0900,27.0,0.0,27.0
20130130:1000,240.0,161.59,180.0
20130130:1100,138.0,0.0,138.0
20130130:1200,66.0,0.0,66.0
20130130:1300,48.0,0.0,48.0
20130130:1400,26.0,0.0,26.0
20130130:1500,24.0,0.0,24.0
20130130:1600,3.0,0.0,3.0
20130130:1700,0.0,0.0,0.0
20130130:1800,0.0,0.0,0.0
20130130:1900,0.0,0.0,0.0
20130130:2000,0.0,0.0,0.0
20130130:2100,0.0,0.0,0.0
20130130:2200,0.0,0.0,0.0
20130130:2300,0.0,0.0,0.0
20130131:0000,0.0,0.0,0.0
20130131:0100,0.0,0.0,0.0
20130131:0200,0.0,0.0,0.0
20130131:0300,0.0,0.0,0.0
20130131:0400,0.0,0.0,0.0
20130131:0500,0.0,0.0,0.0
20130131:0600,0.0,0.0,0.0
20130131:0700,0.0,0.0,0.0
20130131:0800,90.0,152.04,66.0
20130131:0900,194.0,229.12,129.0
20130131:1000,365.0,740.63,87.0
20130131:1100,331.0,316.45,196.0
20130131:1200,316.0,244.26,210.0
20130131:1300,411.0,907.02,51.0
