time(UTC),GHI,DNI,DHI
20090110:0400,0.0,0.0,0.0
20090110:0500,0.0,0.0,0.0
20090110:0600,0.0,0.0,0.0
20090110:0700,0.0,0.0,0.0
20090110:0800,13.0,0.0,13.0
20090110:0900,74.55,126.88,53.4
20090110:1000,173.0,223.39,116.0
20090110:1100,142.05,167.98,90.5
20090110:1200,217.0,204.2,152.0
20090110:1300,127.55,90.4,101.45
20090110:1400,143.0,209.02,97.0
20090110:1500,42.15,70.47,33.9
20090110:1600,0.0,0.0,0.0
20090110:1700,0.0,0.0,0.0
20090110:1800,0.0,0.0,0.0
20090110:1900,0.0,0.0,0.0
20090110:2000,0.0,0.0,0.0
20090110:2100,0.0,0.0,0.0
20090110:2200,0.0,0.0,0.0
20090110:2300,0.0,0.0,0.0
20090111:0000,0.0,0.0,0.0
20090111:0100,0.0,0.0,0.0
20090111:0200,0.0,0.0,0.0
20090111:0300,0.0,0.0,0.0
20090111:0400,0.0,0.0,0.0
20090111:0500,0.0,0.0,0.0
20090111:0600,0.0,0.0,0.0
20090111:0700,0.0,0.0,0.0
20090111:0800,14.0,0.0,14.0
20090111:0900,76.7,121.76,56.2
20090111:1000,107.0,23.33,101.0
20090111:1100,139.75,153.47,92.3
20090111:1200,127.0,12.46,123.0
20090111:1300,129.85,132.58,91.2
20090111:1400,109.0,62.77,95.0
20090111:1500,41.3,74.49,32.35
20090111:1600,0.0,0.0,0.0
20090111:1700,0.0,0.0,0.0
20090111:1800,0.0,0.0,0.0
20090111:1900,0.0,0.0,0.0
20090111:2000,0.0,0.0,0.0
20090111:2100,0.0,0.0,0.0
20090111:2200,0.0,0.0,0.0
20090111:2300,0.0,0.0,0.0
20090112:0000,0.0,0.0,0.0
20090112:0100,0.0,0.0,0.0
20090112:0200,0.0,0.0,0.0
20090112:0300,0.0,0.0,0.0
20090112:0400,0.0,0.0,0.0
20090112:0500,0.0,0.0,0.0
20090112:0600,0.0,0.0,0.0
20090112:0700,0.0,0.0,0.0
20090112:0800,2.0,0.0,2.0
20090112:0900,77.0,47.01,69.0
20090112:1000,36.0,0.0,36.0
20090112:1100,67.0,0.0,67.0
20090112:1200,110.0,3.09,109.0
20090112:1300,154.0,67.93,134.0
20090112:1400,121.0,88.44,101.0
20090112:1500,34.0,0.0,34.0
20090112:1600,0.0,0.0,0.0
20090112:1700,0.0,0.0,0.0
20090112:1800,0.0,0.0,0.0
20090112:1900,0.0,0.0,0.0
20090112:2000,0.0,0.0,0.0
20090112:2100,0.0,0.0,0.0
20090112:2200,0.0,0.0,0.0
20090112:2300,0.0,0.0,0.0
20090113:0000,0.0,0.0,0.0
20090113:0100,0.0,0.0,0.0
20090113:0200,0.0,0.0,0.0
20090113:0300,0.0,0.0,0.0
20090113:0400,0.0,0.0,0.0
20090113:0500,0.0,0.0,0.0
20090113:0600,0.0,0.0,0.0
20090113:0700,0.0,0.0,0.0
20090113:0800,5.0,0.0,5.0
20090113:0900,18.0,0.0,18.0
20090113:1000,21.0,0.0,21.0
20090113:1100,141.0,28.65,132.0
20090113:1200,95.0,0.0,95.0
20090113:1300,71.0,0.0,71.0
20090113:1400,31.0,0.0,31.0
20090113:1500,42.0,15.8,40.0
20090113:1600,0.0,0.0,0.0
20090113:1700,0.0,0.0,0.0
20090113:1800,0.0,0.0,0.0
20090113:1900,0.0,0.0,0.0
20090113:2000,0.0,0.0,0.0
20090113:2100,0.0,0.0,0.0
20090113:2200,0.0,0.0,0.0
20090113:2300,0.0,0.0,0.0
20090114:0000,0.0,0.0,0.0
20090114:0100,0.0,0.0,0.0
20090114:0200,0.0,0.0,0.0
20090114:0300,0.0,0.0,0.0
20090114:0400,0.0,0.0,0.0
20090114:0500,0.0,0.0,0.0
20090114:0600,0.0,0.0,0.0
20090114:0700,0.0,0.0,0.0
20090114:0800,13.0,0.0,13.0
20090114:0900,80.0,51.69,71.0
20090114:1000,63.0,0.0,63.0
20090114:1100,110.0,3.16,109.0
20090114:1200,132.0,15.18,127.0
20090114:1300,62.0,0.0,62.0
20090114:1400,60.0,0.0,60.0
20090114:1500,34.0,0.0,34.0
20090114:1600,0.0,0.0,0.0
20090114:1700,0.0,0.0,0.0
20090114:1800,0.0,0.0,0.0
20090114:1900,0.0,0.0,0.0
20090114:2000,0.0,0.0,0.0
20090114:2100,0.0,0.0,0.0
20090114:2200,0.0,0.0,0.0
20090114:2300,0.0,0.0,0.0
20090115:0000,0.0,0.0,0.0
20090115:0100,0.0,0.0,0.0
20090115:0200,0.0,0.0,0.0
20090115:0300,0.0,0.0,0.0
20090115:0400,0.0,0.0,0.0
20090115:0500,0.0,0.0,0.0
20090115:0600,0.0,0.0,0.0
20090115:0700,0.0,0.0,0.0
20090115:0800,18.0,0.0,18.0
20090115:0900,133.0,385.81,65.0
20090115:1000,219.0,450.64,99.0
20090115:1100,305.0,707.31,79.0
20090115:1200,323.0,743.26,76.0
20090115:1300,287.0,691.22,77.0
20090115:1400,207.0,589.14,68.0
20090115:1500,62.0,75.0,52.0
20090115:1600,0.0,0.0,0.0
20090115:1700,0.0,0.0,0.0
20090115:1800,0.0,0.0,0.0
20090115:1900,0.0,0.0,0.0
20090115:2000,0.0,0.0,0.0
20090115:2100,0.0,0.0,0.0
20090115:2200,0.0,0.0,0.0
20090115:2300,0.0,0.0,0.0
20090116:0000,0.0,0.0,0.0
20090116:0100,0.0,0.0,0.0
20090116:0200,0.0,0.0,0.0
20090116:0300,0.0,0.0,0.0
20090116:0400,0.0,0.0,0.0
20090116:0500,0.0,0.0,0.0
20090116:0600,0.0,0.0,0.0
20090116:0700,0.0,0.0,0.0
20090116:0800,3.0,0.0,3.0
20090116:0900,103.0,140.04,78.0
20090116:1000,97.0,7.44,95.0
20090116:1100,90.0,0.0,90.0
20090116:1200,149.0,26.83,140.0
20090116:1300,46.0,0.0,46.0
20090116:1400,125.0,79.37,106.0
20090116:1500,62.0,65.77,53.0
20090116:1600,0.0,0.0,0.0
20090116:1700,0.0,0.0,0.0
20090116:1800,0.0,0.0,0.0
20090116:1900,0.0,0.0,0.0
20090116:2000,0.0,0.0,0.0
20090116:2100,0.0,0.0,0.0
20090116:2200,0.0,0.0,0.0
20090116:2300,0.0,0.0,0.0
20090117:0000,0.0,0.0,0.0
20090117:0100,0.0,0.0,0.0
20090117:0200,0.0,0.0,0.0
20090117:0300,0.0,0.0,0.0
20090117:0400,0.0,0.0,0.0
20090117:0500,0.0,0.0,0.0
20090117:0600,0.0,0.0,0.0
20090117:0700,0.0,0.0,0.0
20090117:0800,3.0,0.0,3.0
20090117:0900,26.0,0.0,26.0
20090117:1000,46.0,0.0,46.0
20090117:1100,79.0,0.0,79.0
20090117:1200,43.0,0.0,43.0
20090117:1300,144.0,35.42,133.0
20090117:1400,131.0,90.56,109.0
20090117:1500,113.0,555.45,35.0
20090117:1600,0.0,0.0,0.0
20090117:1700,0.0,0.0,0.0
20090117:1800,0.0,0.0,0.0
20090117:1900,0.0,0.0,0.0
20090117:2000,0.0,0.0,0.0
20090117:2100,0.0,0.0,0.0
20090117:2200,0.0,0.0,0.0
20090117:2300,0.0,0.0,0.0
20090118:0000,0.0,0.0,0.0
20090118:0100,0.0,0.0,0.0
20090118:0200,0.0,0.0,0.0
20090118:0300,0.0,0.0,0.0
20090118:0400,0.0,0.0,0.0
20090118:0500,0.0,0.0,0.0
20090118:0600,0.0,0.0,0.0
20090118:0700,0.0,0.0,0.0
20090118:0800,16.0,0.0,16.0
20090118:0900,66.0,10.91,64.0
20090118:1000,100.0,7.29,98.0
20090118:1100,209.0,155.28,158.0
20090118:1200,133.0,11.7,129.0
20090118:1300,220.0,235.62,146.0
20090118:1400,188.0,356.9,100.0
20090118:1500,42.0,6.94,41.0
20090118:1600,0.0,0.0,0.0
20090118:1700,0.0,0.0,0.0
20090118:1800,0.0,0.0,0.0
20090118:1900,0.0,0.0,0.0
20090118:2000,0.0,0.0,0.0
20090118:2100,0.0,0.0,0.0
20090118:2200,0.0,0.0,0.0
20090118:2300,0.0,0.0,0.0
20090119:0000,0.0,0.0,0.0
20090119:0100,0.0,0.0,0.0
20090119:0200,0.0,0.0,0.0
20090119:0300,0.0,0.0,0.0
20090119:0400,0.0,0.0,0.0
20090119:0500,0.0,0.0,0.0
20090119:0600,0.0,0.0,0.0
20090119:0700,0.0,0.0,0.0
20090119:0800,10.0,0.0,10.0
20090119:0900,20.0,0.0,20.0
20090119:1000,250.0,609.54,81.0
20090119:1100,106.0,0.0,106.0
20090119:1200,231.0,188.18,166.0
20090119:1300,247.0,346.27,137.0
20090119:1400,57.0,0.0,57.0
20090119:1500,42.0,0.0,42.0
20090119:1600,0.0,0.0,0.0
20090119:1700,0.0,0.0,0.0
20090119:1800,0.0,0.0,0.0
20090119:1900,0.0,0.0,0.0
20090119:2000,0.0,0.0,0.0
20090119:2100,0.0,0.0,0.0
20090119:2200,0.0,0.0,0.0
20090119:2300,0.0,0.0,0.0
20090120:0000,0.0,0.0,0.0
20090120:0100,0.0,0.0,0.0
20090120:0200,0.0,0.0,0.0
20090120:0300,0.0,0.0,0.0
20090120:0400,0.0,0.0,0.0
20090120:0500,0.0,0.0,0.0
20090120:0600,0.0,0.0,0.0
20090120:0700,0.0,0.0,0.0
20090120:0800,21.0,0.0,21.0
20090120:0900,116.0,174.87,83.0
20090120:1000,185.0,192.67,131.0
20090120:1100,157.0,35.83,145.0
20090120:1200,92.0,0.0,92.0
20090120:1300,35.0,0.0,35.0
20090120:1400,43.0,0.0,43.0
20090120:1500,66.0,46.16,59.0
20090120:1600,0.0,0.0,0.0
20090120:1700,0.0,0.0,0.0
20090120:1800,0.0,0.0,0.0
20090120:1900,0.0,0.0,0.0
20090120:2000,0.0,0.0,0.0
20090120:2100,0.0,0.0,0.0
20090120:2200,0.0,0.0,0.0
20090120:2300,0.0,0.0,0.0
20090121:0000,0.0,0.0,0.0
20090121:0100,0.0,0.0,0.0
20090121:0200,0.0,0.0,0.0
20090121:0300,0.0,0.0,0.0
20090121:0400,0.0,0.0,0.0
20090121:0500,0.0,0.0,0.0
20090121:0600,0.0,0.0,0.0
20090121:0700,0.0,0.0,0.0
20090121:0800,7.0,0.0,7.0
20090121:0900,60.0,5.22,59.0
20090121:1000,84.0,0.0,84.0
20090121:1100,88.0,0.0,88.0
20090121:1200,100.0,0.0,100.0
20090121:1300,74.0,0.0,74.0
20090121:1400,59.0,0.0,59.0
20090121:1500,45.0,0.0,45.0
20090121:1600,0.0,0.0,0.0
20090121:1700,0.0,0.0,0.0
20090121:1800,0.0,0.0,0.0
20090121:1900,0.0,0.0,0.0
20090121:2000,0.0,0.0,0.0
20090121:2100,0.0,0.0,0.0
20090121:2200,0.0,0.0,0.0
20090121:2300,0.0,0.0,0.0
20090122:0000,0.0,0.0,0.0
20090122:0100,0.0,0.0,0.0
20090122:0200,0.0,0.0,0.0
20090122:0300,0.0,0.0,0.0
20090122:0400,0.0,0.0,0.0
20090122:0500,0.0,0.0,0.0
20090122:0600,0.0,0.0,0.0
20090122:0700,0.0,0.0,0.0
20090122:0800,20.0,0.0,20.0
20090122:0900,79.0,25.71,74.0
20090122:1000,77.0,0.0,77.0
20090122:1100,106.0,0.0,106.0
20090122:1200,38.0,0.0,38.0
20090122:1300,73.0,0.0,73.0
20090122:1400,112.0,26.73,105.0
20090122:1500,61.0,25.08,57.0
20090122:1600,0.0,0.0,0.0
20090122:1700,0.0,0.0,0.0
20090122:1800,0.0,0.0,0.0
20090122:1900,0.0,0.0,0.0
20090122:2000,0.0,0.0,0.0
20090122:2100,0.0,0.0,0.0
20090122:2200,0.0,0.0,0.0
20090122:2300,0.0,0.0,0.0
20090123:0000,0.0,0.0,0.0
20090123:0100,0.0,0.0,0.0
20090123:0200,0.0,0.0,0.0
20090123:0300,0.0,0.0,0.0
20090123:0400,0.0,0.0,0.0
20090123:0500,0.0,0.0,0.0
20090123:0600,0.0,0.0,0.0
20090123:0700,0.0,0.0,0.0
20090123:0800,16.95,0.0,16.95
20090123:0900,95.3,147.83,66.1
20090123:1000,137.9,146.22,95.5
20090123:1100,124.0,5.79,122.0
20090123:1200,151.0,16.66,145.0
20090123:1300,114.0,3.0,113.0
20090123:1400,163.0,150.41,123.0
20090123:1500,103.0,220.11,67.0
20090123:1600,0.0,0.0,0.0
20090123:1700,0.0,0.0,0.0
20090123:1800,0.0,0.0,0.0
20090123:1900,0.0,0.0,0.0
20090123:2000,0.0,0.0,0.0
20090123:2100,0.0,0.0,0.0
20090123:2200,0.0,0.0,0.0
20090123:2300,0.0,0.0,0.0
20090124:0000,0.0,0.0,0.0
20090124:0100,0.0,0.0,0.0
20090124:0200,0.0,0.0,0.0
20090124:0300,0.0,0.0,0.0
20090124:0400,0.0,0.0,0.0
20090124:0500,0.0,0.0,0.0
20090124:0600,0.0,0.0,0.0
20090124:0700,0.0,0.0,0.0
20090124:0800,27.0,0.0,27.0
20090124:0900,84.0,29.9,78.0
20090124:1000,223.0,327.18,127.0
20090124:1100,181.0,60.15,160.0
20090124:1200,162.0,24.73,153.0
20090124:1300,191.0,94.95,159.0
20090124:1400,90.0,3.7,89.0
20090124:1500,108.0,238.59,68.0
20090124:1600,0.0,0.0,0.0
20090124:1700,0.0,0.0,0.0
20090124:1800,0.0,0.0,0.0
20090124:1900,0.0,0.0,0.0
20090124:2000,0.0,0.0,0.0
20090124:2100,0.0,0.0,0.0
20090124:2200,0.0,0.0,0.0
20090124:2300,0.0,0.0,0.0
20090125:0000,0.0,0.0,0.0
20090125:0100,0.0,0.0,0.0
20090125:0200,0.0,0.0,0.0
20090125:0300,0.0,0.0,0.0
20090125:0400,0.0,0.0,0.0
20090125:0500,0.0,0.0,0.0
20090125:0600,0.0,0.0,0.0
20090125:0700,0.0,0.0,0.0
20090125:0800,29.0,0.0,29.0
20090125:0900,52.0,0.0,52.0
20090125:1000,36.0,0.0,36.0
20090125:1100,98.0,0.0,98.0
20090125:1200,153.0,16.31,147.0
20090125:1300,148.0,23.45,140.0
20090125:1400,191.0,244.32,124.0
20090125:1500,38.0,0.0,38.0
20090125:1600,0.0,0.0,0.0
20090125:1700,0.0,0.0,0.0
20090125:1800,0.0,0.0,0.0
20090125:1900,0.0,0.0,0.0
20090125:2000,0.0,0.0,0.0
20090125:2100,0.0,0.0,0.0
20090125:2200,0.0,0.0,0.0
20090125:2300,0.0,0.0,0.0
20090126:0000,0.0,0.0,0.0
20090126:0100,0.0,0.0,0.0
20090126:0200,0.0,0.0,0.0
20090126:0300,0.0,0.0,0.0
20090126:0400,0.0,0.0,0.0
20090126:0500,0.0,0.0,0.0
20090126:0600,0.0,0.0,0.0
20090126:0700,0.0,0.0,0.0
20090126:0800,23.0,0.0,23.0
20090126:0900,133.0,207.42,90.0
20090126:1000,110.0,6.65,108.0
20090126:1100,130.0,5.61,128.0
20090126:1200,89.0,0.0,89.0
20090126:1300,66.0,0.0,66.0
20090126:1400,66.0,0.0,66.0
20090126:1500,55.0,5.68,54.0
20090126:1600,2.0,0.0,2.0
20090126:1700,0.0,0.0,0.0
20090126:1800,0.0,0.0,0.0
20090126:1900,0.0,0.0,0.0
20090126:2000,0.0,0.0,0.0
20090126:2100,0.0,0.0,0.0
20090126:2200,0.0,0.0,0.0
20090126:2300,0.0,0.0,0.0
20090127:0000,0.0,0.0,0.0
20090127:0100,0.0,0.0,0.0
20090127:0200,0.0,0.0,0.0
20090127:0300,0.0,0.0,0.0
20090127:0400,0.0,0.0,0.0
20090127:0500,0.0,0.0,0.0
20090127:0600,0.0,0.0,0.0
20090127:0700,0.0,0.0,0.0
20090127:0800,27.0,0.0,27.0
20090127:0900,41.0,0.0,41.0
20090127:1000,51.0,0.0,51.0
20090127:1100,89.0,0.0,89.0
20090127:1200,72.0,0.0,72.0
20090127:1300,287.0,409.03,144.0
20090127:1400,157.0,95.47,130.0
20090127:1500,125.0,299.46,71.0
20090127:1600,3.0,0.0,3.0
20090127:1700,0.0,0.0,0.0
20090127:1800,0.0,0.0,0.0
20090127:1900,0.0,0.0,0.0
20090127:2000,0.0,0.0,0.0
20090127:2100,0.0,0.0,0.0
20090127:2200,0.0,0.0,0.0
20090127:2300,0.0,0.0,0.0
20090128:0000,0.0,0.0,0.0
20090128:0100,0.0,0.0,0.0
20090128:0200,0.0,0.0,0.0
20090128:0300,0.0,0.0,0.0
20090128:0400,0.0,0.0,0.0
20090128:0500,0.0,0.0,0.0
20090128:0600,0.0,0.0,0.0
20090128:0700,0.0,0.0,0.0
20090128:0800,20.0,0.0,20.0
20090128:0900,72.0,4.67,71.0
20090128:1000,56.0,0.0,56.0
20090128:1100,94.0,0.0,94.0
20090128:1200,67.0,0.0,67.0
20090128:1300,119.0,2.83,118.0
20090128:1400,138.0,48.75,124.0
20090128:1500,92.0,75.81,78.0
20090128:1600,3.0,0.0,3.0
20090128:1700,0.0,0.0,0.0
20090128:1800,0.0,0.0,0.0
20090128:1900,0.0,0.0,0.0
20090128:2000,0.0,0.0,0.0
20090128:2100,0.0,0.0,0.0
20090128:2200,0.0,0.0,0.0
20090128:2300,0.0,0.0,0.0
20090129:0000,0.0,0.0,0.0
20090129:0100,0.0,0.0,0.0
20090129:0200,0.0,0.0,0.0
20090129:0300,0.0,0.0,0.0
20090129:0400,0.0,0.0,0.0
20090129:0500,0.0,0.0,0.0
20090129:0600,0.0,0.0,0.0
20090129:0700,0.0,0.0,0.0
20090129:0800,51.0,182.52,34.0
20090129:0900,175.0,449.51,77.0
20090129:1000,299.0,733.75,70.0
20090129:1100,363.0,756.18,84.0
20090129:1200,387.0,808.33,76.0
20090129:1300,353.0,772.96,76.0
20090129:1400,276.0,723.54,65.0
20090129:1500,152.0,486.61,60.0
20090129:1600,3.0,0.0,3.0
20090129:1700,0.0,0.0,0.0
20090129:1800,0.0,0.0,0.0
20090129:1900,0.0,0.0,0.0
20090129:2000,0.0,0.0,0.0
20090129:2100,0.0,0.0,0.0
20090129:2200,0.0,0.0,0.0
20090129:2300,0.0,0.0,0.0
20090130:0000,0.0,0.0,0.0
20090130:0100,0.0,0.0,0.0
20090130:0200,0.0,0.0,0.0
20090130:0300,0.0,0.0,0.0
20090130:0400,0.0,0.0,0.0
20090130:0500,0.0,0.0,0.0
20090130:0600,0.0,0.0,0.0
20090130:0700,0.0,0.0,0.0
20090130:0800,64.0,362.19,29.0
20090130:0900,195.0,622.23,57.0
20090130:1000,313.0,819.33,54.0
20090130:1100,364.0,734.21,90.0
20090130:1200,380.0,732.4,95.0
20090130:1300,340.0,650.42,104.0
20090130:1400,256.0,523.43,101.0
20090130:1500,151.0,439.25,66.0
20090130:1600,4.0,0.0,4.0
20090130:1700,0.0,0.0,0.0
20090130:1800,0.0,0.0,0.0
20090130:1900,0.0,0.0,0.0
20090130:2000,0.0,0.0,0.0
20090130:2100,0.0,0.0,0.0
20090130:2200,0.0,0.0,0.0
20090130:2300,0.0,0.0,0.0
20090131:0000,0.0,0.0,0.0
20090131:0100,0.0,0.0,0.0
20090131:0200,0.0,0.0,0.0
20090131:0300,0.0,0.0,0.0
20090131:0400,0.0,0.0,0.0
20090131:0500,0.0,0.0,0.0
20090131:0600,0.0,0.0,0.0
20090131:0700,0.0,0.0,0.0
20090131:0800,63.0,289.35,34.0
20090131:0900,196.0,584.98,64.0
20090131:1000,306.0,715.13,77.0
20090131:1100,369.0,736.41,91.0
20090131:1200,393.0,787.61,83.0
20090131:1300,366.0,794.79,74.0
