time(UTC),GHI,DNI,DHI
20100111:1900,0.0,0.0,0.0
20100111:2000,0.0,0.0,0.0
20100111:2100,0.0,0.0,0.0
20100111:2200,0.0,0.0,0.0
20100111:2300,0.0,0.0,0.0
20100112:0000,0.0,0.0,0.0
20100112:0100,0.0,0.0,0.0
20100112:0200,0.0,0.0,0.0
20100112:0300,0.0,0.0,0.0
20100112:0400,0.0,0.0,0.0
20100112:0500,0.0,0.0,0.0
20100112:0600,0.0,0.0,0.0
20100112:0700,0.0,0.0,0.0
20100112:0800,42.0,87.01,34.0
20100112:0900,158.0,253.16,100.0
20100112:1000,197.0,114.02,159.0
20100112:1100,163.0,12.58,158.0
20100112:1200,138.0,2.4,137.0
20100112:1300,138.0,2.56,137.0
20100112:1400,104.0,3.12,103.0
20100112:1500,87.0,23.66,82.0
20100112:1600,25.0,42.77,22.0
20100112:1700,0.0,0.0,0.0
20100112:1800,0.0,0.0,0.0
20100112:1900,0.0,0.0,0.0
20100112:2000,0.0,0.0,0.0
20100112:2100,0.0,0.0,0.0
20100112:2200,0.0,0.0,0.0
20100112:2300,0.0,0.0,0.0
20100113:0000,0.0,0.0,0.0
20100113:0100,0.0,0.0,0.0
20100113:0200,0.0,0.0,0.0
20100113:0300,0.0,0.0,0.0
20100113:0400,0.0,0.0,0.0
20100113:0500,0.0,0.0,0.0
20100113:0600,0.0,0.0,0.0
20100113:0700,0.0,0.0,0.0
20100113:0800,67.0,439.58,26.0
20100113:0900,150.0,199.34,104.0
20100113:1000,305.0,596.51,105.0
20100113:1100,362.0,560.4,138.0
20100113:1200,443.0,941.24,48.0
20100113:1300,411.0,919.34,49.0
20100113:1400,310.0,728.88,74.0
20100113:1500,109.0,74.59,93.0
20100113:1600,30.0,81.8,24.0
20100113:1700,0.0,0.0,0.0
20100113:1800,0.0,0.0,0.0
20100113:1900,0.0,0.0,0.0
20100113:2000,0.0,0.0,0.0
20100113:2100,0.0,0.0,0.0
20100113:2200,0.0,0.0,0.0
20100113:2300,0.0,0.0,0.0
20100114:0000,0.0,0.0,0.0
20100114:0100,0.0,0.0,0.0
20100114:0200,0.0,0.0,0.0
20100114:0300,0.0,0.0,0.0
20100114:0400,0.0,0.0,0.0
20100114:0500,0.0,0.0,0.0
20100114:0600,0.0,0.0,0.0
20100114:0700,0.0,0.0,0.0
20100114:0800,42.0,73.91,35.0
20100114:0900,134.0,124.71,105.0
20100114:1000,152.0,26.67,143.0
20100114:1100,150.0,4.97,148.0
20100114:1200,138.0,0.0,138.0
20100114:1300,244.0,126.02,194.0
20100114:1400,176.0,76.46,151.0
20100114:1500,92.0,27.55,86.0
20100114:1600,13.0,0.0,13.0
20100114:1700,0.0,0.0,0.0
20100114:1800,0.0,0.0,0.0
20100114:1900,0.0,0.0,0.0
20100114:2000,0.0,0.0,0.0
20100114:2100,0.0,0.0,0.0
20100114:2200,0.0,0.0,0.0
20100114:2300,0.0,0.0,0.0
20100115:0000,0.0,0.0,0.0
20100115:0100,0.0,0.0,0.0
20100115:0200,0.0,0.0,0.0
20100115:0300,0.0,0.0,0.0
20100115:0400,0.0,0.0,0.0
20100115:0500,0.0,0.0,0.0
20100115:0600,0.0,0.0,0.0
20100115:0700,0.0,0.0,0.0
20100115:0800,59.0,259.71,34.0
20100115:0900,157.0,221.82,105.0
20100115:1000,167.0,47.11,151.0
20100115:1100,388.0,679.44,113.0
20100115:1200,418.0,731.27,107.0
20100115:1300,402.0,802.75,81.0
20100115:1400,270.0,414.85,133.0
20100115:1500,188.0,560.77,64.0
20100115:1600,53.0,400.18,21.0
20100115:1700,0.0,0.0,0.0
20100115:1800,0.0,0.0,0.0
20100115:1900,0.0,0.0,0.0
20100115:2000,0.0,0.0,0.0
20100115:2100,0.0,0.0,0.0
20100115:2200,0.0,0.0,0.0
20100115:2300,0.0,0.0,0.0
20100116:0000,0.0,0.0,0.0
20100116:0100,0.0,0.0,0.0
20100116:0200,0.0,0.0,0.0
20100116:0300,0.0,0.0,0.0
20100116:0400,0.0,0.0,0.0
20100116:0500,0.0,0.0,0.0
20100116:0600,0.0,0.0,0.0
20100116:0700,0.0,0.0,0.0
20100116:0800,40.0,51.06,35.0
20100116:0900,104.0,33.84,96.0
20100116:1000,138.0,14.62,133.0
20100116:1100,230.0,81.0,197.0
20100116:1200,220.0,49.04,199.0
20100116:1300,185.0,27.29,174.0
20100116:1400,76.0,0.0,76.0
20100116:1500,66.0,0.0,66.0
20100116:1600,28.0,23.99,26.0
20100116:1700,0.0,0.0,0.0
20100116:1800,0.0,0.0,0.0
20100116:1900,0.0,0.0,0.0
20100116:2000,0.0,0.0,0.0
20100116:2100,0.0,0.0,0.0
20100116:2200,0.0,0.0,0.0
20100116:2300,0.0,0.0,0.0
20100117:0000,0.0,0.0,0.0
20100117:0100,0.0,0.0,0.0
20100117:0200,0.0,0.0,0.0
20100117:0300,0.0,0.0,0.0
20100117:0400,0.0,0.0,0.0
20100117:0500,0.0,0.0,0.0
20100117:0600,0.0,0.0,0.0
20100117:0700,0.0,0.0,0.0
20100117:0800,34.0,20.06,32.0
20100117:0900,87.0,8.38,85.0
20100117:1000,170.0,46.45,154.0
20100117:1100,282.0,195.02,202.0
20100117:1200,328.0,287.49,204.0
20100117:1300,287.0,221.47,197.0
20100117:1400,154.0,32.64,143.0
20100117:1500,105.0,43.85,95.0
20100117:1600,29.0,23.03,27.0
20100117:1700,0.0,0.0,0.0
20100117:1800,0.0,0.0,0.0
20100117:1900,0.0,0.0,0.0
20100117:2000,0.0,0.0,0.0
20100117:2100,0.0,0.0,0.0
20100117:2200,0.0,0.0,0.0
20100117:2300,0.0,0.0,0.0
20100118:0000,0.0,0.0,0.0
20100118:0100,0.0,0.0,0.0
20100118:0200,0.0,0.0,0.0
20100118:0300,0.0,0.0,0.0
20100118:0400,0.0,0.0,0.0
20100118:0500,0.0,0.0,0.0
20100118:0600,0.0,0.0,0.0
20100118:0700,0.0,0.0,0.0
20100118:0800,70.0,383.94,31.0
20100118:0900,137.0,116.3,109.0
20100118:1000,296.0,475.49,131.0
20100118:1100,351.0,440.58,169.0
20100118:1200,445.0,842.37,79.0
20100118:1300,397.0,707.76,107.0
20100118:1400,294.0,502.12,123.0
20100118:1500,202.0,595.78,64.0
20100118:1600,60.0,387.2,25.0
20100118:1700,0.0,0.0,0.0
20100118:1800,0.0,0.0,0.0
20100118:1900,0.0,0.0,0.0
20100118:2000,0.0,0.0,0.0
20100118:2100,0.0,0.0,0.0
20100118:2200,0.0,0.0,0.0
20100118:2300,0.0,0.0,0.0
20100119:0000,0.0,0.0,0.0
20100119:0100,0.0,0.0,0.0
20100119:0200,0.0,0.0,0.0
20100119:0300,0.0,0.0,0.0
20100119:0400,0.0,0.0,0.0
20100119:0500,0.0,0.0,0.0
20100119:0600,0.0,0.0,0.0
20100119:0700,0.0,0.0,0.0
20100119:0800,21.0,0.0,21.0
20100119:0900,123.0,65.82,107.0
20100119:1000,184.0,62.91,162.0
20100119:1100,263.0,136.99,206.0
20100119:1200,187.0,15.99,180.0
20100119:1300,179.0,19.36,171.0
20100119:1400,63.0,0.0,63.0
20100119:1500,74.0,4.25,73.0
20100119:1600,41.0,74.47,34.0
20100119:1700,0.0,0.0,0.0
20100119:1800,0.0,0.0,0.0
20100119:1900,0.0,0.0,0.0
20100119:2000,0.0,0.0,0.0
20100119:2100,0.0,0.0,0.0
20100119:2200,0.0,0.0,0.0
20100119:2300,0.0,0.0,0.0
20100120:0000,0.0,0.0,0.0
20100120:0100,0.0,0.0,0.0
20100120:0200,0.0,0.0,0.0
20100120:0300,0.0,0.0,0.0
20100120:0400,0.0,0.0,0.0
20100120:0500,0.0,0.0,0.0
20100120:0600,0.0,0.0,0.0
20100120:0700,0.0,0.0,0.0
20100120:0800,44.0,47.32,39.0
20100120:0900,114.0,40.73,104.0
20100120:1000,72.0,0.0,72.0
20100120:1100,136.0,0.0,136.0
20100120:1200,255.0,88.42,216.0
20100120:1300,242.0,93.58,203.0
20100120:1400,281.0,393.87,144.0
20100120:1500,115.0,54.4,102.0
20100120:1600,57.0,225.28,35.0
20100120:1700,0.0,0.0,0.0
20100120:1800,0.0,0.0,0.0
20100120:1900,0.0,0.0,0.0
20100120:2000,0.0,0.0,0.0
20100120:2100,0.0,0.0,0.0
20100120:2200,0.0,0.0,0.0
20100120:2300,0.0,0.0,0.0
20100121:0000,0.0,0.0,0.0
20100121:0100,0.0,0.0,0.0
20100121:0200,0.0,0.0,0.0
20100121:0300,0.0,0.0,0.0
20100121:0400,0.0,0.0,0.0
20100121:0500,0.0,0.0,0.0
20100121:0600,0.0,0.0,0.0
20100121:0700,0.0,0.0,0.0
20100121:0800,79.0,444.92,31.0
20100121:0900,227.0,681.23,58.0
20100121:1000,343.0,728.88,84.0
20100121:1100,421.0,771.88,95.0
20100121:1200,430.0,683.86,126.0
20100121:1300,352.0,421.03,175.0
20100121:1400,233.0,182.04,169.0
20100121:1500,198.0,465.47,85.0
20100121:1600,53.0,147.96,38.0
20100121:1700,0.0,0.0,0.0
20100121:1800,0.0,0.0,0.0
20100121:1900,0.0,0.0,0.0
20100121:2000,0.0,0.0,0.0
20100121:2100,0.0,0.0,0.0
20100121:2200,0.0,0.0,0.0
20100121:2300,0.0,0.0,0.0
20100122:0000,0.0,0.0,0.0
20100122:0100,0.0,0.0,0.0
20100122:0200,0.0,0.0,0.0
20100122:0300,0.0,0.0,0.0
20100122:0400,0.0,0.0,0.0
20100122:0500,0.0,0.0,0.0
20100122:0600,0.0,0.0,0.0
20100122:0700,0.0,0.0,0.0
20100122:0800,80.0,435.56,32.0
20100122:0900,224.0,622.17,68.0
20100122:1000,352.0,773.05,75.0
20100122:1100,427.0,789.43,91.0
20100122:1200,451.0,787.83,98.0
20100122:1300,422.0,773.37,94.0
20100122:1400,250.0,230.72,168.0
20100122:1500,231.0,750.18,46.0
20100122:1600,69.0,332.86,34.0
20100122:1700,0.0,0.0,0.0
20100122:1800,0.0,0.0,0.0
20100122:1900,0.0,0.0,0.0
20100122:2000,0.0,0.0,0.0
20100122:2100,0.0,0.0,0.0
20100122:2200,0.0,0.0,0.0
20100122:2300,0.0,0.0,0.0
20100123:0000,0.0,0.0,0.0
20100123:0100,0.0,0.0,0.0
20100123:0200,0.0,0.0,0.0
20100123:0300,0.0,0.0,0.0
20100123:0400,0.0,0.0,0.0
20100123:0500,0.0,0.0,0.0
20100123:0600,0.0,0.0,0.0
20100123:0700,0.0,0.0,0.0
20100123:0800,60.0,133.18,45.0
20100123:0900,182.0,284.03,110.0
20100123:1000,193.0,69.18,168.0
20100123:1100,227.0,58.27,202.0
20100123:1200,264.0,92.98,222.0
20100123:1300,233.0,67.77,204.0
20100123:1400,151.0,16.7,145.0
20100123:1500,108.0,27.94,101.0
20100123:1600,46.0,64.23,39.0
20100123:1700,0.0,0.0,0.0
20100123:1800,0.0,0.0,0.0
20100123:1900,0.0,0.0,0.0
20100123:2000,0.0,0.0,0.0
20100123:2100,0.0,0.0,0.0
20100123:2200,0.0,0.0,0.0
20100123:2300,0.0,0.0,0.0
20100124:0000,0.0,0.0,0.0
20100124:0100,0.0,0.0,0.0
20100124:0200,0.0,0.0,0.0
20100124:0300,0.0,0.0,0.0
20100124:0400,0.0,0.0,0.0
20100124:0500,0.0,0.0,0.0
20100124:0600,0.0,0.0,0.0
20100124:0700,0.0,0.0,0.0
20100124:0800,55.0,86.84,45.0
20100124:0900,165.0,183.34,118.0
20100124:1000,115.0,0.0,115.0
20100124:1100,141.0,0.0,141.0
20100124:1200,120.0,0.0,120.0
20100124:1300,100.0,0.0,100.0
20100124:1400,70.0,0.0,70.0
20100124:1500,65.0,0.0,65.0
20100124:1600,41.0,26.58,38.0
20100124:1700,0.0,0.0,0.0
20100124:1800,0.0,0.0,0.0
20100124:1900,0.0,0.0,0.0
20100124:2000,0.0,0.0,0.0
20100124:2100,0.0,0.0,0.0
20100124:2200,0.0,0.0,0.0
20100124:2300,0.0,0.0,0.0
20100125:0000,0.0,0.0,0.0
20100125:0100,0.0,0.0,0.0
20100125:0200,0.0,0.0,0.0
20100125:0300,0.0,0.0,0.0
20100125:0400,0.0,0.0,0.0
20100125:0500,0.0,0.0,0.0
20100125:0600,0.0,0.0,0.0
20100125:0700,0.0,0.0,0.0
20100125:0800,49.0,42.45,44.0
20100125:0900,242.0,717.27,56.0
20100125:1000,169.0,29.9,158.0
20100125:1100,309.0,217.88,214.0
20100125:1200,352.0,291.83,218.0
20100125:1300,414.0,651.79,130.0
20100125:1400,285.0,334.9,162.0
20100125:1500,205.0,417.81,97.0
20100125:1600,68.0,214.07,43.0
20100125:1700,0.0,0.0,0.0
20100125:1800,0.0,0.0,0.0
20100125:1900,0.0,0.0,0.0
20100125:2000,0.0,0.0,0.0
20100125:2100,0.0,0.0,0.0
20100125:2200,0.0,0.0,0.0
20100125:2300,0.0,0.0,0.0
20100126:0000,0.0,0.0,0.0
20100126:0100,0.0,0.0,0.0
20100126:0200,0.0,0.0,0.0
20100126:0300,0.0,0.0,0.0
20100126:0400,0.0,0.0,0.0
20100126:0500,0.0,0.0,0.0
20100126:0600,0.0,0.0,0.0
20100126:0700,0.0,0.0,0.0
20100126:0800,85.0,381.63,39.0
20100126:0900,236.0,632.67,70.0
20100126:1000,369.0,794.65,74.0
20100126:1100,455.0,875.65,70.0
20100126:1200,494.0,956.72,51.0
20100126:1300,464.0,939.19,51.0
20100126:1400,317.0,473.93,141.0
20100126:1500,177.0,228.52,117.0
20100126:1600,52.0,57.97,45.0
20100126:1700,0.0,0.0,0.0
20100126:1800,0.0,0.0,0.0
20100126:1900,0.0,0.0,0.0
20100126:2000,0.0,0.0,0.0
20100126:2100,0.0,0.0,0.0
20100126:2200,0.0,0.0,0.0
20100126:2300,0.0,0.0,0.0
20100127:0000,0.0,0.0,0.0
20100127:0100,0.0,0.0,0.0
20100127:0200,0.0,0.0,0.0
20100127:0300,0.0,0.0,0.0
20100127:0400,0.0,0.0,0.0
20100127:0500,0.0,0.0,0.0
20100127:0600,0.0,0.0,0.0
20100127:0700,0.0,0.0,0.0
20100127:0800,95.0,510.62,32.0
20100127:0900,245.0,685.39,63.0
20100127:1000,369.0,768.61,81.0
20100127:1100,455.0,845.72,80.0
20100127:1200,457.0,708.8,126.0
20100127:1300,430.0,696.22,121.0
20100127:1400,276.0,271.63,174.0
20100127:1500,219.0,464.96,95.0
20100127:1600,90.0,424.75,37.0
20100127:1700,0.0,0.0,0.0
20100127:1800,0.0,0.0,0.0
20100127:1900,0.0,0.0,0.0
20100127:2000,0.0,0.0,0.0
20100127:2100,0.0,0.0,0.0
20100127:2200,0.0,0.0,0.0
20100127:2300,0.0,0.0,0.0
20100128:0000,0.0,0.0,0.0
20100128:0100,0.0,0.0,0.0
20100128:0200,0.0,0.0,0.0
20100128:0300,0.0,0.0,0.0
20100128:0400,0.0,0.0,0.0
20100128:0500,0.0,0.0,0.0
20100128:0600,0.0,0.0,0.0
20100128:0700,0.0,0.0,0.0
20100128:0800,71.0,166.24,50.0
20100128:0900,133.0,55.8,118.0
20100128:1000,197.0,58.16,175.0
20100128:1100,211.0,31.3,197.0
20100128:1200,354.0,269.63,227.0
20100128:1300,105.0,0.0,105.0
20100128:1400,163.0,18.43,156.0
20100128:1500,128.0,47.99,115.0
20100128:1600,71.0,155.23,51.0
20100128:1700,0.0,0.0,0.0
20100128:1800,0.0,0.0,0.0
20100128:1900,0.0,0.0,0.0
20100128:2000,0.0,0.0,0.0
20100128:2100,0.0,0.0,0.0
20100128:2200,0.0,0.0,0.0
20100128:2300,0.0,0.0,0.0
20100129:0000,0.0,0.0,0.0
20100129:0100,0.0,0.0,0.0
20100129:0200,0.0,0.0,0.0
20100129:0300,0.0,0.0,0.0
20100129:0400,0.0,0.0,0.0
20100129:0500,0.0,0.0,0.0
20100129:0600,0.0,0.0,0.0
20100129:0700,0.0,0.0,0.0
20100129:0800,71.0,146.87,52.0
20100129:0900,142.0,73.48,122.0
20100129:1000,138.0,5.24,136.0
20100129:1100,215.0,33.25,200.0
20100129:1200,107.0,0.0,107.0
20100129:1300,193.0,15.48,186.0
20100129:1400,165.0,18.23,158.0
20100129:1500,61.0,0.0,61.0
20100129:1600,67.0,105.31,53.0
20100129:1700,0.0,0.0,0.0
20100129:1800,0.0,0.0,0.0
20100129:1900,0.0,0.0,0.0
20100129:2000,0.0,0.0,0.0
20100129:2100,0.0,0.0,0.0
20100129:2200,0.0,0.0,0.0
20100129:2300,0.0,0.0,0.0
20100130:0000,0.0,0.0,0.0
20100130:0100,0.0,0.0,0.0
20100130:0200,0.0,0.0,0.0
20100130:0300,0.0,0.0,0.0
20100130:0400,0.0,0.0,0.0
20100130:0500,0.0,0.0,0.0
20100130:0600,0.0,0.0,0.0
20100130:0700,0.0,0.0,0.0
20100130:0800,74.0,158.47,53.0
20100130:0900,179.0,188.67,127.0
20100130:1000,377.0,746.79,89.0
20100130:1100,368.0,362.55,203.0
20100130:1200,188.0,8.35,184.0
20100130:1300,382.0,409.66,195.0
20100130:1400,302.0,332.23,173.0
20100130:1500,177.0,171.83,129.0
20100130:1600,83.0,218.84,53.0
20100130:1700,0.0,0.0,0.0
20100130:1800,0.0,0.0,0.0
20100130:1900,0.0,0.0,0.0
20100130:2000,0.0,0.0,0.0
20100130:2100,0.0,0.0,0.0
20100130:2200,0.0,0.0,0.0
20100130:2300,0.0,0.0,0.0
20100131:0000,0.0,0.0,0.0
20100131:0100,0.0,0.0,0.0
20100131:0200,0.0,0.0,0.0
20100131:0300,0.0,0.0,0.0
20100131:0400,0.0,0.0,0.0
20100131:0500,0.0,0.0,0.0
20100131:0600,0.0,0.0,0.0
20100131:0700,0.0,0.0,0.0
20100131:0800,103.0,464.06,40.0
20100131:0900,255.0,659.11,71.0
20100131:1000,327.0,439.05,156.0
20100131:1100,471.0,838.47,86.0
20100131:1200,500.0,852.11,88.0
20100131:1300,457.0,746.5,113.0
