time(UTC),GHI,DNI,DHI
20100111:1900,0.0,0.0,0.0
20100111:2000,0.0,0.0,0.0
20100111:2100,0.0,0.0,0.0
20100111:2200,0.0,0.0,0.0
20100111:2300,0.0,0.0,0.0
20100112:0000,0.0,0.0,0.0
20100112:0100,0.0,0.0,0.0
20100112:0200,0.0,0.0,0.0
20100112:0300,0.0,0.0,0.0
20100112:0400,0.0,0.0,0.0
20100112:0500,0.0,0.0,0.0
20100112:0600,0.0,0.0,0.0
20100112:0700,0.0,0.0,0.0
20100112:0800,19.0,16.82,18.0
20100112:0900,107.0,113.56,85.0
20100112:1000,153.0,64.02,134.0
20100112:1100,235.0,163.17,176.0
20100112:1200,183.0,36.48,169.0
20100112:1300,98.0,0.0,98.0
20100112:1400,115.0,13.47,111.0
20100112:1500,47.0,0.0,47.0
20100112:1600,15.0,0.0,15.0
20100112:1700,0.0,0.0,0.0
20100112:1800,0.0,0.0,0.0
20100112:1900,0.0,0.0,0.0
20100112:2000,0.0,0.0,0.0
20100112:2100,0.0,0.0,0.0
20100112:2200,0.0,0.0,0.0
20100112:2300,0.0,0.0,0.0
20100113:0000,0.0,0.0,0.0
20100113:0100,0.0,0.0,0.0
20100113:0200,0.0,0.0,0.0
20100113:0300,0.0,0.0,0.0
20100113:0400,0.0,0.0,0.0
20100113:0500,0.0,0.0,0.0
20100113:0600,0.0,0.0,0.0
20100113:0700,0.0,0.0,0.0
20100113:0800,36.0,295.79,18.0
20100113:0900,105.0,102.33,85.0
20100113:1000,239.0,394.86,121.0
20100113:1100,209.0,96.16,174.0
20100113:1200,322.0,416.66,161.0
20100113:1300,302.0,416.87,150.0
20100113:1400,78.0,0.0,78.0
20100113:1500,122.0,182.53,86.0
20100113:1600,26.0,95.19,20.0
20100113:1700,0.0,0.0,0.0
20100113:1800,0.0,0.0,0.0
20100113:1900,0.0,0.0,0.0
20100113:2000,0.0,0.0,0.0
20100113:2100,0.0,0.0,0.0
20100113:2200,0.0,0.0,0.0
20100113:2300,0.0,0.0,0.0
20100114:0000,0.0,0.0,0.0
20100114:0100,0.0,0.0,0.0
20100114:0200,0.0,0.0,0.0
20100114:0300,0.0,0.0,0.0
20100114:0400,0.0,0.0,0.0
20100114:0500,0.0,0.0,0.0
20100114:0600,0.0,0.0,0.0
20100114:0700,0.0,0.0,0.0
20100114:0800,21.0,32.07,19.0
20100114:0900,102.0,86.17,85.0
20100114:1000,183.0,136.21,142.0
20100114:1100,158.0,19.1,151.0
20100114:1200,166.0,17.99,159.0
20100114:1300,153.0,16.32,147.0
20100114:1400,133.0,26.38,125.0
20100114:1500,78.0,19.95,74.0
20100114:1600,12.0,0.0,12.0
20100114:1700,0.0,0.0,0.0
20100114:1800,0.0,0.0,0.0
20100114:1900,0.0,0.0,0.0
20100114:2000,0.0,0.0,0.0
20100114:2100,0.0,0.0,0.0
20100114:2200,0.0,0.0,0.0
20100114:2300,0.0,0.0,0.0
20100115:0000,0.0,0.0,0.0
20100115:0100,0.0,0.0,0.0
20100115:0200,0.0,0.0,0.0
20100115:0300,0.0,0.0,0.0
20100115:0400,0.0,0.0,0.0
20100115:0500,0.0,0.0,0.0
20100115:0600,0.0,0.0,0.0
20100115:0700,0.0,0.0,0.0
20100115:0800,22.0,31.26,20.0
20100115:0900,91.0,50.19,81.0
20100115:1000,140.0,36.27,129.0
20100115:1100,252.0,200.5,178.0
20100115:1200,346.0,512.64,145.0
20100115:1300,358.0,712.01,94.0
20100115:1400,247.0,404.44,123.0
20100115:1500,181.0,666.98,45.0
20100115:1600,43.0,358.63,18.0
20100115:1700,0.0,0.0,0.0
20100115:1800,0.0,0.0,0.0
20100115:1900,0.0,0.0,0.0
20100115:2000,0.0,0.0,0.0
20100115:2100,0.0,0.0,0.0
20100115:2200,0.0,0.0,0.0
20100115:2300,0.0,0.0,0.0
20100116:0000,0.0,0.0,0.0
20100116:0100,0.0,0.0,0.0
20100116:0200,0.0,0.0,0.0
20100116:0300,0.0,0.0,0.0
20100116:0400,0.0,0.0,0.0
20100116:0500,0.0,0.0,0.0
20100116:0600,0.0,0.0,0.0
20100116:0700,0.0,0.0,0.0
20100116:0800,18.0,15.22,17.0
20100116:0900,53.0,0.0,53.0
20100116:1000,71.0,0.0,71.0
20100116:1100,70.0,0.0,70.0
20100116:1200,74.0,0.0,74.0
20100116:1300,69.0,0.0,69.0
20100116:1400,92.0,0.0,92.0
20100116:1500,82.0,19.29,78.0
20100116:1600,23.0,27.34,21.0
20100116:1700,0.0,0.0,0.0
20100116:1800,0.0,0.0,0.0
20100116:1900,0.0,0.0,0.0
20100116:2000,0.0,0.0,0.0
20100116:2100,0.0,0.0,0.0
20100116:2200,0.0,0.0,0.0
20100116:2300,0.0,0.0,0.0
20100117:0000,0.0,0.0,0.0
20100117:0100,0.0,0.0,0.0
20100117:0200,0.0,0.0,0.0
20100117:0300,0.0,0.0,0.0
20100117:0400,0.0,0.0,0.0
20100117:0500,0.0,0.0,0.0
20100117:0600,0.0,0.0,0.0
20100117:0700,0.0,0.0,0.0
20100117:0800,24.0,44.4,21.0
20100117:0900,149.0,339.13,80.0
20100117:1000,248.0,399.11,125.0
20100117:1100,371.0,771.49,82.0
20100117:1200,396.0,776.02,87.0
20100117:1300,381.0,832.17,67.0
20100117:1400,288.0,638.07,88.0
20100117:1500,174.0,512.09,66.0
20100117:1600,46.0,299.97,23.0
20100117:1700,0.0,0.0,0.0
20100117:1800,0.0,0.0,0.0
20100117:1900,0.0,0.0,0.0
20100117:2000,0.0,0.0,0.0
20100117:2100,0.0,0.0,0.0
20100117:2200,0.0,0.0,0.0
20100117:2300,0.0,0.0,0.0
20100118:0000,0.0,0.0,0.0
20100118:0100,0.0,0.0,0.0
20100118:0200,0.0,0.0,0.0
20100118:0300,0.0,0.0,0.0
20100118:0400,0.0,0.0,0.0
20100118:0500,0.0,0.0,0.0
20100118:0600,0.0,0.0,0.0
20100118:0700,0.0,0.0,0.0
20100118:0800,36.0,187.0,23.0
20100118:0900,177.0,588.11,56.0
20100118:1000,293.0,691.77,78.0
20100118:1100,372.0,760.21,85.0
20100118:1200,400.0,777.31,88.0
20100118:1300,389.0,864.11,60.0
20100118:1400,300.0,706.63,76.0
20100118:1500,181.0,550.09,63.0
20100118:1600,48.0,299.03,24.0
20100118:1700,0.0,0.0,0.0
20100118:1800,0.0,0.0,0.0
20100118:1900,0.0,0.0,0.0
20100118:2000,0.0,0.0,0.0
20100118:2100,0.0,0.0,0.0
20100118:2200,0.0,0.0,0.0
20100118:2300,0.0,0.0,0.0
20100119:0000,0.0,0.0,0.0
20100119:0100,0.0,0.0,0.0
20100119:0200,0.0,0.0,0.0
20100119:0300,0.0,0.0,0.0
20100119:0400,0.0,0.0,0.0
20100119:0500,0.0,0.0,0.0
20100119:0600,0.0,0.0,0.0
20100119:0700,0.0,0.0,0.0
20100119:0800,30.0,83.81,24.0
20100119:0900,140.0,240.22,90.0
20100119:1000,121.0,12.76,117.0
20100119:1100,239.0,139.27,186.0
20100119:1200,208.0,51.89,187.0
20100119:1300,161.0,15.62,155.0
20100119:1400,122.0,9.36,119.0
20100119:1500,184.0,540.79,66.0
20100119:1600,32.0,47.67,28.0
20100119:1700,0.0,0.0,0.0
20100119:1800,0.0,0.0,0.0
20100119:1900,0.0,0.0,0.0
20100119:2000,0.0,0.0,0.0
20100119:2100,0.0,0.0,0.0
20100119:2200,0.0,0.0,0.0
20100119:2300,0.0,0.0,0.0
20100120:0000,0.0,0.0,0.0
20100120:0100,0.0,0.0,0.0
20100120:0200,0.0,0.0,0.0
20100120:0300,0.0,0.0,0.0
20100120:0400,0.0,0.0,0.0
20100120:0500,0.0,0.0,0.0
20100120:0600,0.0,0.0,0.0
20100120:0700,0.0,0.0,0.0
20100120:0800,45.0,325.33,21.0
20100120:0900,183.0,602.91,56.0
20100120:1000,292.0,644.85,88.0
20100120:1100,362.0,654.17,111.0
20100120:1200,133.0,2.45,132.0
20100120:1300,237.0,123.77,189.0
20100120:1400,50.0,0.0,50.0
20100120:1500,52.0,0.0,52.0
20100120:1600,5.0,0.0,5.0
20100120:1700,0.0,0.0,0.0
20100120:1800,0.0,0.0,0.0
20100120:1900,0.0,0.0,0.0
20100120:2000,0.0,0.0,0.0
20100120:2100,0.0,0.0,0.0
20100120:2200,0.0,0.0,0.0
20100120:2300,0.0,0.0,0.0
20100121:0000,0.0,0.0,0.0
20100121:0100,0.0,0.0,0.0
20100121:0200,0.0,0.0,0.0
20100121:0300,0.0,0.0,0.0
20100121:0400,0.0,0.0,0.0
20100121:0500,0.0,0.0,0.0
20100121:0600,0.0,0.0,0.0
20100121:0700,0.0,0.0,0.0
20100121:0800,25.0,26.29,23.0
20100121:0900,89.0,28.13,83.0
20100121:1000,181.0,97.09,150.0
20100121:1100,233.0,113.72,189.0
20100121:1200,199.0,36.45,184.0
20100121:1300,248.0,145.59,191.0
20100121:1400,207.0,155.42,156.0
20100121:1500,123.0,101.87,100.0
20100121:1600,41.0,87.53,33.0
20100121:1700,0.0,0.0,0.0
20100121:1800,0.0,0.0,0.0
20100121:1900,0.0,0.0,0.0
20100121:2000,0.0,0.0,0.0
20100121:2100,0.0,0.0,0.0
20100121:2200,0.0,0.0,0.0
20100121:2300,0.0,0.0,0.0
20100122:0000,0.0,0.0,0.0
20100122:0100,0.0,0.0,0.0
20100122:0200,0.0,0.0,0.0
20100122:0300,0.0,0.0,0.0
20100122:0400,0.0,0.0,0.0
20100122:0500,0.0,0.0,0.0
20100122:0600,0.0,0.0,0.0
20100122:0700,0.0,0.0,0.0
20100122:0800,39.0,140.2,28.0
20100122:0900,135.0,180.57,96.0
20100122:1000,246.0,325.76,141.0
20100122:1100,258.0,171.68,191.0
20100122:1200,205.0,43.36,187.0
20100122:1300,264.0,179.63,193.0
20100122:1400,277.0,448.78,128.0
20100122:1500,134.0,134.97,103.0
20100122:1600,48.0,136.5,35.0
20100122:1700,0.0,0.0,0.0
20100122:1800,0.0,0.0,0.0
20100122:1900,0.0,0.0,0.0
20100122:2000,0.0,0.0,0.0
20100122:2100,0.0,0.0,0.0
20100122:2200,0.0,0.0,0.0
20100122:2300,0.0,0.0,0.0
20100123:0000,0.0,0.0,0.0
20100123:0100,0.0,0.0,0.0
20100123:0200,0.0,0.0,0.0
20100123:0300,0.0,0.0,0.0
20100123:0400,0.0,0.0,0.0
20100123:0500,0.0,0.0,0.0
20100123:0600,0.0,0.0,0.0
20100123:0700,0.0,0.0,0.0
20100123:0800,32.0,61.75,27.0
20100123:0900,62.0,0.0,62.0
20100123:1000,184.0,95.25,153.0
20100123:1100,257.0,162.57,193.0
20100123:1200,329.0,331.9,190.0
20100123:1300,300.0,283.13,187.0
20100123:1400,105.0,0.0,105.0
20100123:1500,68.0,0.0,68.0
20100123:1600,12.0,0.0,12.0
20100123:1700,0.0,0.0,0.0
20100123:1800,0.0,0.0,0.0
20100123:1900,0.0,0.0,0.0
20100123:2000,0.0,0.0,0.0
20100123:2100,0.0,0.0,0.0
20100123:2200,0.0,0.0,0.0
20100123:2300,0.0,0.0,0.0
20100124:0000,0.0,0.0,0.0
20100124:0100,0.0,0.0,0.0
20100124:0200,0.0,0.0,0.0
20100124:0300,0.0,0.0,0.0
20100124:0400,0.0,0.0,0.0
20100124:0500,0.0,0.0,0.0
20100124:0600,0.0,0.0,0.0
20100124:0700,0.0,0.0,0.0
20100124:0800,28.0,23.93,26.0
20100124:0900,127.0,126.27,99.0
20100124:1000,222.0,203.83,155.0
20100124:1100,120.0,0.0,120.0
20100124:1200,136.0,0.0,136.0
20100124:1300,118.0,0.0,118.0
20100124:1400,213.0,147.07,163.0
20100124:1500,125.0,84.16,105.0
20100124:1600,42.0,58.21,36.0
20100124:1700,0.0,0.0,0.0
20100124:1800,0.0,0.0,0.0
20100124:1900,0.0,0.0,0.0
20100124:2000,0.0,0.0,0.0
20100124:2100,0.0,0.0,0.0
20100124:2200,0.0,0.0,0.0
20100124:2300,0.0,0.0,0.0
20100125:0000,0.0,0.0,0.0
20100125:0100,0.0,0.0,0.0
20100125:0200,0.0,0.0,0.0
20100125:0300,0.0,0.0,0.0
20100125:0400,0.0,0.0,0.0
20100125:0500,0.0,0.0,0.0
20100125:0600,0.0,0.0,0.0
20100125:0700,0.0,0.0,0.0
20100125:0800,45.0,162.21,31.0
20100125:0900,151.0,235.79,98.0
20100125:1000,239.0,258.99,153.0
20100125:1100,374.0,623.72,124.0
20100125:1200,410.0,677.78,121.0
20100125:1300,399.0,734.59,100.0
20100125:1400,298.0,505.75,124.0
20100125:1500,129.0,91.01,107.0
20100125:1600,63.0,224.14,39.0
20100125:1700,0.0,0.0,0.0
20100125:1800,0.0,0.0,0.0
20100125:1900,0.0,0.0,0.0
20100125:2000,0.0,0.0,0.0
20100125:2100,0.0,0.0,0.0
20100125:2200,0.0,0.0,0.0
20100125:2300,0.0,0.0,0.0
20100126:0000,0.0,0.0,0.0
20100126:0100,0.0,0.0,0.0
20100126:0200,0.0,0.0,0.0
20100126:0300,0.0,0.0,0.0
20100126:0400,0.0,0.0,0.0
20100126:0500,0.0,0.0,0.0
20100126:0600,0.0,0.0,0.0
20100126:0700,0.0,0.0,0.0
20100126:0800,33.0,33.66,30.0
20100126:0900,100.0,35.1,92.0
20100126:1000,157.0,35.77,145.0
20100126:1100,216.0,64.27,190.0
20100126:1200,120.0,0.0,120.0
20100126:1300,100.0,0.0,100.0
20100126:1400,79.0,0.0,79.0
20100126:1500,69.0,0.0,69.0
20100126:1600,33.0,9.0,32.0
20100126:1700,0.0,0.0,0.0
20100126:1800,0.0,0.0,0.0
20100126:1900,0.0,0.0,0.0
20100126:2000,0.0,0.0,0.0
20100126:2100,0.0,0.0,0.0
20100126:2200,0.0,0.0,0.0
20100126:2300,0.0,0.0,0.0
20100127:0000,0.0,0.0,0.0
20100127:0100,0.0,0.0,0.0
20100127:0200,0.0,0.0,0.0
20100127:0300,0.0,0.0,0.0
20100127:0400,0.0,0.0,0.0
20100127:0500,0.0,0.0,0.0
20100127:0600,0.0,0.0,0.0
20100127:0700,0.0,0.0,0.0
20100127:0800,32.0,21.72,30.0
20100127:0900,106.0,43.26,96.0
20100127:1000,120.0,5.9,118.0
20100127:1100,199.0,39.18,183.0
20100127:1200,266.0,119.73,214.0
20100127:1300,394.0,657.44,121.0
20100127:1400,301.0,479.56,132.0
20100127:1500,215.0,551.84,77.0
20100127:1600,78.0,355.82,37.0
20100127:1700,0.0,0.0,0.0
20100127:1800,0.0,0.0,0.0
20100127:1900,0.0,0.0,0.0
20100127:2000,0.0,0.0,0.0
20100127:2100,0.0,0.0,0.0
20100127:2200,0.0,0.0,0.0
20100127:2300,0.0,0.0,0.0
20100128:0000,0.0,0.0,0.0
20100128:0100,0.0,0.0,0.0
20100128:0200,0.0,0.0,0.0
20100128:0300,0.0,0.0,0.0
20100128:0400,0.0,0.0,0.0
20100128:0500,0.0,0.0,0.0
20100128:0600,0.0,0.0,0.0
20100128:0700,0.0,0.0,0.0
20100128:0800,24.0,0.0,24.0
20100128:0900,95.0,21.32,90.0
20100128:1000,118.0,2.92,117.0
20100128:1100,156.0,7.28,153.0
20100128:1200,328.0,269.16,210.0
20100128:1300,162.0,7.15,159.0
20100128:1400,223.0,142.99,172.0
20100128:1500,121.0,51.12,108.0
20100128:1600,32.0,0.0,32.0
20100128:1700,0.0,0.0,0.0
20100128:1800,0.0,0.0,0.0
20100128:1900,0.0,0.0,0.0
20100128:2000,0.0,0.0,0.0
20100128:2100,0.0,0.0,0.0
20100128:2200,0.0,0.0,0.0
20100128:2300,0.0,0.0,0.0
20100129:0000,0.0,0.0,0.0
20100129:0100,0.0,0.0,0.0
20100129:0200,0.0,0.0,0.0
20100129:0300,0.0,0.0,0.0
20100129:0400,0.0,0.0,0.0
20100129:0500,0.0,0.0,0.0
20100129:0600,0.0,0.0,0.0
20100129:0700,0.0,0.0,0.0
20100129:0800,32.0,20.36,30.0
20100129:0900,88.0,12.61,85.0
20100129:1000,223.0,164.55,166.0
20100129:1100,55.0,0.0,55.0
20100129:1200,170.0,6.78,167.0
20100129:1300,61.0,0.0,61.0
20100129:1400,346.0,714.66,88.0
20100129:1500,148.0,116.0,118.0
20100129:1600,76.0,250.88,45.0
20100129:1700,0.0,0.0,0.0
20100129:1800,0.0,0.0,0.0
20100129:1900,0.0,0.0,0.0
20100129:2000,0.0,0.0,0.0
20100129:2100,0.0,0.0,0.0
20100129:2200,0.0,0.0,0.0
20100129:2300,0.0,0.0,0.0
20100130:0000,0.0,0.0,0.0
20100130:0100,0.0,0.0,0.0
20100130:0200,0.0,0.0,0.0
20100130:0300,0.0,0.0,0.0
20100130:0400,0.0,0.0,0.0
20100130:0500,0.0,0.0,0.0
20100130:0600,0.0,0.0,0.0
20100130:0700,0.0,0.0,0.0
20100130:0800,30.0,9.85,29.0
20100130:0900,48.0,0.0,48.0
20100130:1000,76.0,0.0,76.0
20100130:1100,323.0,304.59,195.0
20100130:1200,236.0,58.19,210.0
20100130:1300,423.0,747.49,103.0
20100130:1400,361.0,788.18,73.0
20100130:1500,168.0,182.53,120.0
20100130:1600,97.0,508.62,32.0
20100130:1700,0.0,0.0,0.0
20100130:1800,0.0,0.0,0.0
20100130:1900,0.0,0.0,0.0
20100130:2000,0.0,0.0,0.0
20100130:2100,0.0,0.0,0.0
20100130:2200,0.0,0.0,0.0
20100130:2300,0.0,0.0,0.0
20100131:0000,0.0,0.0,0.0
20100131:0100,0.0,0.0,0.0
20100131:0200,0.0,0.0,0.0
20100131:0300,0.0,0.0,0.0
20100131:0400,0.0,0.0,0.0
20100131:0500,0.0,0.0,0.0
20100131:0600,0.0,0.0,0.0
20100131:0700,0.0,0.0,0.0
20100131:0800,55.0,143.1,40.0
20100131:0900,159.0,199.9,110.0
20100131:1000,244.0,214.62,168.0
20100131:1100,329.0,315.76,195.0
20100131:1200,364.0,359.11,202.0
20100131:1300,382.0,506.34,163.0
