time(UTC),GHI,DNI,DHI
20110103:2100,0.0,0.0,0.0
20110103:2200,0.0,0.0,0.0
20110103:2300,0.0,0.0,0.0
20110104:0000,0.0,0.0,0.0
20110104:0100,0.0,0.0,0.0
20110104:0200,0.0,0.0,0.0
20110104:0300,0.0,0.0,0.0
20110104:0400,0.0,0.0,0.0
20110104:0500,0.0,0.0,0.0
20110104:0600,0.0,0.0,0.0
20110104:0700,0.0,0.0,0.0
20110104:0800,49.0,396.02,20.0
20110104:0900,175.0,578.48,57.0
20110104:1000,283.0,685.02,76.0
20110104:1100,351.0,731.03,87.0
20110104:1200,363.0,700.58,99.0
20110104:1300,335.0,720.88,84.0
20110104:1400,257.0,681.9,68.0
20110104:1500,113.0,272.83,67.0
20110104:1600,0.0,0.0,0.0
20110104:1700,0.0,0.0,0.0
20110104:1800,0.0,0.0,0.0
20110104:1900,0.0,0.0,0.0
20110104:2000,0.0,0.0,0.0
20110104:2100,0.0,0.0,0.0
20110104:2200,0.0,0.0,0.0
20110104:2300,0.0,0.0,0.0
20110105:0000,0.0,0.0,0.0
20110105:0100,0.0,0.0,0.0
20110105:0200,0.0,0.0,0.0
20110105:0300,0.0,0.0,0.0
20110105:0400,0.0,0.0,0.0
20110105:0500,0.0,0.0,0.0
20110105:0600,0.0,0.0,0.0
20110105:0700,0.0,0.0,0.0
20110105:0800,22.0,13.57,21.0
20110105:0900,130.0,195.35,90.0
20110105:1000,126.0,19.78,120.0
20110105:1100,337.0,626.03,110.0
20110105:1200,165.0,21.13,157.0
20110105:1300,172.0,45.68,156.0
20110105:1400,80.0,0.0,80.0
20110105:1500,103.0,181.19,72.0
20110105:1600,0.0,0.0,0.0
20110105:1700,0.0,0.0,0.0
20110105:1800,0.0,0.0,0.0
20110105:1900,0.0,0.0,0.0
20110105:2000,0.0,0.0,0.0
20110105:2100,0.0,0.0,0.0
20110105:2200,0.0,0.0,0.0
20110105:2300,0.0,0.0,0.0
20110106:0000,0.0,0.0,0.0
20110106:0100,0.0,0.0,0.0
20110106:0200,0.0,0.0,0.0
20110106:0300,0.0,0.0,0.0
20110106:0400,0.0,0.0,0.0
20110106:0500,0.0,0.0,0.0
20110106:0600,0.0,0.0,0.0
20110106:0700,0.0,0.0,0.0
20110106:0800,23.0,13.46,22.0
20110106:0900,94.0,43.76,85.0
20110106:1000,56.0,0.0,56.0
20110106:1100,59.0,0.0,59.0
20110106:1200,86.0,0.0,86.0
20110106:1300,82.0,0.0,82.0
20110106:1400,57.0,0.0,57.0
20110106:1500,48.0,0.0,48.0
20110106:1600,0.0,0.0,0.0
20110106:1700,0.0,0.0,0.0
20110106:1800,0.0,0.0,0.0
20110106:1900,0.0,0.0,0.0
20110106:2000,0.0,0.0,0.0
20110106:2100,0.0,0.0,0.0
20110106:2200,0.0,0.0,0.0
20110106:2300,0.0,0.0,0.0
20110107:0000,0.0,0.0,0.0
20110107:0100,0.0,0.0,0.0
20110107:0200,0.0,0.0,0.0
20110107:0300,0.0,0.0,0.0
20110107:0400,0.0,0.0,0.0
20110107:0500,0.0,0.0,0.0
20110107:0600,0.0,0.0,0.0
20110107:0700,0.0,0.0,0.0
20110107:0800,35.0,106.67,27.0
20110107:0900,104.0,72.57,89.0
20110107:1000,126.0,16.34,121.0
20110107:1100,257.0,221.37,176.0
20110107:1200,140.0,5.23,138.0
20110107:1300,70.0,0.0,70.0
20110107:1400,128.0,31.64,119.0
20110107:1500,103.0,153.1,76.0
20110107:1600,0.0,0.0,0.0
20110107:1700,0.0,0.0,0.0
20110107:1800,0.0,0.0,0.0
20110107:1900,0.0,0.0,0.0
20110107:2000,0.0,0.0,0.0
20110107:2100,0.0,0.0,0.0
20110107:2200,0.0,0.0,0.0
20110107:2300,0.0,0.0,0.0
20110108:0000,0.0,0.0,0.0
20110108:0100,0.0,0.0,0.0
20110108:0200,0.0,0.0,0.0
20110108:0300,0.0,0.0,0.0
20110108:0400,0.0,0.0,0.0
20110108:0500,0.0,0.0,0.0
20110108:0600,0.0,0.0,0.0
20110108:0700,0.0,0.0,0.0
20110108:0800,32.0,79.14,26.0
20110108:0900,123.0,144.35,93.0
20110108:1000,170.0,87.84,143.0
20110108:1100,242.0,171.32,179.0
20110108:1200,314.0,392.49,163.0
20110108:1300,216.0,123.17,172.0
20110108:1400,231.0,411.02,113.0
20110108:1500,93.0,94.91,76.0
20110108:1600,1.0,24.59,0.0
20110108:1700,0.0,0.0,0.0
20110108:1800,0.0,0.0,0.0
20110108:1900,0.0,0.0,0.0
20110108:2000,0.0,0.0,0.0
20110108:2100,0.0,0.0,0.0
20110108:2200,0.0,0.0,0.0
20110108:2300,0.0,0.0,0.0
20110109:0000,0.0,0.0,0.0
20110109:0100,0.0,0.0,0.0
20110109:0200,0.0,0.0,0.0
20110109:0300,0.0,0.0,0.0
20110109:0400,0.0,0.0,0.0
20110109:0500,0.0,0.0,0.0
20110109:0600,0.0,0.0,0.0
20110109:0700,0.0,0.0,0.0
20110109:0800,45.0,247.54,26.0
20110109:0900,109.0,81.31,92.0
20110109:1000,147.0,42.07,134.0
20110109:1100,70.0,0.0,70.0
20110109:1200,94.0,0.0,94.0
20110109:1300,98.0,0.0,98.0
20110109:1400,76.0,0.0,76.0
20110109:1500,113.0,192.32,78.0
20110109:1600,20.0,183.61,12.0
20110109:1700,0.0,0.0,0.0
20110109:1800,0.0,0.0,0.0
20110109:1900,0.0,0.0,0.0
20110109:2000,0.0,0.0,0.0
20110109:2100,0.0,0.0,0.0
20110109:2200,0.0,0.0,0.0
20110109:2300,0.0,0.0,0.0
20110110:0000,0.0,0.0,0.0
20110110:0100,0.0,0.0,0.0
20110110:0200,0.0,0.0,0.0
20110110:0300,0.0,0.0,0.0
20110110:0400,0.0,0.0,0.0
20110110:0500,0.0,0.0,0.0
20110110:0600,0.0,0.0,0.0
20110110:0700,0.0,0.0,0.0
20110110:0800,47.0,282.76,25.0
20110110:0900,178.0,551.19,62.0
20110110:1000,258.0,447.37,119.0
20110110:1100,367.0,766.71,82.0
20110110:1200,389.0,793.64,80.0
20110110:1300,355.0,758.87,80.0
20110110:1400,285.0,799.56,51.0
20110110:1500,156.0,583.97,48.0
20110110:1600,23.0,257.75,11.0
20110110:1700,0.0,0.0,0.0
20110110:1800,0.0,0.0,0.0
20110110:1900,0.0,0.0,0.0
20110110:2000,0.0,0.0,0.0
20110110:2100,0.0,0.0,0.0
20110110:2200,0.0,0.0,0.0
20110110:2300,0.0,0.0,0.0
20110111:0000,0.0,0.0,0.0
20110111:0100,0.0,0.0,0.0
20110111:0200,0.0,0.0,0.0
20110111:0300,0.0,0.0,0.0
20110111:0400,0.0,0.0,0.0
20110111:0500,0.0,0.0,0.0
20110111:0600,0.0,0.0,0.0
20110111:0700,0.0,0.0,0.0
20110111:0800,33.0,63.32,28.0
20110111:0900,68.0,4.72,67.0
20110111:1000,150.0,44.79,136.0
20110111:1100,220.0,106.98,180.0
20110111:1200,169.0,20.42,161.0
20110111:1300,190.0,60.25,168.0
20110111:1400,78.0,0.0,78.0
20110111:1500,59.0,5.32,58.0
20110111:1600,11.0,0.0,11.0
20110111:1700,0.0,0.0,0.0
20110111:1800,0.0,0.0,0.0
20110111:1900,0.0,0.0,0.0
20110111:2000,0.0,0.0,0.0
20110111:2100,0.0,0.0,0.0
20110111:2200,0.0,0.0,0.0
20110111:2300,0.0,0.0,0.0
20110112:0000,0.0,0.0,0.0
20110112:0100,0.0,0.0,0.0
20110112:0200,0.0,0.0,0.0
20110112:0300,0.0,0.0,0.0
20110112:0400,0.0,0.0,0.0
20110112:0500,0.0,0.0,0.0
20110112:0600,0.0,0.0,0.0
20110112:0700,0.0,0.0,0.0
20110112:0800,42.0,174.46,28.0
20110112:0900,109.0,74.92,93.0
20110112:1000,94.0,0.0,94.0
20110112:1100,107.0,0.0,107.0
20110112:1200,120.0,0.0,120.0
20110112:1300,69.0,0.0,69.0
20110112:1400,69.0,0.0,69.0
20110112:1500,80.0,31.4,74.0
20110112:1600,5.0,0.0,5.0
20110112:1700,0.0,0.0,0.0
20110112:1800,0.0,0.0,0.0
20110112:1900,0.0,0.0,0.0
20110112:2000,0.0,0.0,0.0
20110112:2100,0.0,0.0,0.0
20110112:2200,0.0,0.0,0.0
20110112:2300,0.0,0.0,0.0
20110113:0000,0.0,0.0,0.0
20110113:0100,0.0,0.0,0.0
20110113:0200,0.0,0.0,0.0
20110113:0300,0.0,0.0,0.0
20110113:0400,0.0,0.0,0.0
20110113:0500,0.0,0.0,0.0
20110113:0600,0.0,0.0,0.0
20110113:0700,0.0,0.0,0.0
20110113:0800,34.0,61.24,29.0
20110113:0900,97.0,41.81,88.0
20110113:1000,60.0,0.0,60.0
20110113:1100,150.0,10.57,146.0
20110113:1200,161.0,12.59,156.0
20110113:1300,248.0,183.34,180.0
20110113:1400,126.0,19.89,120.0
20110113:1500,100.0,87.49,83.0
20110113:1600,25.0,125.05,18.0
20110113:1700,0.0,0.0,0.0
20110113:1800,0.0,0.0,0.0
20110113:1900,0.0,0.0,0.0
20110113:2000,0.0,0.0,0.0
20110113:2100,0.0,0.0,0.0
20110113:2200,0.0,0.0,0.0
20110113:2300,0.0,0.0,0.0
20110114:0000,0.0,0.0,0.0
20110114:0100,0.0,0.0,0.0
20110114:0200,0.0,0.0,0.0
20110114:0300,0.0,0.0,0.0
20110114:0400,0.0,0.0,0.0
20110114:0500,0.0,0.0,0.0
20110114:0600,0.0,0.0,0.0
20110114:0700,0.0,0.0,0.0
20110114:0800,47.0,216.48,29.0
20110114:0900,149.0,257.93,93.0
20110114:1000,187.0,112.95,151.0
20110114:1100,223.0,102.34,184.0
20110114:1200,263.0,165.04,197.0
20110114:1300,272.0,259.4,175.0
20110114:1400,222.0,282.02,136.0
20110114:1500,79.0,25.3,74.0
20110114:1600,5.0,0.0,5.0
20110114:1700,0.0,0.0,0.0
20110114:1800,0.0,0.0,0.0
20110114:1900,0.0,0.0,0.0
20110114:2000,0.0,0.0,0.0
20110114:2100,0.0,0.0,0.0
20110114:2200,0.0,0.0,0.0
20110114:2300,0.0,0.0,0.0
20110115:0000,0.0,0.0,0.0
20110115:0100,0.0,0.0,0.0
20110115:0200,0.0,0.0,0.0
20110115:0300,0.0,0.0,0.0
20110115:0400,0.0,0.0,0.0
20110115:0500,0.0,0.0,0.0
20110115:0600,0.0,0.0,0.0
20110115:0700,0.0,0.0,0.0
20110115:0800,39.0,106.17,30.0
20110115:0900,119.0,100.43,97.0
20110115:1000,148.0,34.27,137.0
20110115:1100,198.0,54.73,177.0
20110115:1200,221.0,71.99,192.0
20110115:1300,300.0,358.02,165.0
20110115:1400,277.0,596.95,93.0
20110115:1500,167.0,542.33,58.0
20110115:1600,33.0,223.53,19.0
20110115:1700,0.0,0.0,0.0
20110115:1800,0.0,0.0,0.0
20110115:1900,0.0,0.0,0.0
20110115:2000,0.0,0.0,0.0
20110115:2100,0.0,0.0,0.0
20110115:2200,0.0,0.0,0.0
20110115:2300,0.0,0.0,0.0
20110116:0000,0.0,0.0,0.0
20110116:0100,0.0,0.0,0.0
20110116:0200,0.0,0.0,0.0
20110116:0300,0.0,0.0,0.0
20110116:0400,0.0,0.0,0.0
20110116:0500,0.0,0.0,0.0
20110116:0600,0.0,0.0,0.0
20110116:0700,0.0,0.0,0.0
20110116:0800,55.0,323.69,27.0
20110116:0900,199.0,673.83,50.0
20110116:1000,313.0,751.35,70.0
20110116:1100,387.0,804.84,76.0
20110116:1200,410.0,820.57,77.0
20110116:1300,381.0,815.13,71.0
20110116:1400,292.0,686.74,78.0
20110116:1500,175.0,586.98,55.0
20110116:1600,36.0,257.33,19.0
20110116:1700,0.0,0.0,0.0
20110116:1800,0.0,0.0,0.0
20110116:1900,0.0,0.0,0.0
20110116:2000,0.0,0.0,0.0
20110116:2100,0.0,0.0,0.0
20110116:2200,0.0,0.0,0.0
20110116:2300,0.0,0.0,0.0
20110117:0000,0.0,0.0,0.0
20110117:0100,0.0,0.0,0.0
20110117:0200,0.0,0.0,0.0
20110117:0300,0.0,0.0,0.0
20110117:0400,0.0,0.0,0.0
20110117:0500,0.0,0.0,0.0
20110117:0600,0.0,0.0,0.0
20110117:0700,0.0,0.0,0.0
20110117:0800,40.0,90.55,32.0
20110117:0900,111.0,67.17,96.0
20110117:1000,147.0,30.68,137.0
20110117:1100,214.0,74.5,185.0
20110117:1200,312.0,298.35,190.0
20110117:1300,327.0,458.78,151.0
20110117:1400,192.0,133.3,150.0
20110117:1500,127.0,173.11,91.0
20110117:1600,26.0,57.5,22.0
20110117:1700,0.0,0.0,0.0
20110117:1800,0.0,0.0,0.0
20110117:1900,0.0,0.0,0.0
20110117:2000,0.0,0.0,0.0
20110117:2100,0.0,0.0,0.0
20110117:2200,0.0,0.0,0.0
20110117:2300,0.0,0.0,0.0
20110118:0000,0.0,0.0,0.0
20110118:0100,0.0,0.0,0.0
20110118:0200,0.0,0.0,0.0
20110118:0300,0.0,0.0,0.0
20110118:0400,0.0,0.0,0.0
20110118:0500,0.0,0.0,0.0
20110118:0600,0.0,0.0,0.0
20110118:0700,0.0,0.0,0.0
20110118:0800,38.0,66.44,32.0
20110118:0900,120.0,88.66,100.0
20110118:1000,212.0,170.45,156.0
20110118:1100,140.0,5.1,138.0
20110118:1200,117.0,0.0,117.0
20110118:1300,160.0,15.5,154.0
20110118:1400,229.0,263.62,145.0
20110118:1500,86.0,23.63,81.0
20110118:1600,43.0,300.84,21.0
20110118:1700,0.0,0.0,0.0
20110118:1800,0.0,0.0,0.0
20110118:1900,0.0,0.0,0.0
20110118:2000,0.0,0.0,0.0
20110118:2100,0.0,0.0,0.0
20110118:2200,0.0,0.0,0.0
20110118:2300,0.0,0.0,0.0
20110119:0000,0.0,0.0,0.0
20110119:0100,0.0,0.0,0.0
20110119:0200,0.0,0.0,0.0
20110119:0300,0.0,0.0,0.0
20110119:0400,0.0,0.0,0.0
20110119:0500,0.0,0.0,0.0
20110119:0600,0.0,0.0,0.0
20110119:0700,0.0,0.0,0.0
20110119:0800,62.0,368.08,28.0
20110119:0900,203.0,649.16,55.0
20110119:1000,318.0,730.5,76.0
20110119:1100,395.0,797.04,80.0
20110119:1200,415.0,779.92,91.0
20110119:1300,389.0,791.2,80.0
20110119:1400,302.0,679.56,83.0
20110119:1500,185.0,590.04,58.0
20110119:1600,48.0,351.75,21.0
20110119:1700,0.0,0.0,0.0
20110119:1800,0.0,0.0,0.0
20110119:1900,0.0,0.0,0.0
20110119:2000,0.0,0.0,0.0
20110119:2100,0.0,0.0,0.0
20110119:2200,0.0,0.0,0.0
20110119:2300,0.0,0.0,0.0
20110120:0000,0.0,0.0,0.0
20110120:0100,0.0,0.0,0.0
20110120:0200,0.0,0.0,0.0
20110120:0300,0.0,0.0,0.0
20110120:0400,0.0,0.0,0.0
20110120:0500,0.0,0.0,0.0
20110120:0600,0.0,0.0,0.0
20110120:0700,0.0,0.0,0.0
20110120:0800,62.0,349.03,29.0
20110120:0900,205.0,637.76,58.0
20110120:1000,321.0,733.28,76.0
20110120:1100,395.0,768.17,89.0
20110120:1200,388.0,604.08,135.0
20110120:1300,376.0,679.97,108.0
20110120:1400,306.0,684.1,83.0
20110120:1500,187.0,575.39,61.0
20110120:1600,50.0,323.18,24.0
20110120:1700,0.0,0.0,0.0
20110120:1800,0.0,0.0,0.0
20110120:1900,0.0,0.0,0.0
20110120:2000,0.0,0.0,0.0
20110120:2100,0.0,0.0,0.0
20110120:2200,0.0,0.0,0.0
20110120:2300,0.0,0.0,0.0
20110121:0000,0.0,0.0,0.0
20110121:0100,0.0,0.0,0.0
20110121:0200,0.0,0.0,0.0
20110121:0300,0.0,0.0,0.0
20110121:0400,0.0,0.0,0.0
20110121:0500,0.0,0.0,0.0
20110121:0600,0.0,0.0,0.0
20110121:0700,0.0,0.0,0.0
20110121:0800,64.0,340.78,31.0
20110121:0900,204.0,604.87,63.0
20110121:1000,321.0,709.09,82.0
20110121:1100,376.0,632.49,122.0
20110121:1200,420.0,769.58,95.0
20110121:1300,393.0,766.7,88.0
20110121:1400,312.0,700.51,81.0
20110121:1500,193.0,601.46,59.0
20110121:1600,52.0,320.66,25.0
20110121:1700,0.0,0.0,0.0
20110121:1800,0.0,0.0,0.0
20110121:1900,0.0,0.0,0.0
20110121:2000,0.0,0.0,0.0
20110121:2100,0.0,0.0,0.0
20110121:2200,0.0,0.0,0.0
20110121:2300,0.0,0.0,0.0
20110122:0000,0.0,0.0,0.0
20110122:0100,0.0,0.0,0.0
20110122:0200,0.0,0.0,0.0
20110122:0300,0.0,0.0,0.0
20110122:0400,0.0,0.0,0.0
20110122:0500,0.0,0.0,0.0
20110122:0600,0.0,0.0,0.0
20110122:0700,0.0,0.0,0.0
20110122:0800,66.0,352.71,31.0
20110122:0900,208.0,619.09,62.0
20110122:1000,324.0,711.56,82.0
20110122:1100,393.0,716.19,103.0
20110122:1200,424.0,772.51,95.0
20110122:1300,393.0,739.6,96.0
20110122:1400,293.0,542.54,112.0
20110122:1500,195.0,582.35,63.0
20110122:1600,53.0,272.7,29.0
20110122:1700,0.0,0.0,0.0
20110122:1800,0.0,0.0,0.0
20110122:1900,0.0,0.0,0.0
20110122:2000,0.0,0.0,0.0
20110122:2100,0.0,0.0,0.0
20110122:2200,0.0,0.0,0.0
20110122:2300,0.0,0.0,0.0
20110123:0000,0.0,0.0,0.0
20110123:0100,0.0,0.0,0.0
20110123:0200,0.0,0.0,0.0
20110123:0300,0.0,0.0,0.0
20110123:0400,0.0,0.0,0.0
20110123:0500,0.0,0.0,0.0
20110123:0600,0.0,0.0,0.0
20110123:0700,0.0,0.0,0.0
20110123:0800,69.0,373.51,31.0
20110123:0900,214.0,645.27,60.0
20110123:1000,330.0,725.44,81.0
20110123:1100,408.0,788.54,86.0
20110123:1200,431.0,789.19,92.0
20110123:1300,406.0,801.67,81.0
20110123:1400,322.0,719.9,79.0
20110123:1500,204.0,633.11,58.0
20110123:1600,61.0,370.07,27.0
20110123:1700,0.0,0.0,0.0
20110123:1800,0.0,0.0,0.0
20110123:1900,0.0,0.0,0.0
20110123:2000,0.0,0.0,0.0
20110123:2100,0.0,0.0,0.0
20110123:2200,0.0,0.0,0.0
20110123:2300,0.0,0.0,0.0
20110124:0000,0.0,0.0,0.0
20110124:0100,0.0,0.0,0.0
20110124:0200,0.0,0.0,0.0
20110124:0300,0.0,0.0,0.0
20110124:0400,0.0,0.0,0.0
20110124:0500,0.0,0.0,0.0
20110124:0600,0.0,0.0,0.0
20110124:0700,0.0,0.0,0.0
20110124:0800,72.0,383.33,32.0
20110124:0900,216.0,637.43,62.0
20110124:1000,335.0,741.73,78.0
20110124:1100,412.0,791.5,86.0
20110124:1200,341.0,330.02,198.0
20110124:1300,402.0,745.14,97.0
20110124:1400,308.0,594.36,105.0
20110124:1500,209.0,647.89,57.0
20110124:1600,64.0,375.82,28.0
20110124:1700,0.0,0.0,0.0
20110124:1800,0.0,0.0,0.0
20110124:1900,0.0,0.0,0.0
20110124:2000,0.0,0.0,0.0
20110124:2100,0.0,0.0,0.0
20110124:2200,0.0,0.0,0.0
20110124:2300,0.0,0.0,0.0
20110125:0000,0.0,0.0,0.0
20110125:0100,0.0,0.0,0.0
20110125:0200,0.0,0.0,0.0
20110125:0300,0.0,0.0,0.0
20110125:0400,0.0,0.0,0.0
20110125:0500,0.0,0.0,0.0
20110125:0600,0.0,0.0,0.0
20110125:0700,0.0,0.0,0.0
20110125:0800,73.0,373.61,33.0
20110125:0900,180.0,322.94,101.0
20110125:1000,337.0,731.79,81.0
20110125:1100,416.0,794.24,86.0
20110125:1200,440.0,793.79,93.0
20110125:1300,381.0,600.04,133.0
20110125:1400,128.0,8.68,125.0
20110125:1500,110.0,46.09,99.0
20110125:1600,46.0,90.22,37.0
20110125:1700,0.0,0.0,0.0
20110125:1800,0.0,0.0,0.0
20110125:1900,0.0,0.0,0.0
20110125:2000,0.0,0.0,0.0
20110125:2100,0.0,0.0,0.0
20110125:2200,0.0,0.0,0.0
20110125:2300,0.0,0.0,0.0
20110126:0000,0.0,0.0,0.0
20110126:0100,0.0,0.0,0.0
20110126:0200,0.0,0.0,0.0
20110126:0300,0.0,0.0,0.0
20110126:0400,0.0,0.0,0.0
20110126:0500,0.0,0.0,0.0
20110126:0600,0.0,0.0,0.0
20110126:0700,0.0,0.0,0.0
20110126:0800,81.0,482.32,28.0
20110126:0900,212.0,552.94,75.0
20110126:1000,184.0,62.28,162.0
20110126:1100,260.0,128.82,206.0
20110126:1200,355.0,360.49,196.0
20110126:1300,247.0,105.42,203.0
20110126:1400,176.0,54.33,157.0
20110126:1500,136.0,111.21,109.0
20110126:1600,39.0,38.54,35.0
20110126:1700,0.0,0.0,0.0
20110126:1800,0.0,0.0,0.0
20110126:1900,0.0,0.0,0.0
20110126:2000,0.0,0.0,0.0
20110126:2100,0.0,0.0,0.0
20110126:2200,0.0,0.0,0.0
20110126:2300,0.0,0.0,0.0
20110127:0000,0.0,0.0,0.0
20110127:0100,0.0,0.0,0.0
20110127:0200,0.0,0.0,0.0
20110127:0300,0.0,0.0,0.0
20110127:0400,0.0,0.0,0.0
20110127:0500,0.0,0.0,0.0
20110127:0600,0.0,0.0,0.0
20110127:0700,0.0,0.0,0.0
20110127:0800,82.0,443.21,32.0
20110127:0900,228.0,673.29,59.0
20110127:1000,345.0,734.3,83.0
20110127:1100,427.0,813.26,83.0
20110127:1200,451.0,813.37,89.0
20110127:1300,418.0,766.3,95.0
20110127:1400,293.0,432.28,140.0
20110127:1500,214.0,583.12,70.0
20110127:1600,76.0,426.55,30.0
20110127:1700,0.0,0.0,0.0
20110127:1800,0.0,0.0,0.0
20110127:1900,0.0,0.0,0.0
20110127:2000,0.0,0.0,0.0
20110127:2100,0.0,0.0,0.0
20110127:2200,0.0,0.0,0.0
20110127:2300,0.0,0.0,0.0
20110128:0000,0.0,0.0,0.0
20110128:0100,0.0,0.0,0.0
20110128:0200,0.0,0.0,0.0
20110128:0300,0.0,0.0,0.0
20110128:0400,0.0,0.0,0.0
20110128:0500,0.0,0.0,0.0
20110128:0600,0.0,0.0,0.0
20110128:0700,0.0,0.0,0.0
20110128:0800,22.0,0.0,22.0
20110128:0900,73.0,0.0,73.0
20110128:1000,92.0,0.0,92.0
20110128:1100,64.0,0.0,64.0
20110128:1200,272.0,111.33,222.0
20110128:1300,434.0,845.65,74.0
20110128:1400,338.0,681.21,94.0
20110128:1500,131.0,79.63,111.0
20110128:1600,48.0,62.53,41.0
20110128:1700,0.0,0.0,0.0
20110128:1800,0.0,0.0,0.0
20110128:1900,0.0,0.0,0.0
20110128:2000,0.0,0.0,0.0
20110128:2100,0.0,0.0,0.0
20110128:2200,0.0,0.0,0.0
20110128:2300,0.0,0.0,0.0
20110129:0000,0.0,0.0,0.0
20110129:0100,0.0,0.0,0.0
20110129:0200,0.0,0.0,0.0
20110129:0300,0.0,0.0,0.0
20110129:0400,0.0,0.0,0.0
20110129:0500,0.0,0.0,0.0
20110129:0600,0.0,0.0,0.0
20110129:0700,0.0,0.0,0.0
20110129:0800,29.0,0.0,29.0
20110129:0900,56.0,0.0,56.0
20110129:1000,91.0,0.0,91.0
20110129:1100,88.0,0.0,88.0
20110129:1200,173.0,6.62,170.0
20110129:1300,240.0,76.75,207.0
20110129:1400,172.0,38.62,158.0
20110129:1500,143.0,109.62,115.0
20110129:1600,61.0,137.81,45.0
20110129:1700,0.0,0.0,0.0
20110129:1800,0.0,0.0,0.0
20110129:1900,0.0,0.0,0.0
20110129:2000,0.0,0.0,0.0
20110129:2100,0.0,0.0,0.0
20110129:2200,0.0,0.0,0.0
20110129:2300,0.0,0.0,0.0
20110130:0000,0.0,0.0,0.0
20110130:0100,0.0,0.0,0.0
20110130:0200,0.0,0.0,0.0
20110130:0300,0.0,0.0,0.0
20110130:0400,0.0,0.0,0.0
20110130:0500,0.0,0.0,0.0
20110130:0600,0.0,0.0,0.0
20110130:0700,0.0,0.0,0.0
20110130:0800,76.0,253.68,45.0
20110130:0900,147.0,107.15,119.0
20110130:1000,191.0,59.79,169.0
20110130:1100,354.0,377.12,190.0
20110130:1200,281.0,118.03,227.0
20110130:1300,178.0,13.82,172.0
20110130:1400,182.0,49.07,164.0
20110130:1500,109.0,26.95,102.0
20110130:1600,50.0,49.88,44.0
20110130:1700,0.0,0.0,0.0
20110130:1800,0.0,0.0,0.0
20110130:1900,0.0,0.0,0.0
20110130:2000,0.0,0.0,0.0
20110130:2100,0.0,0.0,0.0
20110130:2200,0.0,0.0,0.0
20110130:2300,0.0,0.0,0.0
20110131:0000,0.0,0.0,0.0
20110131:0100,0.0,0.0,0.0
20110131:0200,0.0,0.0,0.0
20110131:0300,0.0,0.0,0.0
20110131:0400,0.0,0.0,0.0
20110131:0500,0.0,0.0,0.0
20110131:0600,0.0,0.0,0.0
20110131:0700,0.0,0.0,0.0
20110131:0800,87.0,358.48,42.0
20110131:0900,168.0,173.63,122.0
20110131:1000,55.0,0.0,55.0
20110131:1100,130.0,0.0,130.0
20110131:1200,98.0,0.0,98.0
20110131:1300,86.0,0.0,86.0
