time(UTC),GHI,DNI,DHI
20100111:1900,0.0,0.0,0.0
20100111:2000,0.0,0.0,0.0
20100111:2100,0.0,0.0,0.0
20100111:2200,0.0,0.0,0.0
20100111:2300,0.0,0.0,0.0
20100112:0000,0.0,0.0,0.0
20100112:0100,0.0,0.0,0.0
20100112:0200,0.0,0.0,0.0
20100112:0300,0.0,0.0,0.0
20100112:0400,0.0,0.0,0.0
20100112:0500,0.0,0.0,0.0
20100112:0600,0.0,0.0,0.0
20100112:0700,0.0,0.0,0.0
20100112:0800,29.0,71.31,24.0
20100112:0900,110.0,96.84,90.0
20100112:1000,160.0,61.07,141.0
20100112:1100,123.0,2.65,122.0
20100112:1200,224.0,82.69,191.0
20100112:1300,81.0,0.0,81.0
20100112:1400,80.0,0.0,80.0
20100112:1500,56.0,0.0,56.0
20100112:1600,14.0,0.0,14.0
20100112:1700,0.0,0.0,0.0
20100112:1800,0.0,0.0,0.0
20100112:1900,0.0,0.0,0.0
20100112:2000,0.0,0.0,0.0
20100112:2100,0.0,0.0,0.0
20100112:2200,0.0,0.0,0.0
20100112:2300,0.0,0.0,0.0
20100113:0000,0.0,0.0,0.0
20100113:0100,0.0,0.0,0.0
20100113:0200,0.0,0.0,0.0
20100113:0300,0.0,0.0,0.0
20100113:0400,0.0,0.0,0.0
20100113:0500,0.0,0.0,0.0
20100113:0600,0.0,0.0,0.0
20100113:0700,0.0,0.0,0.0
20100113:0800,28.0,55.97,24.0
20100113:0900,73.0,9.61,71.0
20100113:1000,187.0,124.54,148.0
20100113:1100,254.0,181.98,185.0
20100113:1200,382.0,667.1,114.0
20100113:1300,342.0,564.15,128.0
20100113:1400,305.0,784.73,59.0
20100113:1500,181.0,618.19,52.0
20100113:1600,32.0,97.16,25.0
20100113:1700,0.0,0.0,0.0
20100113:1800,0.0,0.0,0.0
20100113:1900,0.0,0.0,0.0
20100113:2000,0.0,0.0,0.0
20100113:2100,0.0,0.0,0.0
20100113:2200,0.0,0.0,0.0
20100113:2300,0.0,0.0,0.0
20100114:0000,0.0,0.0,0.0
20100114:0100,0.0,0.0,0.0
20100114:0200,0.0,0.0,0.0
20100114:0300,0.0,0.0,0.0
20100114:0400,0.0,0.0,0.0
20100114:0500,0.0,0.0,0.0
20100114:0600,0.0,0.0,0.0
20100114:0700,0.0,0.0,0.0
20100114:0800,38.0,178.24,25.0
20100114:0900,61.0,0.0,61.0
20100114:1000,81.0,0.0,81.0
20100114:1100,129.0,2.62,128.0
20100114:1200,149.0,4.94,147.0
20100114:1300,117.0,0.0,117.0
20100114:1400,130.0,18.95,124.0
20100114:1500,52.0,0.0,52.0
20100114:1600,21.0,13.27,20.0
20100114:1700,0.0,0.0,0.0
20100114:1800,0.0,0.0,0.0
20100114:1900,0.0,0.0,0.0
20100114:2000,0.0,0.0,0.0
20100114:2100,0.0,0.0,0.0
20100114:2200,0.0,0.0,0.0
20100114:2300,0.0,0.0,0.0
20100115:0000,0.0,0.0,0.0
20100115:0100,0.0,0.0,0.0
20100115:0200,0.0,0.0,0.0
20100115:0300,0.0,0.0,0.0
20100115:0400,0.0,0.0,0.0
20100115:0500,0.0,0.0,0.0
20100115:0600,0.0,0.0,0.0
20100115:0700,0.0,0.0,0.0
20100115:0800,27.0,40.26,24.0
20100115:0900,103.0,61.35,90.0
20100115:1000,121.0,9.45,118.0
20100115:1100,173.0,26.03,163.0
20100115:1200,150.0,4.91,148.0
20100115:1300,142.0,5.19,140.0
20100115:1400,105.0,3.13,104.0
20100115:1500,133.0,176.48,95.0
20100115:1600,29.0,50.83,25.0
20100115:1700,0.0,0.0,0.0
20100115:1800,0.0,0.0,0.0
20100115:1900,0.0,0.0,0.0
20100115:2000,0.0,0.0,0.0
20100115:2100,0.0,0.0,0.0
20100115:2200,0.0,0.0,0.0
20100115:2300,0.0,0.0,0.0
20100116:0000,0.0,0.0,0.0
20100116:0100,0.0,0.0,0.0
20100116:0200,0.0,0.0,0.0
20100116:0300,0.0,0.0,0.0
20100116:0400,0.0,0.0,0.0
20100116:0500,0.0,0.0,0.0
20100116:0600,0.0,0.0,0.0
20100116:0700,0.0,0.0,0.0
20100116:0800,23.0,13.12,22.0
20100116:0900,102.0,56.09,90.0
20100116:1000,130.0,15.63,125.0
20100116:1100,116.0,0.0,116.0
20100116:1200,85.0,0.0,85.0
20100116:1300,148.0,7.72,145.0
20100116:1400,87.0,0.0,87.0
20100116:1500,84.0,18.28,80.0
20100116:1600,24.0,12.18,23.0
20100116:1700,0.0,0.0,0.0
20100116:1800,0.0,0.0,0.0
20100116:1900,0.0,0.0,0.0
20100116:2000,0.0,0.0,0.0
20100116:2100,0.0,0.0,0.0
20100116:2200,0.0,0.0,0.0
20100116:2300,0.0,0.0,0.0
20100117:0000,0.0,0.0,0.0
20100117:0100,0.0,0.0,0.0
20100117:0200,0.0,0.0,0.0
20100117:0300,0.0,0.0,0.0
20100117:0400,0.0,0.0,0.0
20100117:0500,0.0,0.0,0.0
20100117:0600,0.0,0.0,0.0
20100117:0700,0.0,0.0,0.0
20100117:0800,27.0,25.64,25.0
20100117:0900,95.0,37.03,87.0
20100117:1000,227.0,241.95,149.0
20100117:1100,256.0,166.8,191.0
20100117:1200,333.0,367.65,181.0
20100117:1300,257.0,165.83,192.0
20100117:1400,244.0,299.9,146.0
20100117:1500,120.0,103.47,97.0
20100117:1600,56.0,385.37,23.0
20100117:1700,0.0,0.0,0.0
20100117:1800,0.0,0.0,0.0
20100117:1900,0.0,0.0,0.0
20100117:2000,0.0,0.0,0.0
20100117:2100,0.0,0.0,0.0
20100117:2200,0.0,0.0,0.0
20100117:2300,0.0,0.0,0.0
20100118:0000,0.0,0.0,0.0
20100118:0100,0.0,0.0,0.0
20100118:0200,0.0,0.0,0.0
20100118:0300,0.0,0.0,0.0
20100118:0400,0.0,0.0,0.0
20100118:0500,0.0,0.0,0.0
20100118:0600,0.0,0.0,0.0
20100118:0700,0.0,0.0,0.0
20100118:0800,43.0,187.67,28.0
20100118:0900,194.0,645.86,53.0
20100118:1000,311.0,729.32,74.0
20100118:1100,387.0,756.5,90.0
20100118:1200,421.0,816.11,81.0
20100118:1300,385.0,728.44,97.0
20100118:1400,315.0,717.5,78.0
20100118:1500,193.0,571.08,64.0
20100118:1600,51.0,224.22,31.0
20100118:1700,0.0,0.0,0.0
20100118:1800,0.0,0.0,0.0
20100118:1900,0.0,0.0,0.0
20100118:2000,0.0,0.0,0.0
20100118:2100,0.0,0.0,0.0
20100118:2200,0.0,0.0,0.0
20100118:2300,0.0,0.0,0.0
20100119:0000,0.0,0.0,0.0
20100119:0100,0.0,0.0,0.0
20100119:0200,0.0,0.0,0.0
20100119:0300,0.0,0.0,0.0
20100119:0400,0.0,0.0,0.0
20100119:0500,0.0,0.0,0.0
20100119:0600,0.0,0.0,0.0
20100119:0700,0.0,0.0,0.0
20100119:0800,31.0,48.81,27.0
20100119:0900,62.0,0.0,62.0
20100119:1000,237.0,262.47,151.0
20100119:1100,297.0,283.12,185.0
20100119:1200,277.0,164.33,208.0
20100119:1300,193.0,40.12,177.0
20100119:1400,137.0,14.97,132.0
20100119:1500,150.0,213.46,101.0
20100119:1600,31.0,21.54,29.0
20100119:1700,0.0,0.0,0.0
20100119:1800,0.0,0.0,0.0
20100119:1900,0.0,0.0,0.0
20100119:2000,0.0,0.0,0.0
20100119:2100,0.0,0.0,0.0
20100119:2200,0.0,0.0,0.0
20100119:2300,0.0,0.0,0.0
20100120:0000,0.0,0.0,0.0
20100120:0100,0.0,0.0,0.0
20100120:0200,0.0,0.0,0.0
20100120:0300,0.0,0.0,0.0
20100120:0400,0.0,0.0,0.0
20100120:0500,0.0,0.0,0.0
20100120:0600,0.0,0.0,0.0
20100120:0700,0.0,0.0,0.0
20100120:0800,55.0,356.77,25.0
20100120:0900,199.0,654.3,53.0
20100120:1000,312.0,693.0,83.0
20100120:1100,356.0,539.25,141.0
20100120:1200,406.0,678.09,119.0
20100120:1300,204.0,49.7,184.0
20100120:1400,119.0,5.92,117.0
20100120:1500,60.0,0.0,60.0
20100120:1600,41.0,62.16,35.0
20100120:1700,0.0,0.0,0.0
20100120:1800,0.0,0.0,0.0
20100120:1900,0.0,0.0,0.0
20100120:2000,0.0,0.0,0.0
20100120:2100,0.0,0.0,0.0
20100120:2200,0.0,0.0,0.0
20100120:2300,0.0,0.0,0.0
20100121:0000,0.0,0.0,0.0
20100121:0100,0.0,0.0,0.0
20100121:0200,0.0,0.0,0.0
20100121:0300,0.0,0.0,0.0
20100121:0400,0.0,0.0,0.0
20100121:0500,0.0,0.0,0.0
20100121:0600,0.0,0.0,0.0
20100121:0700,0.0,0.0,0.0
20100121:0800,47.0,185.33,31.0
20100121:0900,160.0,292.41,94.0
20100121:1000,259.0,344.99,144.0
20100121:1100,326.0,380.69,173.0
20100121:1200,353.0,398.4,183.0
20100121:1300,343.0,440.81,164.0
20100121:1400,187.0,82.02,159.0
20100121:1500,115.0,59.05,101.0
20100121:1600,33.0,19.94,31.0
20100121:1700,0.0,0.0,0.0
20100121:1800,0.0,0.0,0.0
20100121:1900,0.0,0.0,0.0
20100121:2000,0.0,0.0,0.0
20100121:2100,0.0,0.0,0.0
20100121:2200,0.0,0.0,0.0
20100121:2300,0.0,0.0,0.0
20100122:0000,0.0,0.0,0.0
20100122:0100,0.0,0.0,0.0
20100122:0200,0.0,0.0,0.0
20100122:0300,0.0,0.0,0.0
20100122:0400,0.0,0.0,0.0
20100122:0500,0.0,0.0,0.0
20100122:0600,0.0,0.0,0.0
20100122:0700,0.0,0.0,0.0
20100122:0800,48.0,180.41,32.0
20100122:0900,198.0,591.08,63.0
20100122:1000,296.0,538.13,115.0
20100122:1100,314.0,318.36,185.0
20100122:1200,387.0,541.54,154.0
20100122:1300,379.0,602.72,132.0
20100122:1400,319.0,637.23,99.0
20100122:1500,195.0,460.64,84.0
20100122:1600,49.0,105.68,38.0
20100122:1700,0.0,0.0,0.0
20100122:1800,0.0,0.0,0.0
20100122:1900,0.0,0.0,0.0
20100122:2000,0.0,0.0,0.0
20100122:2100,0.0,0.0,0.0
20100122:2200,0.0,0.0,0.0
20100122:2300,0.0,0.0,0.0
20100123:0000,0.0,0.0,0.0
20100123:0100,0.0,0.0,0.0
20100123:0200,0.0,0.0,0.0
20100123:0300,0.0,0.0,0.0
20100123:0400,0.0,0.0,0.0
20100123:0500,0.0,0.0,0.0
20100123:0600,0.0,0.0,0.0
20100123:0700,0.0,0.0,0.0
20100123:0800,38.0,65.83,32.0
20100123:0900,133.0,125.44,104.0
20100123:1000,250.0,282.8,154.0
20100123:1100,312.0,303.47,188.0
20100123:1200,225.0,53.01,202.0
20100123:1300,148.0,4.84,146.0
20100123:1400,188.0,74.46,162.0
20100123:1500,64.0,0.0,64.0
20100123:1600,28.0,0.0,28.0
20100123:1700,0.0,0.0,0.0
20100123:1800,0.0,0.0,0.0
20100123:1900,0.0,0.0,0.0
20100123:2000,0.0,0.0,0.0
20100123:2100,0.0,0.0,0.0
20100123:2200,0.0,0.0,0.0
20100123:2300,0.0,0.0,0.0
20100124:0000,0.0,0.0,0.0
20100124:0100,0.0,0.0,0.0
20100124:0200,0.0,0.0,0.0
20100124:0300,0.0,0.0,0.0
20100124:0400,0.0,0.0,0.0
20100124:0500,0.0,0.0,0.0
20100124:0600,0.0,0.0,0.0
20100124:0700,0.0,0.0,0.0
20100124:0800,13.0,0.0,13.0
20100124:0900,61.0,0.0,61.0
20100124:1000,74.0,0.0,74.0
20100124:1100,114.0,0.0,114.0
20100124:1200,86.0,0.0,86.0
20100124:1300,154.0,4.79,152.0
20100124:1400,122.0,2.83,121.0
20100124:1500,129.0,76.34,110.0
20100124:1600,29.0,0.0,29.0
20100124:1700,0.0,0.0,0.0
20100124:1800,0.0,0.0,0.0
20100124:1900,0.0,0.0,0.0
20100124:2000,0.0,0.0,0.0
20100124:2100,0.0,0.0,0.0
20100124:2200,0.0,0.0,0.0
20100124:2300,0.0,0.0,0.0
20100125:0000,0.0,0.0,0.0
20100125:0100,0.0,0.0,0.0
20100125:0200,0.0,0.0,0.0
20100125:0300,0.0,0.0,0.0
20100125:0400,0.0,0.0,0.0
20100125:0500,0.0,0.0,0.0
20100125:0600,0.0,0.0,0.0
20100125:0700,0.0,0.0,0.0
20100125:0800,39.0,51.87,34.0
20100125:0900,131.0,105.45,106.0
20100125:1000,188.0,78.04,161.0
20100125:1100,309.0,271.85,196.0
20100125:1200,384.0,475.72,174.0
20100125:1300,333.0,339.27,190.0
20100125:1400,210.0,109.18,171.0
20100125:1500,180.0,280.68,109.0
20100125:1600,73.0,276.23,41.0
20100125:1700,0.0,0.0,0.0
20100125:1800,0.0,0.0,0.0
20100125:1900,0.0,0.0,0.0
20100125:2000,0.0,0.0,0.0
20100125:2100,0.0,0.0,0.0
20100125:2200,0.0,0.0,0.0
20100125:2300,0.0,0.0,0.0
20100126:0000,0.0,0.0,0.0
20100126:0100,0.0,0.0,0.0
20100126:0200,0.0,0.0,0.0
20100126:0300,0.0,0.0,0.0
20100126:0400,0.0,0.0,0.0
20100126:0500,0.0,0.0,0.0
20100126:0600,0.0,0.0,0.0
20100126:0700,0.0,0.0,0.0
20100126:0800,59.0,242.01,35.0
20100126:0900,195.0,462.18,84.0
20100126:1000,324.0,641.15,100.0
20100126:1100,296.0,221.77,203.0
20100126:1200,276.0,125.75,220.0
20100126:1300,292.0,195.05,209.0
20100126:1400,247.0,210.34,171.0
20100126:1500,122.0,50.57,109.0
20100126:1600,39.0,16.69,37.0
20100126:1700,0.0,0.0,0.0
20100126:1800,0.0,0.0,0.0
20100126:1900,0.0,0.0,0.0
20100126:2000,0.0,0.0,0.0
20100126:2100,0.0,0.0,0.0
20100126:2200,0.0,0.0,0.0
20100126:2300,0.0,0.0,0.0
20100127:0000,0.0,0.0,0.0
20100127:0100,0.0,0.0,0.0
20100127:0200,0.0,0.0,0.0
20100127:0300,0.0,0.0,0.0
20100127:0400,0.0,0.0,0.0
20100127:0500,0.0,0.0,0.0
20100127:0600,0.0,0.0,0.0
20100127:0700,0.0,0.0,0.0
20100127:0800,57.0,186.18,38.0
20100127:0900,213.0,595.82,68.0
20100127:1000,339.0,722.64,84.0
20100127:1100,421.0,772.84,94.0
20100127:1200,459.0,836.86,83.0
20100127:1300,428.0,777.37,94.0
20100127:1400,354.0,744.18,82.0
20100127:1500,230.0,597.18,74.0
20100127:1600,79.0,274.34,45.0
20100127:1700,0.0,0.0,0.0
20100127:1800,0.0,0.0,0.0
20100127:1900,0.0,0.0,0.0
20100127:2000,0.0,0.0,0.0
20100127:2100,0.0,0.0,0.0
20100127:2200,0.0,0.0,0.0
20100127:2300,0.0,0.0,0.0
20100128:0000,0.0,0.0,0.0
20100128:0100,0.0,0.0,0.0
20100128:0200,0.0,0.0,0.0
20100128:0300,0.0,0.0,0.0
20100128:0400,0.0,0.0,0.0
20100128:0500,0.0,0.0,0.0
20100128:0600,0.0,0.0,0.0
20100128:0700,0.0,0.0,0.0
20100128:0800,42.0,47.6,37.0
20100128:0900,93.0,12.16,90.0
20100128:1000,83.0,0.0,83.0
20100128:1100,126.0,0.0,126.0
20100128:1200,137.0,0.0,137.0
20100128:1300,78.0,0.0,78.0
20100128:1400,191.0,59.5,169.0
20100128:1500,126.0,48.97,113.0
20100128:1600,64.0,109.34,50.0
20100128:1700,0.0,0.0,0.0
20100128:1800,0.0,0.0,0.0
20100128:1900,0.0,0.0,0.0
20100128:2000,0.0,0.0,0.0
20100128:2100,0.0,0.0,0.0
20100128:2200,0.0,0.0,0.0
20100128:2300,0.0,0.0,0.0
20100129:0000,0.0,0.0,0.0
20100129:0100,0.0,0.0,0.0
20100129:0200,0.0,0.0,0.0
20100129:0300,0.0,0.0,0.0
20100129:0400,0.0,0.0,0.0
20100129:0500,0.0,0.0,0.0
20100129:0600,0.0,0.0,0.0
20100129:0700,0.0,0.0,0.0
20100129:0800,69.0,295.95,37.0
20100129:0900,68.0,0.0,68.0
20100129:1000,142.0,11.11,138.0
20100129:1100,118.0,0.0,118.0
20100129:1200,176.0,6.56,173.0
20100129:1300,201.0,27.39,189.0
20100129:1400,176.0,34.76,163.0
20100129:1500,252.0,730.41,55.0
20100129:1600,68.0,113.46,53.0
20100129:1700,0.0,0.0,0.0
20100129:1800,0.0,0.0,0.0
20100129:1900,0.0,0.0,0.0
20100129:2000,0.0,0.0,0.0
20100129:2100,0.0,0.0,0.0
20100129:2200,0.0,0.0,0.0
20100129:2300,0.0,0.0,0.0
20100130:0000,0.0,0.0,0.0
20100130:0100,0.0,0.0,0.0
20100130:0200,0.0,0.0,0.0
20100130:0300,0.0,0.0,0.0
20100130:0400,0.0,0.0,0.0
20100130:0500,0.0,0.0,0.0
20100130:0600,0.0,0.0,0.0
20100130:0700,0.0,0.0,0.0
20100130:0800,40.0,26.95,37.0
20100130:0900,68.0,0.0,68.0
20100130:1000,31.0,0.0,31.0
20100130:1100,439.0,809.36,87.0
20100130:1200,461.0,766.77,107.0
20100130:1300,438.0,754.96,104.0
20100130:1400,369.0,753.17,84.0
20100130:1500,225.0,467.11,97.0
20100130:1600,88.0,278.6,50.0
20100130:1700,0.0,0.0,0.0
20100130:1800,0.0,0.0,0.0
20100130:1900,0.0,0.0,0.0
20100130:2000,0.0,0.0,0.0
20100130:2100,0.0,0.0,0.0
20100130:2200,0.0,0.0,0.0
20100130:2300,0.0,0.0,0.0
20100131:0000,0.0,0.0,0.0
20100131:0100,0.0,0.0,0.0
20100131:0200,0.0,0.0,0.0
20100131:0300,0.0,0.0,0.0
20100131:0400,0.0,0.0,0.0
20100131:0500,0.0,0.0,0.0
20100131:0600,0.0,0.0,0.0
20100131:0700,0.0,0.0,0.0
20100131:0800,71.0,253.05,42.0
20100131:0900,176.0,241.12,114.0
20100131:1000,363.0,788.51,73.0
20100131:1100,439.0,783.59,95.0
20100131:1200,479.0,845.58,85.0
20100131:1300,446.0,772.19,101.0
